id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
warlebe01,Ben Warley*,32,10,22,.312,32,10,22,.312,0,0,0,
buncela01,Larry Bunce*,32,10,22,.312,32,10,22,.312,0,0,0,
selvale01,Les Selvage*,32,10,22,.312,32,10,22,.312,0,0,0,
chubist01,Steve Chubin,32,10,22,.312,32,10,22,.312,0,0,0,
bedelbo01,Bob Bedell*,29,9,20,.310,29,9,20,.310,0,0,0,
daviswa02,Warren Davis*,24,8,16,.333,24,8,16,.333,0,0,0,
faircjo01,John Fairchild*,23,8,15,.348,23,8,15,.348,0,0,0,
garnebi01,Bill Garner*,22,6,16,.273,22,6,16,.273,0,0,0,
thomawi01,Willis Thomas*,15,6,9,.400,15,6,9,.400,0,0,0,
kramest01,Steve Kramer*,15,5,10,.333,15,5,10,.333,0,0,0,
congdje01,Jeff Congdon*,14,3,11,.214,14,3,11,.214,0,0,0,
stollra01,Randy Stoll*,11,2,9,.182,11,2,9,.182,0,0,0,
willich01,Charlie Williams*,8,3,5,.375,8,3,5,.375,0,0,0,
allenbi01,Bill Allen*,8,2,6,.250,8,2,6,.250,0,0,0,
vaughch01,Chico Vaughn*,8,3,5,.375,8,3,5,.375,0,0,0,
hargeir01,Ira Harge,8,3,5,.375,8,3,5,.375,0,0,0,
dillcr01,Craig Dill,8,3,5,.375,8,3,5,.375,0,0,0,
leiboba01,Barry Leibowitz,8,3,5,.375,8,3,5,.375,0,0,0,
hogsebo01,Bob Hogsett,7,3,4,.429,7,3,4,.429,0,0,0,
hawkico01,Connie Hawkins,7,3,4,.429,7,3,4,.429,0,0,0,
grahaca01,Calvin Graham*,7,3,4,.429,7,3,4,.429,0,0,0,
meyerbi01,Bill Meyer*,6,2,4,.333,6,2,4,.333,0,0,0,
washitr01,Trooper Washington*,5,2,3,.400,5,2,3,.400,0,0,0,
kerwito01,Tom Kerwin*,4,2,2,.500,4,2,2,.500,0,0,0,
leedi01,Dick Lee*,1,0,1,.000,1,0,1,.000,0,0,0,
crowbi01,Bill Crow,1,0,1,.000,1,0,1,.000,0,0,0,
simsbo01,Bob Sims,1,0,1,.000,1,0,1,.000,0,0,0,
