id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mandijo01,John Mandic*,47,12,35,.255,47,12,35,.255,0,0,0,
brookpr01,Price Brookfield*,44,12,32,.273,44,12,32,.273,0,0,0,
blackch01,Charlie Black,36,10,26,.278,36,10,26,.278,0,0,0,
lumppra01,Ray Lumpp,33,8,25,.242,33,8,25,.242,0,0,0,
hamilra01,Ralph Hamilton,28,8,20,.286,28,8,20,.286,0,0,0,
towerbl01,Blackie Towery,28,9,19,.321,28,9,19,.321,0,0,0,
malamli01,Lionel Malamed,27,9,18,.333,27,9,18,.333,0,0,0,
kirkwa01,Walt Kirk,26,8,18,.308,26,8,18,.308,0,0,0,
kostean01,Andy Kostecka,21,4,17,.190,21,4,17,.190,0,0,0,
passama01,Marty Passaglia*,18,3,15,.167,18,3,15,.167,0,0,0,
halebr01,Bruce Hale*,17,4,13,.235,17,4,13,.235,0,0,0,
byrneto01,Tommy Byrnes*,17,5,12,.294,17,5,12,.294,0,0,0,
eskrija01,Jack Eskridge*,15,6,9,.400,15,6,9,.400,0,0,0,
mogusle01,Leo Mogus*,14,3,11,.214,14,3,11,.214,0,0,0,
mahnkjo01,John Mahnken*,13,3,10,.231,13,3,10,.231,0,0,0,
glamage01,George Glamack,11,2,9,.182,11,2,9,.182,0,0,0,
wehrdi01,Dick Wehr*,8,2,6,.250,8,2,6,.250,0,0,0,
lewisfr01,Freddie Lewis,8,1,7,.125,8,1,7,.125,0,0,0,
tidriha01,Hal Tidrick,8,1,7,.125,8,1,7,.125,0,0,0,
pughro01,Roy Pugh,5,1,4,.200,5,1,4,.200,0,0,0,
maddoja01,Jack Maddox,1,1,0,1.000,1,1,0,1.000,0,0,0,
napolpa01,Paul Napolitano,1,1,0,1.000,1,1,0,1.000,0,0,0,
sprinji01,Jim Springer,1,1,0,1.000,1,1,0,1.000,0,0,0,
spruiji01,Jim Spruill,1,1,0,1.000,1,1,0,1.000,0,0,0,
