id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
washiji01,Jim Washington,76,18,58,.237,73,18,55,.247,3,0,3,.000
mclemmc01,McCoy McLemore,73,17,56,.233,70,17,53,.243,3,0,3,.000
clemeba01,Barry Clemens*,73,18,55,.247,70,18,52,.257,3,0,3,.000
erickke01,Keith Erickson,73,17,56,.233,70,17,53,.243,3,0,3,.000
boozebo01,Bob Boozer*,72,17,55,.236,69,17,52,.246,3,0,3,.000
sloanje01,Jerry Sloan*,71,17,54,.239,69,17,52,.246,2,0,2,.000
mueller01,Erwin Mueller,55,16,39,.291,53,16,37,.302,2,0,2,.000
haskicl01,Clem Haskins,40,8,32,.200,39,8,31,.205,1,0,1,.000
robinfl01,Flynn Robinson,38,8,30,.211,37,8,29,.216,1,0,1,.000
rodgegu01,Guy Rodgers,35,8,27,.229,33,8,25,.242,2,0,2,.000
wardge01,Gerry Ward*,32,8,24,.250,30,8,22,.267,2,0,2,.000
kojisdo01,Don Kojis*,30,8,22,.267,28,8,20,.286,2,0,2,.000
wilsoge01,George Wilson*,18,4,14,.222,16,4,12,.250,2,0,2,.000
barneji01,Jim Barnes*,16,2,14,.125,15,2,13,.133,1,0,1,.000
spitzcr01,Craig Spitzer,11,1,10,.091,10,1,9,.100,1,0,1,.000
chapple01,Len Chappell*,11,3,8,.273,11,3,8,.273,0,0,0,
bowmana01,Nate Bowman,9,2,7,.222,9,2,7,.222,0,0,0,
hardire01,Reggie Harding,7,0,7,.000,7,0,7,.000,0,0,0,
burnsji01,Jim Burns*,3,0,3,.000,3,0,3,.000,0,0,0,
wilbuke01,Ken Wilburn*,1,0,1,.000,1,0,1,.000,0,0,0,
