id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kaponja01,Jason Kapono,71,31,40,.437,71,31,40,.437,0,0,0,
parkean01,Anthony Parker,70,29,41,.414,70,29,41,.414,0,0,0,
grahajo01,Joey Graham,70,30,40,.429,70,30,40,.429,0,0,0,
bargnan01,Andrea Bargnani,68,28,40,.412,68,28,40,.412,0,0,0,
boshch01,Chris Bosh,68,29,39,.426,68,29,39,.426,0,0,0,
caldejo01,José Calderón,58,26,32,.448,58,26,32,.448,0,0,0,
moonja01,Jamario Moon,44,18,26,.409,44,18,26,.409,0,0,0,
voskuja01,Jake Voskuhl,34,17,17,.500,34,17,17,.500,0,0,0,
onealje01,Jermaine O'Neal,32,13,19,.406,32,13,19,.406,0,0,0,
solomwi01,Will Solomon,30,11,19,.367,30,11,19,.367,0,0,0,
mariosh01,Shawn Marion,27,12,15,.444,27,12,15,.444,0,0,0,
humphkr01,Kris Humphries,21,9,12,.429,21,9,12,.429,0,0,0,
mensapo01,Pops Mensah-Bonsu,19,9,10,.474,19,9,10,.474,0,0,0,
warriha01,Hakim Warrick,13,8,5,.615,13,8,5,.615,0,0,0,
obryapa01,Patrick O'Bryant,13,6,7,.462,13,6,7,.462,0,0,0,
jennibr01,Brandon Jennings,13,8,5,.615,13,8,5,.615,0,0,0,
ilyaser01,Ersan İlyasova,13,8,5,.615,13,8,5,.615,0,0,0,
ridnolu01,Luke Ridnour,13,8,5,.615,13,8,5,.615,0,0,0,
adamsha01,Hassan Adams,12,4,8,.333,12,4,8,.333,0,0,0,
bellch01,Charlie Bell,11,6,5,.545,11,6,5,.545,0,0,0,
delfica01,Carlos Delfino,11,7,4,.636,11,7,4,.636,0,0,0,
gadzuda01,Dan Gadzuric,11,6,5,.545,11,6,5,.545,0,0,0,
mbahalu01,Luc Mbah a Moute,10,7,3,.700,10,7,3,.700,0,0,0,
bogutan01,Andrew Bogut,10,7,3,.700,10,7,3,.700,0,0,0,
meeksjo01,Jodie Meeks,10,6,4,.600,10,6,4,.600,0,0,0,
thomaku01,Kurt Thomas,9,5,4,.556,9,5,4,.556,0,0,0,
doubyqu01,Quincy Douby,7,4,3,.571,7,4,3,.571,0,0,0,
banksma01,Marcus Banks,6,0,6,.000,6,0,6,.000,0,0,0,
jawaina01,Nathan Jawai,6,2,4,.333,6,2,4,.333,0,0,0,
reddmi01,Michael Redd,5,2,3,.400,5,2,3,.400,0,0,0,
elsonfr01,Francisco Elson,2,0,2,.000,2,0,2,.000,0,0,0,
