id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foyera01,Randy Foye,212,75,137,.354,212,75,137,.354,0,0,0,
gomesry01,Ryan Gomes,193,54,139,.280,193,54,139,.280,0,0,0,
telfase01,Sebastian Telfair,163,49,114,.301,163,49,114,.301,0,0,0,
jaricma01,Marko Jarić,140,42,98,.300,140,42,98,.300,0,0,0,
mccanra01,Rashad McCants,138,32,106,.232,138,32,106,.232,0,0,0,
jeffeal01,Al Jefferson,124,35,89,.282,124,35,89,.282,0,0,0,
davisri01,Ricky Davis,117,47,70,.402,117,47,70,.402,0,0,0,
jordade01,DeAndre Jordan,110,36,74,.327,110,36,74,.327,0,0,0,
butlera01,Rasual Butler,101,32,69,.317,101,32,69,.317,0,0,0,
kamanch01,Chris Kaman,96,34,62,.354,96,34,62,.354,0,0,0,
gordoer01,Eric Gordon,92,34,58,.370,92,34,58,.370,0,0,0,
madsema01,Mark Madsen,90,30,60,.333,90,30,60,.333,0,0,0,
breweco01,Corey Brewer,89,21,68,.236,89,21,68,.236,0,0,0,
blounma01,Mark Blount,82,32,50,.390,82,32,50,.390,0,0,0,
jamesmi01,Mike James,82,32,50,.390,82,32,50,.390,0,0,0,
cambyma01,Marcus Camby,82,33,49,.402,82,33,49,.402,0,0,0,
davisba01,Baron Davis,79,27,52,.342,79,27,52,.342,0,0,0,
garneke01,Kevin Garnett,76,32,44,.421,76,32,44,.421,0,0,0,
hassetr01,Trenton Hassell,76,28,48,.368,76,28,48,.368,0,0,0,
loveke01,Kevin Love*,74,22,52,.297,74,22,52,.297,0,0,0,
millemi01,Mike Miller,65,20,45,.308,65,20,45,.308,0,0,0,
carnero01,Rodney Carney,60,17,43,.283,60,17,43,.283,0,0,0,
cardibr01,Brian Cardinal,56,19,37,.339,56,19,37,.339,0,0,0,
novakst01,Steve Novak,51,14,37,.275,51,14,37,.275,0,0,0,
thornal01,Al Thornton,49,18,31,.367,49,18,31,.367,0,0,0,
griffbl01,Blake Griffin,48,17,31,.354,48,17,31,.354,0,0,0,
richach01,Chris Richard,47,10,37,.213,47,10,37,.213,0,0,0,
aminual01,Al-Farouq Aminu,47,16,31,.340,47,16,31,.340,0,0,0,
bledser01,Eric Bledsoe,47,17,30,.362,47,17,30,.362,0,0,0,
matthwe02,Wesley Matthews*,47,20,27,.426,47,20,27,.426,0,0,0,
ollieke01,Kevin Ollie,46,8,38,.174,46,8,38,.174,0,0,0,
walkean02,Antoine Walker,45,9,36,.200,45,9,36,.200,0,0,0,
crawfja01,Jamal Crawford,43,20,23,.465,43,20,23,.465,0,0,0,
thomaku01,Kurt Thomas,43,18,25,.419,43,18,25,.419,0,0,0,
feltora01,Raymond Felton,42,20,22,.476,42,20,22,.476,0,0,0,
reedju01,Justin Reed,41,17,24,.415,41,17,24,.415,0,0,0,
batumni01,Nicolas Batum*,41,19,22,.463,41,19,22,.463,0,0,0,
collima01,Mardy Collins,39,12,27,.308,39,12,27,.308,0,0,0,
aldrila01,LaMarcus Aldridge,39,18,21,.462,39,18,21,.462,0,0,0,
brownbo02,Bobby Brown,38,5,33,.132,38,5,33,.132,0,0,0,
wallage01,Gerald Wallace,35,16,19,.457,35,16,19,.457,0,0,0,
hudsotr01,Troy Hudson,34,14,20,.412,34,14,20,.412,0,0,0,
smithno01,Nolan Smith,33,14,19,.424,33,14,19,.424,0,0,0,
greenge01,Gerald Green,29,4,25,.138,29,4,25,.138,0,0,0,
buckngr01,Greg Buckner,29,3,26,.103,29,3,26,.103,0,0,0,
collija04,Jason Collins,27,5,22,.185,27,5,22,.185,0,0,0,
babbilu01,Luke Babbitt,27,13,14,.481,27,13,14,.481,0,0,0,
cookbr01,Brian Cook,25,5,20,.200,25,5,20,.200,0,0,0,
blakest01,Steve Blake,24,6,18,.250,24,6,18,.250,0,0,0,
snydeki01,Kirk Snyder,23,8,15,.348,23,8,15,.348,0,0,0,
doleami01,Michael Doleac,21,2,19,.095,21,2,19,.095,0,0,0,
willima01,Mo Williams,21,10,11,.476,21,10,11,.476,0,0,0,
williel01,Elliot Williams,20,11,9,.550,20,11,9,.550,0,0,0,
outlatr01,Travis Outlaw,20,5,15,.250,20,5,15,.250,0,0,0,
goodedr01,Drew Gooden,20,4,16,.200,20,4,16,.200,0,0,0,
wrighbr02,Bracey Wright,19,6,13,.316,19,6,13,.316,0,0,0,
johnsch03,Chris Johnson,18,10,8,.556,18,10,8,.556,0,0,0,
moonja01,Jamario Moon,18,9,9,.500,18,9,9,.500,0,0,0,
warrewi01,Willie Warren,14,3,11,.214,14,3,11,.214,0,0,0,
skinnbr01,Brian Skinner,14,4,10,.286,14,4,10,.286,0,0,0,
collija03,Jarron Collins,14,3,11,.214,14,3,11,.214,0,0,0,
griffed01,Eddie Griffin,13,7,6,.538,13,7,6,.538,0,0,0,
willish02,Shelden Williams,13,3,10,.231,13,3,10,.231,0,0,0,
przybjo01,Joel Przybilla,12,4,8,.333,12,4,8,.333,0,0,0,
ratlith01,Theo Ratliff,9,1,8,.111,9,1,8,.111,0,0,0,
flynnjo01,Jonny Flynn,8,2,6,.250,8,2,6,.250,0,0,0,
dioguik01,Ike Diogu,8,3,5,.375,8,3,5,.375,0,0,0,
hicksjj01,J.J. Hickson,7,2,5,.286,7,2,5,.286,0,0,0,
rushka01,Kareem Rush,7,2,5,.286,7,2,5,.286,0,0,0,
thabeha01,Hasheem Thabeet,6,1,5,.167,6,1,5,.167,0,0,0,
curryja01,JamesOn Curry,1,0,1,.000,1,0,1,.000,0,0,0,
johnsar02,Armon Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
boothca01,Calvin Booth,1,0,1,.000,1,0,1,.000,0,0,0,
