id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
antetgi01,Giannis Antetokounmpo,671,373,298,.556,602,336,266,.558,69,37,32,.536
connapa01,Pat Connaughton,312,215,97,.689,258,182,76,.705,54,33,21,.611
hensojo01,John Henson,300,125,175,.417,290,123,167,.424,10,2,8,.200
lopezbr01,Brook Lopez,299,209,90,.699,244,176,68,.721,55,33,22,.600
ilyaser01,Ersan İlyasova,253,138,115,.545,229,123,106,.537,24,15,9,.625
bledser01,Eric Bledsoe,228,152,76,.667,197,134,63,.680,31,18,13,.581
snellto01,Tony Snell*,197,125,72,.635,175,113,62,.646,22,12,10,.545
divindo01,Donte DiVincenzo,177,125,52,.706,164,117,47,.713,13,8,5,.615
portibo01,Bobby Portis,174,114,60,.655,147,98,49,.667,27,16,11,.593
holidjr01,Jrue Holiday,172,121,51,.703,142,103,39,.725,30,18,12,.600
mayooj01,O.J. Mayo,167,67,100,.401,161,65,96,.404,6,2,4,.333
hillge01,George Hill,166,121,45,.729,141,106,35,.752,25,15,10,.600
brownst02,Sterling Brown,164,107,57,.652,149,97,52,.651,15,10,5,.667
brogdma01,Malcolm Brogdon*,152,95,57,.625,132,87,45,.659,20,8,12,.400
monrogr01,Greg Monroe,148,68,80,.459,142,66,76,.465,6,2,4,.333
makerth01,Thon Maker,147,89,58,.605,135,84,51,.622,12,5,7,.417
knighbr03,Brandon Knight,142,50,92,.352,142,50,92,.352,0,0,0,
matthwe02,Wesley Matthews*,137,94,43,.686,123,88,35,.715,14,6,8,.429
parkeja01,Jabari Parker,134,63,71,.470,127,60,67,.472,7,3,4,.429
bayleje01,Jerryd Bayless,132,61,71,.462,126,59,67,.468,6,2,4,.333
antetth01,Thanasis Antetokounmpo,131,89,42,.679,116,79,37,.681,15,10,5,.667
pachuza01,Zaza Pachulia,129,45,84,.349,123,43,80,.350,6,2,4,.333
wilsodj01,D.J. Wilson,117,85,32,.726,109,79,30,.725,8,6,2,.750
vaughra01,Rashad Vaughn,109,53,56,.486,106,51,55,.481,3,2,1,.667
obryajo01,Johnny O'Bryant,98,44,54,.449,97,44,53,.454,1,0,1,.000
allengr01,Grayson Allen*,90,61,29,.678,83,59,24,.711,7,2,5,.286
dellama01,Matthew Dellavedova,90,54,36,.600,78,49,29,.628,12,5,7,.417
terryja01,Jason Terry,88,47,41,.534,79,45,34,.570,9,2,7,.222
forbebr01,Bryn Forbes,87,57,30,.655,67,44,23,.657,20,13,7,.650
nworajo01,Jordan Nwora,87,57,30,.655,82,53,29,.646,5,4,1,.800
cartemi01,Michael Carter-Williams,85,33,52,.388,79,31,48,.392,6,2,4,.333
plumlmi01,Miles Plumlee,78,28,50,.359,77,28,49,.364,1,0,1,.000
dudleja01,Jared Dudley,75,40,35,.533,69,38,31,.551,6,2,4,.333
ennisty01,Tyler Ennis,69,25,44,.362,68,25,43,.368,1,0,1,.000
woltena01,Nate Wolters,67,16,51,.239,67,16,51,.239,0,0,0,
korveky01,Kyle Korver,60,41,19,.683,50,36,14,.720,10,5,5,.500
lopezro01,Robin Lopez*,58,43,15,.741,55,41,14,.745,3,2,1,.667
carteje01,Jevon Carter,55,39,16,.709,49,37,12,.755,6,2,4,.333
radulmi01,Miroslav Raduljica,48,7,41,.146,48,7,41,.146,0,0,0,
sandela01,Larry Sanders,47,14,33,.298,47,14,33,.298,0,0,0,
udohek01,Ekpe Udoh,42,7,35,.167,42,7,35,.167,0,0,0,
tuckepj01,P.J. Tucker,42,31,11,.738,19,15,4,.789,23,16,7,.696
teletmi01,Mirza Teletović,39,22,17,.564,36,21,15,.583,3,1,2,.333
mamuksa01,Sandro Mamukelashvili,38,24,14,.632,38,24,14,.632,0,0,0,
augusdj01,D.J. Augustin,37,24,13,.649,37,24,13,.649,0,0,0,
ridnolu01,Luke Ridnour,36,6,30,.167,36,6,30,.167,0,0,0,
merrisa01,Sam Merrill,35,24,11,.686,27,18,9,.667,8,6,2,.750
teaguje01,Jeff Teague,34,21,13,.618,18,11,7,.611,16,10,6,.625
butleca01,Caron Butler,34,7,27,.206,34,7,27,.206,0,0,0,
zellety01,Tyler Zeller,31,15,16,.484,24,12,12,.500,7,3,4,.429
liggide01,DeAndre Liggins,31,16,15,.516,31,16,15,.516,0,0,0,
hoodro01,Rodney Hood,30,18,12,.600,30,18,12,.600,0,0,0,
nealga01,Gary Neal,30,5,25,.167,30,5,25,.167,0,0,0,
inglejo01,Joe Ingles,29,20,9,.690,24,19,5,.792,5,1,4,.200
adrieje01,Jeff Adrien,28,5,23,.179,28,5,23,.179,0,0,0,
mirotni01,Nikola Mirotić,28,20,8,.714,14,10,4,.714,14,10,4,.714
sessira01,Ramon Sessions,28,5,23,.179,28,5,23,.179,0,0,0,
singlky01,Kyle Singler,27,9,18,.333,27,9,18,.333,0,0,0,
stuckro01,Rodney Stuckey,26,8,18,.308,26,8,18,.308,0,0,0,
marshke01,Kendall Marshall,26,13,13,.500,26,13,13,.500,0,0,0,
jerebjo01,Jonas Jerebko,26,9,17,.346,26,9,17,.346,0,0,0,
willima02,Marvin Williams,25,11,14,.440,15,6,9,.400,10,5,5,.500
copelch01,Chris Copeland,24,10,14,.417,24,10,14,.417,0,0,0,
kilpase01,Sean Kilpatrick,23,12,11,.522,23,12,11,.522,0,0,0,
villach01,Charlie Villanueva,23,7,16,.304,23,7,16,.304,0,0,0,
fraziti01,Tim Frazier,21,16,5,.762,10,7,3,.700,11,9,2,.818
wiggili01,Lindell Wigginton,21,14,7,.667,21,14,7,.667,0,0,0,
hawessp01,Spencer Hawes,21,14,7,.667,18,12,6,.667,3,2,1,.667
vasqugr01,Greivis Vásquez,21,9,12,.429,21,9,12,.429,0,0,0,
bynumwi01,Will Bynum,20,8,12,.400,20,8,12,.400,0,0,0,
engliki01,Kim English,18,6,12,.333,18,6,12,.333,0,0,0,
craigto01,Torrey Craig,18,9,9,.500,18,9,9,.500,0,0,0,
diakima01,Mamadi Diakite,18,12,6,.667,11,7,4,.636,7,5,2,.714
paytoga02,Gary Payton II,17,8,9,.471,17,8,9,.471,0,0,0,
maxieja01,Jason Maxiell,17,4,13,.235,17,4,13,.235,0,0,0,
caldejo01,José Calderón,17,2,15,.118,17,2,15,.118,0,0,0,
