id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adebaba01,Bam Adebayo*,144,81,63,.562,131,73,58,.557,13,8,5,.615
dragigo01,Goran Dragić*,141,73,68,.518,128,65,63,.508,13,8,5,.615
olynyke01,Kelly Olynyk,137,79,58,.577,123,71,52,.577,14,8,6,.571
dosunay01,Ayo Dosunmu*,119,58,61,.487,112,56,56,.500,7,2,5,.286
vucevni01,Nikola Vučević*,113,54,59,.478,106,52,54,.491,7,2,5,.286
derozde01,DeMar DeRozan*,112,54,58,.482,105,52,53,.495,7,2,5,.286
lavinza01,Zach LaVine*,111,52,59,.468,105,50,55,.476,6,2,4,.333
whiteco01,Coby White*,100,46,54,.460,93,44,49,.473,7,2,5,.286
carusal01,Alex Caruso*,87,41,46,.471,81,39,42,.481,6,2,4,.333
robindu01,Duncan Robinson,84,48,36,.571,69,39,30,.565,15,9,6,.600
willipa01,Patrick Williams*,78,33,45,.423,71,31,40,.437,7,2,5,.286
greenja02,Javonte Green,70,29,41,.414,65,28,37,.431,5,1,4,.200
richajo01,Josh Richardson*,66,36,30,.545,66,36,30,.545,0,0,0,
johnsja01,James Johnson,65,37,28,.569,65,37,28,.569,0,0,0,
nunnke01,Kendrick Nunn,64,38,26,.594,53,32,21,.604,11,6,5,.545
winslju01,Justise Winslow,63,33,30,.524,63,33,30,.524,0,0,0,
whiteha01,Hassan Whiteside*,63,33,30,.524,63,33,30,.524,0,0,0,
butleji01,Jimmy Butler*,61,37,24,.607,46,28,18,.609,15,9,6,.600
kanteen01,Enes Freedom,60,33,27,.550,58,32,26,.552,2,1,1,.500
covinro01,Robert Covington*,58,33,25,.569,56,32,24,.571,2,1,1,.500
anthoca01,Carmelo Anthony*,58,31,27,.534,56,30,26,.536,2,1,1,.500
herroty01,Tyler Herro*,57,34,23,.596,42,25,17,.595,15,9,6,.600
lillada01,Damian Lillard*,57,31,26,.544,55,30,25,.545,2,1,1,.500
wadedw01,Dwyane Wade,56,30,26,.536,56,30,26,.536,0,0,0,
simonan01,Anfernee Simons,52,28,24,.538,50,27,23,.540,2,1,1,.500
mcgruro01,Rodney McGruder,52,27,25,.519,52,27,25,.519,0,0,0,
drumman01,Andre Drummond*,51,22,29,.431,49,21,28,.429,2,1,1,.500
bradlto01,Tony Bradley,49,24,25,.490,47,24,23,.511,2,0,2,.000
browntr01,Troy Brown Jr.*,43,23,20,.535,40,23,17,.575,3,0,3,.000
littlna01,Nassir Little,42,23,19,.548,40,22,18,.550,2,1,1,.500
johnsty01,Tyler Johnson,41,23,18,.561,41,23,18,.561,0,0,0,
leoname01,Meyers Leonard,40,26,14,.650,37,24,13,.649,3,2,1,.667
mccolcj01,CJ McCollum*,39,22,17,.564,37,21,16,.568,2,1,1,.500
chrisma01,Marquese Chriss,38,7,31,.184,38,7,31,.184,0,0,0,
ulisty01,Tyler Ulis,38,7,31,.184,38,7,31,.184,0,0,0,
trentga02,Gary Trent Jr.*,37,21,16,.568,37,21,16,.568,0,0,0,
iguodan01,Andre Iguodala,36,19,17,.528,21,10,11,.476,15,9,6,.600
bookede01,Devin Booker,35,7,28,.200,35,7,28,.200,0,0,0,
waitedi01,Dion Waiters,35,19,16,.543,35,19,16,.543,0,0,0,
crowdja01,Jae Crowder,35,18,17,.514,20,9,11,.450,15,9,6,.600
dudleja01,Jared Dudley,34,7,27,.206,34,7,27,.206,0,0,0,
hoodro01,Rodney Hood,34,20,14,.588,34,20,14,.588,0,0,0,
lenal01,Alex Len*,34,6,28,.176,34,6,28,.176,0,0,0,
warretj01,T.J. Warren,33,7,26,.212,33,7,26,.212,0,0,0,
willial03,Alan Williams,31,7,24,.226,31,7,24,.226,0,0,0,
terryda01,Dalen Terry,31,16,15,.516,31,16,15,.516,0,0,0,
gilesha01,Harry Giles,31,16,15,.516,30,16,14,.533,1,0,1,.000
silvach01,Chris Silva,31,17,14,.548,31,17,14,.548,0,0,0,
nurkiju01,Jusuf Nurkić*,29,16,13,.552,27,15,12,.556,2,1,1,.500
balllo01,Lonzo Ball,28,18,10,.643,28,18,10,.643,0,0,0,
ellinwa01,Wayne Ellington,28,14,14,.500,28,14,14,.500,0,0,0,
ellebcj01,CJ Elleby,24,13,11,.542,22,12,10,.545,2,1,1,.500
thomptr01,Tristan Thompson*,22,5,17,.227,17,4,13,.235,5,1,4,.200
thomama02,Matt Thomas,21,13,8,.619,21,13,8,.619,0,0,0,
barbole01,Leandro Barbosa,20,5,15,.250,20,5,15,.250,0,0,0,
beverpa01,Patrick Beverley*,19,11,8,.579,17,10,7,.588,2,1,1,.500
powelno01,Norman Powell*,19,9,10,.474,17,8,9,.471,2,1,1,.500
bledser01,Eric Bledsoe,18,5,13,.278,18,5,13,.278,0,0,0,
hillso01,Solomon Hill,16,5,11,.312,11,4,7,.364,5,1,4,.200
bendedr01,Dragan Bender,13,2,11,.154,13,2,11,.154,0,0,0,
pricero01,Ronnie Price,13,3,10,.231,13,3,10,.231,0,0,0,
hasleud01,Udonis Haslem,11,9,2,.818,11,9,2,.818,0,0,0,
blevike01,Keljin Blevins,11,6,5,.545,10,5,5,.500,1,1,0,1.000
johnsal02,Alize Johnson,11,7,4,.636,11,7,4,.636,0,0,0,
vincega01,Gabe Vincent*,10,6,4,.600,9,5,4,.556,1,1,0,1.000
simonma01,Marko Simonovic,10,5,5,.500,10,5,5,.500,0,0,0,
chandty01,Tyson Chandler,10,1,9,.100,10,1,9,.100,0,0,0,
holliro01,Rondae Hollis-Jefferson,9,4,5,.444,7,3,4,.429,2,1,1,.500
hillma01,Malcolm Hill,8,6,2,.750,8,6,2,.750,0,0,0,
dotsode01,Devon Dotson,8,4,4,.500,8,4,4,.500,0,0,0,
anderry01,Ryan Anderson,8,4,4,.500,8,4,4,.500,0,0,0,
leaftj01,T.J. Leaf,7,5,2,.714,5,4,1,.800,2,1,1,.500
knighbr03,Brandon Knight,7,1,6,.143,7,1,6,.143,0,0,0,
tuckepj01,P.J. Tucker,7,1,6,.143,7,1,6,.143,0,0,0,
cookty01,Tyler Cook,7,6,1,.857,7,6,1,.857,0,0,0,
mckinal01,Alfonzo McKinnie,6,4,2,.667,6,4,2,.667,0,0,0,
jamesmi02,Mike James,6,0,6,.000,6,0,6,.000,0,0,0,
jacksjo02,Josh Jackson,6,0,6,.000,6,0,6,.000,0,0,0,
danietr01,Troy Daniels,6,0,6,.000,6,0,6,.000,0,0,0,
jonesca03,Carlik Jones,5,3,2,.600,5,3,2,.600,0,0,0,
eddieja01,Jarell Eddie,5,0,5,.000,5,0,5,.000,0,0,0,
okpalkz01,KZ Okpala,4,2,2,.500,4,2,2,.500,0,0,0,
taylote01,Terry Taylor,4,3,1,.750,4,3,1,.750,0,0,0,
waltode01,Derrick Walton,3,2,1,.667,3,2,1,.667,0,0,0,
babbilu01,Luke Babbitt,3,3,0,1.000,3,3,0,1.000,0,0,0,
alexaky01,Kyle Alexander,2,0,2,.000,2,0,2,.000,0,0,0,
mickejo01,Jordan Mickey,2,2,0,1.000,2,2,0,1.000,0,0,0,
matenya01,Yante Maten,2,1,1,.500,2,1,1,.500,0,0,0,
maconda01,Daryl Macon,2,2,0,1.000,2,2,0,1.000,0,0,0,
millsel01,Elijah Millsap,2,1,1,.500,2,1,1,.500,0,0,0,
peteral01,Alec Peters,2,0,2,.000,2,0,2,.000,0,0,0,
jenkijo01,John Jenkins,2,0,2,.000,2,0,2,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,0,1,.000,1,0,1,.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
