id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stipast01,Steve Stipanovich,139,40,99,.288,139,40,99,.288,0,0,0,
kellocl01,Clark Kellogg,132,38,94,.288,132,38,94,.288,0,0,0,
sichtje01,Jerry Sichting,130,39,91,.300,130,39,91,.300,0,0,0,
thomaji01,Jim Thomas,129,35,94,.271,129,35,94,.271,0,0,0,
willihe01,Herb Williams,120,34,86,.283,120,34,86,.283,0,0,0,
johnsge03,George Johnson,77,24,53,.312,77,24,53,.312,0,0,0,
lowesi01,Sidney Lowe,76,24,52,.316,76,24,52,.316,0,0,0,
cartebu01,Butch Carter,69,21,48,.304,69,21,48,.304,0,0,0,
oaklech01,Charles Oakley,68,34,34,.500,66,34,32,.515,2,0,2,.000
jordami01,Michael Jordan,68,34,34,.500,66,34,32,.515,2,0,2,.000
paxsojo01,John Paxson,68,34,34,.500,66,34,32,.515,2,0,2,.000
corzida01,Dave Corzine,67,34,33,.507,65,34,31,.523,2,0,2,.000
sellebr01,Brad Sellers,67,33,34,.493,65,33,32,.508,2,0,2,.000
brownto01,Tony Brown,62,16,46,.258,62,16,46,.258,0,0,0,
flemive01,Vern Fleming,60,16,44,.267,60,16,44,.267,0,0,0,
steppbr01,Brook Steppe,58,16,42,.276,58,16,42,.276,0,0,0,
mckenke01,Kevin McKenna,58,19,39,.328,58,19,39,.328,0,0,0,
stanste01,Terence Stansbury,57,14,43,.246,57,14,43,.246,0,0,0,
reidro01,Robert Reid,54,31,23,.574,43,23,20,.535,11,8,3,.727
lloydle01,Lewis Lloyd,54,31,23,.574,43,23,20,.535,11,8,3,.727
mccraro01,Rodney McCray,54,31,23,.574,43,23,20,.535,11,8,3,.727
peterji01,Jim Petersen,54,31,23,.574,43,23,20,.535,11,8,3,.727
sampsra01,Ralph Sampson,53,30,23,.566,42,22,20,.524,11,8,3,.727
wiggimi01,Mitchell Wiggins,51,30,21,.588,40,22,18,.550,11,8,3,.727
garnebi02,Bill Garnett,48,12,36,.250,48,12,36,.250,0,0,0,
combsle01,Leroy Combs,47,12,35,.255,47,12,35,.255,0,0,0,
harrist01,Steve Harris,47,29,18,.617,36,21,15,.583,11,8,3,.727
leaveal01,Allen Leavell,47,25,22,.532,39,20,19,.513,8,5,3,.625
olajuha01,Hakeem Olajuwon,46,29,17,.630,35,21,14,.600,11,8,3,.727
turneel01,Elston Turner,46,22,24,.478,44,22,22,.500,2,0,2,.000
durrade01,Devin Durrant,46,9,37,.196,46,9,37,.196,0,0,0,
brownmi01,Mike Brown,46,22,24,.478,45,22,23,.489,1,0,1,.000
grayst01,Stuart Gray,42,10,32,.238,42,10,32,.238,0,0,0,
ehlocr01,Craig Ehlo,40,23,17,.575,31,17,14,.548,9,6,3,.667
lucasjo01,John Lucas,34,16,18,.471,34,16,18,.471,0,0,0,
curetea01,Earl Cureton,30,14,16,.467,30,14,16,.467,0,0,0,
banksge01,Gene Banks,27,12,15,.444,25,12,13,.480,2,0,2,.000
threase01,Sedale Threatt,25,11,14,.440,23,11,12,.478,2,0,2,.000
mcdowha01,Hank McDowell,24,13,11,.542,15,7,8,.467,9,6,3,.667
coltest01,Steve Colter,24,12,12,.500,24,12,12,.500,0,0,0,
pippesc01,Scottie Pippen,21,14,7,.667,21,14,7,.667,0,0,0,
grantho01,Horace Grant,21,13,8,.619,21,13,8,.619,0,0,0,
myerspe01,Pete Myers,18,8,10,.444,17,8,9,.471,1,0,1,.000
sparrro01,Rory Sparrow,13,8,5,.615,13,8,5,.615,0,0,0,
vincesa01,Sam Vincent,11,8,3,.727,11,8,3,.727,0,0,0,
poquebe01,Ben Poquette,8,4,4,.500,8,4,4,.500,0,0,0,
kelsegr01,Greg Kelser,8,1,7,.125,8,1,7,.125,0,0,0,
edelike01,Kenton Edelin,7,1,6,.143,7,1,6,.143,0,0,0,
kuczebr01,Bruce Kuczenski,5,1,4,.200,5,1,4,.200,0,0,0,
cofiefr01,Fred Cofield,3,1,2,.333,3,1,2,.333,0,0,0,
gilmoar01,Artis Gilmore*,2,1,1,.500,2,1,1,.500,0,0,0,
jackstr01,Tracy Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
dayeda01,Darren Daye,1,0,1,.000,1,0,1,.000,0,0,0,
jacksra01,Ralph Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
youngpe01,Perry Young,1,0,1,.000,1,0,1,.000,0,0,0,
