id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carrml01,M.L. Carr,237,108,129,.456,234,107,127,.457,3,1,2,.333
laniebo01,Bob Lanier,213,97,116,.455,210,96,114,.457,3,1,2,.333
moneyer01,Eric Money,195,84,111,.431,192,83,109,.432,3,1,2,.333
porteke01,Kevin Porter,170,76,94,.447,167,75,92,.449,3,1,2,.333
fordch01,Chris Ford,167,81,86,.485,164,80,84,.488,3,1,2,.333
kingre01,Reggie King,156,67,89,.429,141,60,81,.426,15,7,8,.467
grunfer01,Ernie Grunfeld,153,64,89,.418,138,57,81,.413,15,7,8,.467
tylerte01,Terry Tyler,148,42,106,.284,148,42,106,.284,0,0,0,
longjo01,John Long,138,41,97,.297,138,41,97,.297,0,0,0,
fordph01,Phil Ford,123,52,71,.423,118,51,67,.432,5,1,4,.200
poquebe01,Ben Poquette,121,45,76,.372,121,45,76,.372,0,0,0,
simpsra01,Ralph Simpson*,111,57,54,.514,109,56,53,.514,2,1,1,.500
eberhal01,Al Eberhard,107,51,56,.477,104,50,54,.481,3,1,2,.333
meriwjo01,Joe Meriweather*,101,46,55,.455,91,41,50,.451,10,5,5,.500
lambejo01,John Lambert,95,44,51,.463,80,37,43,.463,15,7,8,.467
laceysa01,Sam Lacey*,95,46,49,.484,80,39,41,.487,15,7,8,.467
wedmasc01,Scott Wedman,93,45,48,.484,78,38,40,.487,15,7,8,.467
porteho01,Howard Porter,89,48,41,.539,86,47,39,.547,3,1,2,.333
birdsot01,Otis Birdsong,76,34,42,.447,68,31,37,.456,8,3,5,.375
tatumea01,Earl Tatum,72,26,46,.361,72,26,46,.361,0,0,0,
drewla01,Larry Drew,68,24,44,.353,68,24,44,.353,0,0,0,
wakefan01,Andre Wakefield,68,25,43,.368,68,25,43,.368,0,0,0,
shumajo01,John Shumate,68,33,35,.485,68,33,35,.485,0,0,0,
waltoll01,Lloyd Walton,68,36,32,.529,60,32,28,.533,8,4,4,.500
skinnal01,Al Skinner*,66,28,38,.424,66,28,38,.424,0,0,0,
barnema01,Marvin Barnes,65,36,29,.554,65,36,29,.554,0,0,0,
whitnha02,Hawkeye Whitney,64,26,38,.406,64,26,38,.406,0,0,0,
woodsmi01,Mike Woodson,64,22,42,.344,64,22,42,.344,0,0,0,
johnsst03,Steve Johnson,64,23,41,.359,64,23,41,.359,0,0,0,
gerargu01,Gus Gerard*,63,30,33,.476,63,30,33,.476,0,0,0,
johnsed03,Eddie Johnson,61,21,40,.344,61,21,40,.344,0,0,0,
hamilro01,Roy Hamilton,60,11,49,.183,60,11,49,.183,0,0,0,
loderke01,Kevin Loder,59,20,39,.339,59,20,39,.339,0,0,0,
duerote01,Terry Duerod,57,10,47,.175,57,10,47,.175,0,0,0,
mcadobo01,Bob McAdoo,53,11,42,.208,53,11,42,.208,0,0,0,
hubbaph01,Phil Hubbard,52,8,44,.154,52,8,44,.154,0,0,0,
brownro02,Roger Brown*,45,22,23,.489,43,21,22,.488,2,1,1,.500
selleph01,Phil Sellers,45,19,26,.422,44,19,25,.432,1,0,1,.000
kelsegr01,Greg Kelser,42,9,33,.214,42,9,33,.214,0,0,0,
mcelrji01,Jim McElroy,35,11,24,.314,35,11,24,.314,0,0,0,
robincl01,Cliff Robinson,34,12,22,.353,34,12,22,.353,0,0,0,
priceji01,Jim Price,31,13,18,.419,31,13,18,.419,0,0,0,
sandefr01,Frankie Sanders,31,17,14,.548,22,13,9,.591,9,4,5,.444
evansea01,Earl Evans,29,6,23,.207,29,6,23,.207,0,0,0,
breweji01,Jim Brewer,25,10,15,.400,25,10,15,.400,0,0,0,
hollies01,Essie Hollis,25,7,18,.280,25,7,18,.280,0,0,0,
leero01,Ron Lee,24,2,22,.083,24,2,22,.083,0,0,0,
greenri01,Rickey Green,23,7,16,.304,23,7,16,.304,0,0,0,
johnsre01,Reggie Johnson,21,8,13,.381,21,8,13,.381,0,0,0,
sheppst01,Steve Sheppard,20,12,8,.600,20,12,8,.600,0,0,0,
norwowi01,Willie Norwood*,16,6,10,.375,16,6,10,.375,0,0,0,
bensoke01,Kent Benson,16,1,15,.062,16,1,15,.062,0,0,0,
dennake01,Kenny Dennard,15,5,10,.333,15,5,10,.333,0,0,0,
whitejo01,Jo Jo White*,13,5,8,.385,13,5,8,.385,0,0,0,
mcneila01,Larry McNeill,11,4,7,.364,11,4,7,.364,0,0,0,
howarot01,Otis Howard,8,2,6,.250,8,2,6,.250,0,0,0,
malovst01,Steve Malovic,7,0,7,.000,7,0,7,.000,0,0,0,
brittwa01,Wayman Britt,7,5,2,.714,7,5,2,.714,0,0,0,
cashco01,Cornelius Cash,6,2,4,.333,6,2,4,.333,0,0,0,
trappge01,George Trapp,6,2,4,.333,6,2,4,.333,0,0,0,
nealyed01,Ed Nealy,5,2,3,.400,5,2,3,.400,0,0,0,
willira01,Ray Williams,5,2,3,.400,5,2,3,.400,0,0,0,
boydde01,Dennis Boyd,5,1,4,.200,5,1,4,.200,0,0,0,
hawkiro01,Bubbles Hawkins,4,2,2,.500,4,2,2,.500,0,0,0,
steppbr01,Brook Steppe,4,1,3,.250,4,1,3,.250,0,0,0,
robinja01,Jackie Robinson,4,0,4,.000,4,0,4,.000,0,0,0,
behagro01,Ron Behagen,1,0,1,.000,1,0,1,.000,0,0,0,
bostiji01,Jim Bostic,1,0,1,.000,1,0,1,.000,0,0,0,
