id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wallara01,Rasheed Wallace,409,251,158,.614,363,230,133,.634,46,21,25,.457
stoudda01,Damon Stoudamire,287,180,107,.627,245,160,85,.653,42,20,22,.476
augmost01,Stacey Augmon,265,166,99,.626,235,152,83,.647,30,14,16,.467
wellsbo01,Bonzi Wells,204,135,69,.662,184,124,60,.674,20,11,9,.550
rideris01,Isaiah Rider,196,114,82,.582,175,105,70,.600,21,9,12,.429
pippesc01,Scottie Pippen,195,127,68,.651,172,115,57,.669,23,12,11,.522
onealje01,Jermaine O'Neal,195,133,62,.682,175,125,50,.714,20,8,12,.400
anthogr01,Greg Anthony,186,126,60,.677,156,110,46,.705,30,16,14,.533
grantbr01,Brian Grant,183,120,63,.656,150,102,48,.680,33,18,15,.545
trentga01,Gary Trent,173,97,76,.561,167,96,71,.575,6,1,5,.167
dudlech02,Chris Dudley,152,87,65,.572,143,84,59,.587,9,3,6,.333
robincl02,Clifford Robinson,146,84,62,.575,137,81,56,.591,9,3,6,.333
smithst01,Steve Smith,145,96,49,.662,126,86,40,.683,19,10,9,.526
davisda01,Dale Davis,141,84,57,.596,134,82,52,.612,7,2,5,.286
catoke01,Kelvin Cato,120,68,52,.567,108,64,44,.593,12,4,8,.333
mckieaa01,Aaron McKie,118,66,52,.559,113,64,49,.566,5,2,3,.400
anderke01,Kenny Anderson,115,67,48,.583,111,66,45,.595,4,1,3,.250
schrede01,Detlef Schrempf,103,69,34,.670,85,59,26,.694,18,10,8,.556
williwa02,Walt Williams,90,53,37,.589,73,45,28,.616,17,8,9,.471
wingfdo01,Dontonio Wingfield,88,59,29,.670,80,56,24,.700,8,3,5,.375
stricro02,Rod Strickland,84,43,41,.512,77,41,36,.532,7,2,5,.286
randoza01,Zach Randolph,80,48,32,.600,74,46,28,.622,6,2,4,.333
patteru01,Ruben Patterson,80,48,32,.600,74,46,28,.622,6,2,4,.333
mcinnje01,Jeff McInnis,78,48,30,.615,72,46,26,.639,6,2,4,.333
robinru01,Rumeal Robinson,75,48,27,.640,66,45,21,.682,9,3,6,.333
anderde01,Derek Anderson,75,45,30,.600,73,45,28,.616,2,0,2,.000
grantha01,Harvey Grant,72,39,33,.542,67,37,30,.552,5,2,3,.400
robinja02,James Robinson,70,37,33,.529,68,37,31,.544,2,0,2,.000
daniean01,Antonio Daniels,68,39,29,.574,63,37,26,.587,5,2,3,.400
willibu01,Buck Williams,68,38,30,.559,63,36,27,.571,5,2,3,.400
jacksji01,Jim Jackson,62,41,21,.661,49,34,15,.694,13,7,6,.538
woodsqy01,Qyntel Woods,54,34,20,.630,51,33,18,.647,3,1,2,.333
kempsh01,Shawn Kemp,47,29,18,.617,47,29,18,.617,0,0,0,
butlemi02,Mitchell Butler,43,26,17,.605,41,26,15,.634,2,0,2,.000
childra01,Randolph Childress,42,23,19,.548,42,23,19,.548,0,0,0,
willial02,Alvin Williams,38,21,17,.553,38,21,17,.553,0,0,0,
brunsri01,Rick Brunson,36,19,17,.528,36,19,17,.528,0,0,0,
grantga01,Gary Grant,30,16,14,.533,24,13,11,.542,6,3,3,.500
askewvi01,Vincent Askew,28,15,13,.536,28,15,13,.536,0,0,0,
crottjo01,John Crotty,27,18,9,.667,27,18,9,.667,0,0,0,
harvean01,Antonio Harvey,25,15,10,.600,23,15,8,.652,2,0,2,.000
spencel01,Elmore Spencer,12,9,3,.750,11,9,2,.818,1,0,1,.000
perduwi01,Will Perdue,11,8,3,.727,8,8,0,1.000,3,0,3,.000
brownma01,Marcus Brown,10,6,4,.600,10,6,4,.600,0,0,0,
cookan01,Anthony Cook,9,6,3,.667,9,6,3,.667,0,0,0,
jordare01,Reggie Jordan,9,4,5,.444,9,4,5,.444,0,0,0,
djordal01,Aleksandar Djordjevic,8,4,4,.500,8,4,4,.500,0,0,0,
kleinjo01,Joe Kleine,7,6,1,.857,7,6,1,.857,0,0,0,
rogerca01,Carlos Rogers,5,4,1,.800,5,4,1,.800,0,0,0,
listeal01,Alton Lister,5,2,3,.400,3,2,1,.667,2,0,2,.000
slatere01,Reggie Slater,4,2,2,.500,4,2,2,.500,0,0,0,
barkler01,Erick Barkley,4,4,0,1.000,4,4,0,1.000,0,0,0,
smithch04,Charles Smith,3,2,1,.667,3,2,1,.667,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,2,1,1,.500,2,1,1,.500,0,0,0,
shawbr01,Brian Shaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
