id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
drumman01,Andre Drummond*,75,34,41,.453,75,34,41,.453,0,0,0,
baynear01,Aron Baynes,73,34,39,.466,73,34,39,.466,0,0,0,
morrima03,Marcus Morris*,73,33,40,.452,73,33,40,.452,0,0,0,
johnsst04,Stanley Johnson,68,30,38,.441,68,30,38,.441,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,67,31,36,.463,67,31,36,.463,0,0,0,
jacksre01,Reggie Jackson*,58,25,33,.431,58,25,33,.431,0,0,0,
harrito02,Tobias Harris,54,26,28,.481,54,26,28,.481,0,0,0,
smithis01,Ish Smith*,38,19,19,.500,38,19,19,.500,0,0,0,
bullore01,Reggie Bullock,35,18,17,.514,35,18,17,.514,0,0,0,
leuerjo01,Jon Leuer,34,18,16,.529,34,18,16,.529,0,0,0,
tollian01,Anthony Tolliver*,31,12,19,.387,31,12,19,.387,0,0,0,
marjabo01,Boban Marjanović,27,13,14,.481,27,13,14,.481,0,0,0,
blakest01,Steve Blake,26,13,13,.500,26,13,13,.500,0,0,0,
udrihbe01,Beno Udrih,23,12,11,.522,23,12,11,.522,0,0,0,
ilyaser01,Ersan İlyasova,20,9,11,.450,20,9,11,.450,0,0,0,
ellenhe01,Henry Ellenson,17,7,10,.412,17,7,10,.412,0,0,0,
anthojo01,Joel Anthony,14,9,5,.643,14,9,5,.643,0,0,0,
millspa02,Patty Mills*,14,8,6,.571,14,8,6,.571,0,0,0,
jennibr01,Brandon Jennings,14,5,9,.357,14,5,9,.357,0,0,0,
bertada01,Dāvis Bertāns*,14,8,6,.571,14,8,6,.571,0,0,0,
forbebr01,Bryn Forbes,14,8,6,.571,14,8,6,.571,0,0,0,
murrade01,Dejounte Murray*,13,8,5,.615,13,8,5,.615,0,0,0,
paulbr01,Brandon Paul,13,8,5,.615,13,8,5,.615,0,0,0,
anderky01,Kyle Anderson*,12,6,6,.500,12,6,6,.500,0,0,0,
gasolpa01,Pau Gasol,12,6,6,.500,12,6,6,.500,0,0,0,
aldrila01,LaMarcus Aldridge,12,7,5,.583,12,7,5,.583,0,0,0,
lauvejo01,Joffrey Lauvergne,11,5,6,.455,11,5,6,.455,0,0,0,
greenda02,Danny Green,10,5,5,.500,10,5,5,.500,0,0,0,
parketo01,Tony Parker,7,3,4,.429,7,3,4,.429,0,0,0,
gbinimi01,Michael Gbinije,7,6,1,.857,7,6,1,.857,0,0,0,
ginobma01,Manu Ginóbili,7,3,4,.429,7,3,4,.429,0,0,0,
dinwisp01,Spencer Dinwiddie,6,3,3,.500,6,3,3,.500,0,0,0,
gayru01,Rudy Gay*,5,5,0,1.000,5,5,0,1.000,0,0,0,
whitede01,Derrick White,5,2,3,.400,5,2,3,.400,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
costema01,Matt Costello,1,1,0,1.000,1,1,0,1.000,0,0,0,
meeksjo01,Jodie Meeks,1,1,0,1.000,1,1,0,1.000,0,0,0,
