id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ballagr01,Greg Ballard,91,45,46,.495,88,45,43,.511,3,0,3,.000
mahorri01,Rick Mahorn,89,44,45,.494,86,44,42,.512,3,0,3,.000
greveke01,Kevin Grevey,69,30,39,.435,66,30,36,.455,3,0,3,.000
rulanje01,Jeff Ruland,68,34,34,.500,65,34,31,.523,3,0,3,.000
johnsfr01,Frank Johnson,61,31,30,.508,58,31,27,.534,3,0,3,.000
davisch02,Charles Davis,60,29,31,.483,57,29,28,.509,3,0,3,.000
collido02,Don Collins,57,29,28,.509,54,29,25,.537,3,0,3,.000
lucasjo01,John Lucas,35,16,19,.457,32,16,16,.500,3,0,3,.000
haywosp01,Spencer Haywood,35,15,20,.429,32,15,17,.469,3,0,3,.000
battoda01,Dave Batton,34,13,21,.382,34,13,21,.382,0,0,0,
soberri01,Ricky Sobers,34,18,16,.529,34,18,16,.529,0,0,0,
porteke01,Kevin Porter,33,15,18,.455,33,15,18,.455,0,0,0,
kupchmi01,Mitch Kupchak,26,12,14,.462,26,12,14,.462,0,0,0,
hayesel01,Elvin Hayes,26,12,14,.462,26,12,14,.462,0,0,0,
matthwe01,Wes Matthews,26,12,14,.462,26,12,14,.462,0,0,0,
unselwe01,Wes Unseld,25,12,13,.480,25,12,13,.480,0,0,0,
warribr01,Bryan Warrick,24,12,12,.500,24,12,12,.500,0,0,0,
choneji01,Jim Chones,16,7,9,.438,13,7,6,.538,3,0,3,.000
wittsga01,Garry Witts,13,6,7,.462,11,6,5,.545,2,0,2,.000
kopicjo01,Joe Kopicki,13,7,6,.538,13,7,6,.538,0,0,0,
carrau01,Austin Carr,9,5,4,.556,9,5,4,.556,0,0,0,
batesbi01,Billy Ray Bates,6,4,2,.667,6,4,2,.667,0,0,0,
dandrbo01,Bob Dandridge,5,0,5,.000,5,0,5,.000,0,0,0,
lingest01,Steve Lingenfelter,5,2,3,.400,5,2,3,.400,0,0,0,
coopejo01,Joe Cooper,5,3,2,.600,5,3,2,.600,0,0,0,
coxch01,Chubby Cox,4,0,4,.000,4,0,4,.000,0,0,0,
willijo01,John Williamson*,3,0,3,.000,3,0,3,.000,0,0,0,
