id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thorjt01,JT Thor,42,15,27,.357,42,15,27,.357,0,0,0,
richani01,Nick Richards*,41,13,28,.317,41,13,28,.317,0,0,0,
washipj01,P.J. Washington*,38,14,24,.368,38,14,24,.368,0,0,0,
joneska01,Kai Jones,34,9,25,.265,34,9,25,.265,0,0,0,
roziete01,Terry Rozier*,32,10,22,.312,32,10,22,.312,0,0,0,
smithde03,Dennis Smith Jr.,32,13,19,.406,32,13,19,.406,0,0,0,
willima07,Mark Williams,27,13,14,.481,27,13,14,.481,0,0,0,
haywago01,Gordon Hayward,25,11,14,.440,25,11,14,.440,0,0,0,
oubreke01,Kelly Oubre Jr.*,24,7,17,.292,24,7,17,.292,0,0,0,
mcdanja01,Jalen McDaniels*,22,6,16,.273,22,6,16,.273,0,0,0,
maledth01,Théo Maledon,22,7,15,.318,22,7,15,.318,0,0,0,
plumlma01,Mason Plumlee*,22,6,16,.273,22,6,16,.273,0,0,0,
bouknja01,James Bouknight,19,6,13,.316,19,6,13,.316,0,0,0,
mykhasv01,Svi Mykhailiuk,18,7,11,.389,18,7,11,.389,0,0,0,
ballla01,LaMelo Ball*,12,5,7,.417,12,5,7,.417,0,0,0,
simmoko01,Kobi Simmons,5,1,4,.200,5,1,4,.200,0,0,0,
martico01,Cody Martin*,5,2,3,.400,5,2,3,.400,0,0,0,
sneedxa01,Xavier Sneed,4,0,4,.000,4,0,4,.000,0,0,0,
