id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millspa01,Paul Millsap,57,34,23,.596,49,29,20,.592,8,5,3,.625
fishede01,Derek Fisher,56,33,23,.589,49,29,20,.592,7,4,3,.571
okurme01,Mehmet Okur,55,32,23,.582,47,27,20,.574,8,5,3,.625
willide01,Deron Williams,55,34,21,.618,47,29,18,.617,8,5,3,.625
boozeca01,Carlos Boozer,55,33,22,.600,47,28,19,.596,8,5,3,.625
collija03,Jarron Collins,54,31,23,.574,49,29,20,.592,5,2,3,.400
harprma01,Matt Harpring,53,32,21,.604,45,27,18,.600,8,5,3,.625
kirilan01,Andrei Kirilenko,49,29,20,.592,41,24,17,.585,8,5,3,.625
brewero02,Ronnie Brewer,43,27,16,.628,37,23,14,.622,6,4,2,.667
giricgo01,Gordan Giriček,42,24,18,.571,34,19,15,.559,8,5,3,.625
milescj01,C.J. Miles,26,16,10,.615,26,16,10,.615,0,0,0,
araujra01,Rafael Araújo,23,14,9,.609,20,12,8,.600,3,2,1,.667
jamisan01,Antawn Jamison,17,3,14,.176,17,3,14,.176,0,0,0,
mcgeeja01,JaVale McGee,17,3,14,.176,17,3,14,.176,0,0,0,
blatcan01,Andray Blatche,17,3,14,.176,17,3,14,.176,0,0,0,
youngni01,Nick Young,17,3,14,.176,17,3,14,.176,0,0,0,
butleca01,Caron Butler,17,3,14,.176,17,3,14,.176,0,0,0,
stevede01,DeShawn Stevenson,17,3,14,.176,17,3,14,.176,0,0,0,
songada01,Darius Songaila,16,3,13,.188,16,3,13,.188,0,0,0,
mcguido01,Dominic McGuire,15,3,12,.200,15,3,12,.200,0,0,0,
thomaet01,Etan Thomas,13,0,13,.000,13,0,13,.000,0,0,0,
dixonju01,Juan Dixon,12,2,10,.167,12,2,10,.167,0,0,0,
daniean01,Antonio Daniels,11,2,9,.182,11,2,9,.182,0,0,0,
pecheol01,Oleksiy Pecherov,4,0,4,.000,4,0,4,.000,0,0,0,
amundlo01,Lou Amundson,3,3,0,1.000,3,3,0,1.000,0,0,0,
barnema02,Matt Barnes,2,2,0,1.000,2,2,0,1.000,0,0,0,
stoudam01,Amar'e Stoudemire,2,2,0,1.000,2,2,0,1.000,0,0,0,
powelro01,Roger Powell,2,2,0,1.000,2,2,0,1.000,0,0,0,
richaja01,Jason Richardson,2,2,0,1.000,2,2,0,1.000,0,0,0,
barbole01,Leandro Barbosa,2,2,0,1.000,2,2,0,1.000,0,0,0,
dudleja01,Jared Dudley,2,2,0,1.000,2,2,0,1.000,0,0,0,
hillgr01,Grant Hill,2,2,0,1.000,2,2,0,1.000,0,0,0,
onealsh01,Shaquille O'Neal,2,2,0,1.000,2,2,0,1.000,0,0,0,
lopezro01,Robin Lopez*,2,2,0,1.000,2,2,0,1.000,0,0,0,
nashst01,Steve Nash,1,1,0,1.000,1,1,0,1.000,0,0,0,
