id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poquebe01,Ben Poquette,181,57,124,.315,181,57,124,.315,0,0,0,
dantlad01,Adrian Dantley,166,55,111,.331,166,55,111,.331,0,0,0,
griffda01,Darrell Griffith,103,37,66,.359,103,37,66,.359,0,0,0,
bristal01,Allan Bristow,99,32,67,.323,99,32,67,.323,0,0,0,
boonero01,Ron Boone*,93,31,62,.333,93,31,62,.333,0,0,0,
durenjo01,John Duren,88,29,59,.330,88,29,59,.330,0,0,0,
schayda01,Danny Schayes,82,25,57,.305,82,25,57,.305,0,0,0,
wilkije01,Jeff Wilkins,82,25,57,.305,82,25,57,.305,0,0,0,
greenri01,Rickey Green,81,25,56,.309,81,25,56,.309,0,0,0,
nicksca01,Carl Nicks,80,24,56,.300,80,24,56,.300,0,0,0,
willidu01,Duck Williams,71,17,54,.239,71,17,54,.239,0,0,0,
kelleri01,Rich Kelley,66,20,46,.303,66,20,46,.303,0,0,0,
mcelrji01,Jim McElroy,65,19,46,.292,65,19,46,.292,0,0,0,
griffpa01,Paul Griffin,63,19,44,.302,63,19,44,.302,0,0,0,
jamesaa01,Aaron James*,61,17,44,.279,61,17,44,.279,0,0,0,
goodrga01,Gail Goodrich,60,19,41,.317,60,19,41,.317,0,0,0,
bosweto01,Tom Boswell,57,19,38,.333,57,19,38,.333,0,0,0,
robinbi01,Bill Robinzine,56,16,40,.286,56,16,40,.286,0,0,0,
greento01,Tommie Green,54,13,41,.241,54,13,41,.241,0,0,0,
dawkipa01,Paul Dawkins,53,8,45,.151,53,8,45,.151,0,0,0,
maravpe01,Pete Maravich,52,11,41,.212,52,11,41,.212,0,0,0,
furlote01,Terry Furlow,52,17,35,.327,52,17,35,.327,0,0,0,
cattabo01,Bobby Cattage,49,11,38,.224,49,11,38,.224,0,0,0,
calvima01,Mack Calvin,48,16,32,.333,48,16,32,.333,0,0,0,
woodho01,Howard Wood,42,11,31,.262,42,11,31,.262,0,0,0,
byrnema01,Marty Byrnes,36,12,24,.333,36,12,24,.333,0,0,0,
haywosp01,Spencer Haywood,34,11,23,.324,34,11,23,.324,0,0,0,
robintr01,Truck Robinson,29,7,22,.241,29,7,22,.241,0,0,0,
whiteje01,Jerome Whitehead,28,7,21,.250,28,7,21,.250,0,0,0,
meriwjo01,Joe Meriweather*,26,7,19,.269,26,7,19,.269,0,0,0,
mckinbi01,Billy McKinney,23,12,11,.522,23,12,11,.522,0,0,0,
coopewa01,Wayne Cooper,22,12,10,.545,22,12,10,.545,0,0,0,
terreir01,Ira Terrell,18,3,15,.167,18,3,15,.167,0,0,0,
kingbe01,Bernard King,18,4,14,.222,18,4,14,.222,0,0,0,
leero01,Ron Lee,17,4,13,.235,17,4,13,.235,0,0,0,
gianejo01,John Gianelli,15,0,15,.000,15,0,15,.000,0,0,0,
judkije01,Jeff Judkins,13,5,8,.385,13,5,8,.385,0,0,0,
davisbr01,Brad Davis,12,3,9,.250,12,3,9,.250,0,0,0,
vromabr01,Brett Vroman,11,3,8,.273,11,3,8,.273,0,0,0,
wakefan01,Andre Wakefield,7,0,7,.000,7,0,7,.000,0,0,0,
deanegr01,Greg Deane,7,1,6,.143,7,1,6,.143,0,0,0,
smithro01,Robert Smith,5,0,5,.000,5,0,5,.000,0,0,0,
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
brownjo01,John Brown,4,0,4,.000,4,0,4,.000,0,0,0,
kilpaca01,Carl Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
bailegu01,Gus Bailey,2,0,2,.000,2,0,2,.000,0,0,0,
