id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hertzso01,Sonny Hertzberg*,115,46,69,.400,113,46,67,.407,2,0,2,.000
walkebr01,Brady Walker*,75,25,50,.333,75,25,50,.333,0,0,0,
mahnkjo01,John Mahnken*,62,29,33,.468,62,29,33,.468,0,0,0,
shannho01,Howie Shannon,60,17,43,.283,60,17,43,.283,0,0,0,
cousybo01,Bob Cousy,59,30,29,.508,57,30,27,.526,2,0,2,.000
macaued01,Ed Macauley*,58,30,28,.517,56,30,26,.536,2,0,2,.000
donhabo01,Bob Donham,58,29,29,.500,56,29,27,.518,2,0,2,.000
coopech01,Chuck Cooper,57,29,28,.509,55,29,26,.527,2,0,2,.000
seminji01,Jim Seminoff,56,15,41,.268,56,15,41,.268,0,0,0,
kinnebo01,Bob Kinney*,54,17,37,.315,54,17,37,.315,0,0,0,
kaftage01,George Kaftan*,49,14,35,.286,49,14,35,.286,0,0,0,
lavelto01,Tony Lavelli*,49,15,34,.306,49,15,34,.306,0,0,0,
dollbo01,Bob Doll,44,15,29,.341,44,15,29,.341,0,0,0,
harribo01,Bob Harris,33,15,18,.455,31,15,16,.484,2,0,2,.000
boykoha01,Harry Boykoff,32,19,13,.594,32,19,13,.594,0,0,0,
oconnde01,Dermie O'Connell*,31,10,21,.323,31,10,21,.323,0,0,0,
mullajo01,Joe Mullaney*,27,8,19,.296,27,8,19,.296,0,0,0,
mckinbo01,Bones McKinney,24,10,14,.417,22,10,12,.455,2,0,2,.000
engluge01,Gene Englund,22,9,13,.409,22,9,13,.409,0,0,0,
kudelfr01,Frank Kudelka*,21,9,12,.429,20,9,11,.450,1,0,1,.000
stanced01,Ed Stanczak,19,8,11,.421,19,8,11,.421,0,0,0,
hermskl01,Kleggie Hermsen*,17,6,11,.353,15,6,9,.400,2,0,2,.000
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
nostrge01,George Nostrand,14,2,12,.143,14,2,12,.143,0,0,0,
ezersjo01,Johnny Ezersky,13,2,11,.154,13,2,11,.154,0,0,0,
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
spectar01,Art Spector*,6,1,5,.167,6,1,5,.167,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
