id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownbr01,Bruce Brown*,93,64,29,.688,74,49,25,.662,19,15,4,.789
caldwke01,Kentavious Caldwell-Pope*,89,62,27,.697,70,47,23,.671,19,15,4,.789
jokicni01,Nikola Jokić,83,60,23,.723,64,45,19,.703,19,15,4,.789
gordoaa01,Aaron Gordon,81,56,25,.691,62,41,21,.661,19,15,4,.789
murraja01,Jamal Murray,78,54,24,.692,59,39,20,.661,19,15,4,.789
portemi01,Michael Porter Jr.,76,52,24,.684,57,37,20,.649,19,15,4,.789
greenje02,Jeff Green,71,45,26,.634,52,30,22,.577,19,15,4,.789
cancavl01,Vlatko Čančar,63,42,21,.667,58,37,21,.638,5,5,0,1.000
nnajize01,Zeke Nnaji,55,37,18,.673,50,32,18,.640,5,5,0,1.000
smithis01,Ish Smith*,46,29,17,.630,42,25,17,.595,4,4,0,1.000
jordade01,DeAndre Jordan,40,24,16,.600,36,21,15,.583,4,3,1,.750
hylanbo01,Bones Hyland,37,25,12,.676,37,25,12,.676,0,0,0,
reedda01,Davon Reed,34,23,11,.676,34,23,11,.676,0,0,0,
watsope01,Peyton Watson,28,18,10,.643,23,13,10,.565,5,5,0,1.000
jacksre01,Reggie Jackson*,21,13,8,.619,15,7,8,.467,6,6,0,1.000
bryanth01,Thomas Bryant,18,12,6,.667,17,11,6,.647,1,1,0,1.000
whiteja03,Jack White,17,13,4,.765,17,13,4,.765,0,0,0,
