id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hawesst01,Steve Hawes,308,160,148,.519,292,154,138,.527,16,6,10,.375
rollitr01,Tree Rollins,304,156,148,.513,288,150,138,.521,16,6,10,.375
drewjo01,John Drew,298,156,142,.523,282,150,132,.532,16,6,10,.375
johnsed02,Eddie Johnson,297,153,144,.515,281,147,134,.523,16,6,10,.375
mcmilto01,Tom McMillen,266,130,136,.489,255,125,130,.490,11,5,6,.455
hillar01,Armond Hill,259,136,123,.525,243,130,113,.535,16,6,10,.375
roundda01,Dan Roundfield,233,128,105,.549,219,122,97,.557,14,6,8,.429
givenja01,Jack Givens,140,82,58,.586,127,76,51,.598,13,6,7,.462
pellosa01,Sam Pellom,133,67,66,.504,129,66,63,.512,4,1,3,.250
brownjo01,John Brown,104,56,48,.538,97,55,42,.567,7,1,6,.143
mcelrji01,Jim McElroy,95,44,51,.463,90,43,47,.478,5,1,4,.200
johnsma01,Marques Johnson,80,49,31,.613,71,44,27,.620,9,5,4,.556
johnsol01,Ollie Johnson*,79,39,40,.494,77,39,38,.506,2,0,2,.000
presspa01,Paul Pressey,79,48,31,.608,70,43,27,.614,9,5,4,.556
listeal01,Alton Lister,79,48,31,.608,70,43,27,.614,9,5,4,.556
catchha01,Harvey Catchings,75,45,30,.600,66,40,26,.606,9,5,4,.556
moncrsi01,Sidney Moncrief,74,46,28,.622,65,41,24,.631,9,5,4,.556
bridgju01,Junior Bridgeman,71,43,28,.606,62,38,24,.613,9,5,4,.556
fordph01,Phil Ford,62,40,22,.645,60,38,22,.633,2,2,0,1.000
roberto01,Tony Robertson,60,29,31,.483,58,29,29,.500,2,0,2,.000
furlote01,Terry Furlow,58,35,23,.603,49,30,19,.612,9,5,4,.556
wintebr01,Brian Winters,52,31,21,.596,43,26,17,.605,9,5,4,.556
mokespa01,Paul Mokeski,50,31,19,.620,46,28,18,.609,4,3,1,.750
sheltcr01,Craig Shelton,48,23,25,.479,48,23,25,.479,0,0,0,
collido02,Don Collins,45,19,26,.422,45,19,26,.422,0,0,0,
mixst01,Steve Mix,44,27,17,.614,44,27,17,.614,0,0,0,
wilsori01,Rick Wilson,40,24,16,.600,39,23,16,.590,1,1,0,1.000
laniebo01,Bob Lanier,40,23,17,.575,31,18,13,.581,9,5,4,.556
woodal01,Al Wood,34,9,25,.265,34,9,25,.265,0,0,0,
leero01,Ron Lee,30,16,14,.533,30,16,14,.533,0,0,0,
cowenda01,Dave Cowens,29,19,10,.655,29,19,10,.655,0,0,0,
brookmi01,Michael Brooks,28,4,24,.143,28,4,24,.143,0,0,0,
chambto01,Tom Chambers,27,3,24,.111,27,3,24,.111,0,0,0,
sparrro01,Rory Sparrow,27,12,15,.444,27,12,15,.444,0,0,0,
macklru01,Rudy Macklin,27,12,15,.444,27,12,15,.444,0,0,0,
wileymi01,Michael Wiley,27,4,23,.148,27,4,23,.148,0,0,0,
smithji01,Jim Smith,26,4,22,.154,26,4,22,.154,0,0,0,
brogaji01,Jim Brogan,25,3,22,.120,25,3,22,.120,0,0,0,
leebu01,Butch Lee,25,13,12,.520,25,13,12,.520,0,0,0,
matthwe01,Wes Matthews,24,11,13,.458,24,11,13,.458,0,0,0,
glennmi01,Mike Glenn,23,8,15,.348,23,8,15,.348,0,0,0,
bryanjo01,Joe Bryant,23,4,19,.174,23,4,19,.174,0,0,0,
whiteje01,Jerome Whitehead,22,1,21,.045,22,1,21,.045,0,0,0,
dougljo01,John Douglas,22,4,18,.182,22,4,18,.182,0,0,0,
terrycl01,Claude Terry*,22,9,13,.409,22,9,13,.409,0,0,0,
behagro01,Ron Behagen,21,11,10,.524,21,11,10,.524,0,0,0,
charlke01,Ken Charles,17,10,7,.588,17,10,7,.588,0,0,0,
burleto01,Tom Burleson,17,7,10,.412,17,7,10,.412,0,0,0,
colliar01,Art Collins,15,8,7,.533,15,8,7,.533,0,0,0,
wilkido01,Dominique Wilkins,13,5,8,.385,13,5,8,.385,0,0,0,
wittmra01,Randy Wittman,13,5,8,.385,13,5,8,.385,0,0,0,
hastisc01,Scott Hastings,12,4,8,.333,12,4,8,.333,0,0,0,
brownri01,Rickey Brown,9,3,6,.333,9,3,6,.333,0,0,0,
riverdo01,Doc Rivers,9,3,6,.333,9,3,6,.333,0,0,0,
davisjo01,Johnny Davis,9,3,6,.333,9,3,6,.333,0,0,0,
landsma01,Mark Landsberger,8,3,5,.375,8,3,5,.375,0,0,0,
smithph01,Phil Smith,8,2,6,.250,8,2,6,.250,0,0,0,
taylobr01,Brian Taylor*,7,2,5,.286,7,2,5,.286,0,0,0,
paultbi01,Billy Paultz*,7,2,5,.286,7,2,5,.286,0,0,0,
herroke01,Keith Herron,7,3,4,.429,7,3,4,.429,0,0,0,
greveke01,Kevin Grevey,6,2,4,.333,6,2,4,.333,0,0,0,
breuera01,Randy Breuer,5,2,3,.400,5,2,3,.400,0,0,0,
architi01,Tiny Archibald,5,2,3,.400,5,2,3,.400,0,0,0,
willike02,Kevin Willis,4,2,2,.500,4,2,2,.500,0,0,0,
carran01,Antoine Carr,4,2,2,.500,4,2,2,.500,0,0,0,
grangst01,Stewart Granger,4,2,2,.500,4,2,2,.500,0,0,0,
levincl01,Cliff Levingston,4,2,2,.500,4,2,2,.500,0,0,0,
