id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wallara01,Rasheed Wallace,44,21,23,.477,44,21,23,.477,0,0,0,
davisda01,Dale Davis,42,20,22,.476,42,20,22,.476,0,0,0,
stoudda01,Damon Stoudamire,37,17,20,.459,37,17,20,.459,0,0,0,
patteru01,Ruben Patterson,35,18,17,.514,35,18,17,.514,0,0,0,
wellsbo01,Bonzi Wells,33,15,18,.455,33,15,18,.455,0,0,0,
anderde01,Derek Anderson,32,17,15,.531,32,17,15,.531,0,0,0,
kerrst01,Steve Kerr,31,15,16,.484,31,15,16,.484,0,0,0,
kempsh01,Shawn Kemp,30,15,15,.500,30,15,15,.500,0,0,0,
randoza01,Zach Randolph,26,9,17,.346,26,9,17,.346,0,0,0,
brunsri01,Rick Brunson,19,10,9,.526,19,10,9,.526,0,0,0,
pippesc01,Scottie Pippen,18,10,8,.556,18,10,8,.556,0,0,0,
barkler01,Erick Barkley,17,8,9,.471,17,8,9,.471,0,0,0,
mcinnje01,Jeff McInnis,11,4,7,.364,11,4,7,.364,0,0,0,
dudlech02,Chris Dudley,11,7,4,.636,11,7,4,.636,0,0,0,
woodsqy01,Qyntel Woods,10,3,7,.300,10,3,7,.300,0,0,0,
butlemi02,Mitchell Butler,8,4,4,.500,8,4,4,.500,0,0,0,
stepavl01,Vladimir Stepania,8,2,6,.250,8,2,6,.250,0,0,0,
carroma01,Matt Carroll,6,1,5,.167,6,1,5,.167,0,0,0,
persowe01,Wesley Person,4,1,3,.250,4,1,3,.250,0,0,0,
outlatr01,Travis Outlaw,3,0,3,.000,3,0,3,.000,0,0,0,
murratr01,Tracy Murray,3,1,2,.333,3,1,2,.333,0,0,0,
sabonar01,Arvydas Sabonis,2,1,1,.500,2,1,1,.500,0,0,0,
daniean01,Antonio Daniels,2,1,1,.500,2,1,1,.500,0,0,0,
dickeka01,Kaniel Dickens,1,0,1,.000,1,0,1,.000,0,0,0,
