id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,190,112,78,.589,174,105,69,.603,16,7,9,.438
gaborbi01,Bill Gabor,182,107,75,.588,166,100,66,.602,16,7,9,.438
seymopa01,Paul Seymour*,180,108,72,.600,164,101,63,.616,16,7,9,.438
rochare01,Red Rocha*,144,88,56,.611,135,85,50,.630,9,3,6,.333
kingge01,George King*,144,89,55,.618,136,86,50,.632,8,3,5,.375
cervial01,Al Cervi*,137,78,59,.569,121,71,50,.587,16,7,9,.438
osterwa01,Wally Osterkorn,123,75,48,.610,114,72,42,.632,9,3,6,.333
ratkoge01,George Ratkovicz*,120,66,54,.550,107,60,47,.561,13,6,7,.462
calabge01,Gerry Calabrese,87,48,39,.552,81,46,35,.568,6,2,4,.333
lloydea01,Earl Lloyd*,65,42,23,.646,63,42,21,.667,2,0,2,.000
lochmbo01,Bob Lochmueller,63,39,24,.619,61,39,22,.639,2,0,2,.000
morrima01,Max Morris,57,20,37,.351,54,19,35,.352,3,1,2,.333
schoomi01,Milt Schoon*,57,20,37,.351,54,19,35,.352,3,1,2,.333
burmaja01,Jack Burmaster,56,20,36,.357,53,19,34,.358,3,1,2,.333
brannbo01,Bob Brannum,55,20,35,.364,52,19,33,.365,3,1,2,.333
sobekch01,Chips Sobek,55,18,37,.327,52,17,35,.327,3,1,2,.333
hannual01,Alex Hannum*,48,24,24,.500,41,20,21,.488,7,4,3,.571
lautewa01,Walt Lautenbach,47,17,30,.362,47,17,30,.362,0,0,0,
cookbo01,Bobby Cook*,46,18,28,.391,43,17,26,.395,3,1,2,.333
phelaja01,Jack Phelan*,39,10,29,.256,36,9,27,.250,3,1,2,.333
macknjo01,Johnny Macknowski*,34,18,16,.529,32,17,15,.531,2,1,1,.500
schuldi01,Dick Schulz*,32,8,24,.250,29,7,22,.241,3,1,2,.333
scolafr01,Fred Scolari*,32,15,17,.469,25,11,14,.440,7,4,3,.571
eddledi01,Dike Eddleman,22,8,14,.364,22,8,14,.364,0,0,0,
todormi01,Mike Todorovich,22,8,14,.364,22,8,14,.364,0,0,0,
hermskl01,Kleggie Hermsen*,22,8,14,.364,22,8,14,.364,0,0,0,
brianfr01,Frankie Brian,22,8,14,.364,22,8,14,.364,0,0,0,
chollle01,Leroy Chollet*,21,9,12,.429,14,5,9,.357,7,4,3,.571
perkiwa01,Warren Perkins*,21,7,14,.333,21,7,14,.333,0,0,0,
patrist01,Stan Patrick*,21,4,17,.190,19,4,15,.211,2,0,2,.000
loganjo01,John Logan,21,8,13,.381,21,8,13,.381,0,0,0,
lofgrdo01,Don Lofgran*,20,10,10,.500,20,10,10,.500,0,0,0,
chrisca01,Cal Christensen*,20,6,14,.300,20,6,14,.300,0,0,0,
mazzama01,Matt Mazza*,17,5,12,.294,17,5,12,.294,0,0,0,
bytzumi01,Michael Bytzura,16,3,13,.188,16,3,13,.188,0,0,0,
gunthco01,Coulby Gunther,16,3,13,.188,16,3,13,.188,0,0,0,
noszkst01,Stan Noszka*,16,3,13,.188,16,3,13,.188,0,0,0,
vancege01,Gene Vance*,16,7,9,.438,16,7,9,.438,0,0,0,
abramjo01,John Abramovic,16,3,13,.188,16,3,13,.188,0,0,0,
kappeto01,Tony Kappen*,16,3,13,.188,16,3,13,.188,0,0,0,
gaydaed01,Ed Gayda,15,7,8,.467,15,7,8,.467,0,0,0,
maravpr01,Press Maravich*,14,2,12,.143,14,2,12,.143,0,0,0,
melvied01,Ed Melvin*,14,2,12,.143,14,2,12,.143,0,0,0,
calhobi01,Bill Calhoun*,13,9,4,.692,13,9,4,.692,0,0,0,
savagdo01,Don Savage,12,9,3,.750,12,9,3,.750,0,0,0,
wagneda01,Danny Wagner,11,6,5,.545,11,6,5,.545,0,0,0,
jorgero01,Roger Jorgensen*,10,1,9,.100,10,1,9,.100,0,0,0,
brascji01,Jim Brasco,10,6,4,.600,10,6,4,.600,0,0,0,
zelleha01,Harry Zeller,10,2,8,.200,10,2,8,.200,0,0,0,
millsjo01,John Mills*,7,0,7,.000,7,0,7,.000,0,0,0,
selbogl01,Glen Selbo*,7,3,4,.429,7,3,4,.429,0,0,0,
nichoja01,Jack Nichols*,6,4,2,.667,6,4,2,.667,0,0,0,
chanejo01,John Chaney*,6,2,4,.333,6,2,4,.333,0,0,0,
woodbo01,Bob Wood,6,3,3,.500,6,3,3,.500,0,0,0,
dezonha01,Hank DeZonie,5,0,5,.000,5,0,5,.000,0,0,0,
fabeljo01,Joe Fabel,2,0,2,.000,2,0,2,.000,0,0,0,
gratedo01,Don Grate,2,1,1,.500,2,1,1,.500,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
beached01,Ed Beach,1,0,1,.000,1,0,1,.000,0,0,0,
