id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
huertke01,Kevin Huerter*,62,36,26,.581,52,33,19,.635,10,3,7,.300
capelca01,Clint Capela*,62,35,27,.565,53,32,21,.604,9,3,6,.333
youngtr01,Trae Young*,59,33,26,.559,51,31,20,.608,8,2,6,.250
collijo01,John Collins*,55,27,28,.491,46,25,21,.543,9,2,7,.222
gallida01,Danilo Gallinari*,55,28,27,.509,45,25,20,.556,10,3,7,.300
okongon01,Onyeka Okongwu*,51,27,24,.529,41,24,17,.585,10,3,7,.300
bogdabo01,Bogdan Bogdanović*,50,31,19,.620,40,28,12,.700,10,3,7,.300
hillso01,Solomon Hill,43,24,19,.558,37,23,14,.622,6,1,5,.167
willilo02,Lou Williams,31,20,11,.645,24,18,6,.750,7,2,5,.286
reddica01,Cam Reddish,30,13,17,.433,26,12,14,.462,4,1,3,.250
fernabr01,Bruno Fernando,30,16,14,.533,24,15,9,.625,6,1,5,.167
knighna01,Nathan Knight*,29,18,11,.621,23,16,7,.696,6,2,4,.333
wrighde01,Delon Wright*,28,17,11,.607,25,16,9,.640,3,1,2,.333
snellto01,Tony Snell*,27,14,13,.519,23,13,10,.565,4,1,3,.250
goodwbr01,Brandon Goodwin,26,16,10,.615,26,16,10,.615,0,0,0,
huntede01,De'Andre Hunter*,25,19,6,.760,21,17,4,.810,4,2,2,.500
luwawti01,Timothé Luwawu-Cabarrot*,24,15,9,.625,21,14,7,.667,3,1,2,.333
dienggo01,Gorgui Dieng*,23,14,9,.609,20,13,7,.650,3,1,2,.333
johnsja05,Jalen Johnson*,21,14,7,.667,18,13,5,.722,3,1,2,.333
knoxke01,Kevin Knox*,20,12,8,.600,17,11,6,.647,3,1,2,.333
coopesh01,Sharife Cooper,10,7,3,.700,10,7,3,.700,0,0,0,
dunnkr01,Kris Dunn,9,3,6,.333,4,1,3,.250,5,2,3,.400
rondora01,Rajon Rondo*,9,5,4,.556,9,5,4,.556,0,0,0,
walkeja01,Jabari Walker,6,1,5,.167,6,1,5,.167,0,0,0,
stephla01,Lance Stephenson,6,2,4,.333,6,2,4,.333,0,0,0,
butlejo01,John Butler,6,1,5,.167,6,1,5,.167,0,0,0,
watfotr01,Trendon Watford,5,1,4,.200,5,1,4,.200,0,0,0,
harrish01,Shaquille Harrison,5,1,4,.200,5,1,4,.200,0,0,0,
willije02,Jeenathan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
sharpsh01,Shaedon Sharpe,5,1,4,.200,5,1,4,.200,0,0,0,
eubandr01,Drew Eubanks*,4,1,3,.250,4,1,3,.250,0,0,0,
minayju01,Justin Minaya,4,0,4,.000,4,0,4,.000,0,0,0,
hillma01,Malcolm Hill,3,0,3,.000,3,0,3,.000,0,0,0,
brownch05,Chaundee Brown Jr.,3,1,2,.333,3,1,2,.333,0,0,0,
barbeca01,Cat Barber,3,0,3,.000,3,0,3,.000,0,0,0,
iwundwe01,Wes Iwundu,3,2,1,.667,3,2,1,.667,0,0,0,
thybuma01,Matisse Thybulle,2,1,1,.500,2,1,1,.500,0,0,0,
oliveca01,Cameron Oliver,2,1,1,.500,2,1,1,.500,0,0,0,
littlna01,Nassir Little,1,0,1,.000,1,0,1,.000,0,0,0,
comanch01,Chance Comanche,1,0,1,.000,1,0,1,.000,0,0,0,
