id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,102,46,56,.451,99,46,53,.465,3,0,3,.000
brownro01,Roger Brown*,98,44,54,.449,95,44,51,.463,3,0,3,.000
netolbo01,Bob Netolicky*,97,47,50,.485,94,47,47,.500,3,0,3,.000
peeplge01,George Peeples*,90,36,54,.400,87,36,51,.414,3,0,3,.000
dardeol01,Ollie Darden,76,36,40,.474,73,36,37,.493,3,0,3,.000
harknje01,Jerry Harkness*,75,32,43,.427,72,32,40,.444,3,0,3,.000
edmonbo01,Bobby Edmonds,73,35,38,.479,70,35,35,.500,3,0,3,.000
aitchma01,Matt Aitch*,42,19,23,.452,40,19,21,.475,2,0,2,.000
bonharo01,Ron Bonham*,42,20,22,.476,39,20,19,.513,3,0,3,.000
kozliro01,Ron Kozlicki*,38,13,25,.342,36,13,23,.361,2,0,2,.000
danieme01,Mel Daniels*,25,10,15,.400,25,10,15,.400,0,0,0,
hardire01,Reggie Harding,24,13,11,.542,24,13,11,.542,0,0,0,
deedo01,Don Dee,23,11,12,.478,23,11,12,.478,0,0,0,
lewismi01,Mike Lewis,21,8,13,.381,21,8,13,.381,0,0,0,
dawsoji01,Jimmy Dawson*,20,12,8,.600,20,12,8,.600,0,0,0,
hoopebo01,Bobby Hooper,17,9,8,.529,17,9,8,.529,0,0,0,
faircjo01,John Fairchild*,14,8,6,.571,14,8,6,.571,0,0,0,
wagneph01,Phil Wagner*,11,3,8,.273,11,3,8,.273,0,0,0,
milleja01,Jay Miller*,6,4,2,.667,6,4,2,.667,0,0,0,
chubist01,Steve Chubin,3,2,1,.667,3,2,1,.667,0,0,0,
thompja01,Jack Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
