id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
colemja01,Jack Coleman*,295,160,135,.542,277,152,125,.549,18,8,10,.444
wanzebo01,Bobby Wanzer*,289,160,129,.554,271,152,119,.561,18,8,10,.444
daviebo01,Bob Davies*,284,157,127,.553,266,149,117,.560,18,8,10,.444
risenar01,Arnie Risen,284,158,126,.556,266,150,116,.564,18,8,10,.444
mcmahja01,Jack McMahon*,223,116,107,.520,211,111,100,.526,12,5,7,.417
phillan01,Andy Phillip*,207,115,92,.556,192,111,81,.578,15,4,11,.267
chrisca01,Cal Christensen*,202,105,97,.520,191,100,91,.524,11,5,6,.455
hannual01,Alex Hannum*,182,107,75,.588,167,100,67,.599,15,7,8,.467
johnsar01,Arnie Johnson*,137,84,53,.613,128,80,48,.625,9,4,5,.444
zasloma01,Max Zaslofsky*,137,77,60,.562,132,77,55,.583,5,0,5,.000
miasest01,Stan Miasek*,127,74,53,.583,123,74,49,.602,4,0,4,.000
rollike01,Kenny Rollins*,124,71,53,.573,119,71,48,.597,5,0,5,.000
holzmre01,Red Holzman,112,70,42,.625,104,66,38,.635,8,4,4,.500
grabojo01,Joe Graboski*,93,56,37,.602,90,56,34,.622,3,0,3,.000
foustla01,Larry Foust*,86,42,44,.488,76,38,38,.500,10,4,6,.400
noblech01,Chuck Noble*,85,41,44,.482,75,37,38,.493,10,4,6,.400
yardlge01,George Yardley*,85,41,44,.482,75,37,38,.493,10,4,6,.400
devlico01,Corky Devlin*,83,41,42,.494,73,37,36,.507,10,4,6,.400
hutchme01,Mel Hutchins*,80,41,39,.512,70,37,33,.529,10,4,6,.400
houbrbo01,Bob Houbregs*,80,41,39,.512,70,37,33,.529,10,4,6,.400
mikaned01,Ed Mikan*,78,48,30,.615,76,48,28,.632,2,0,2,.000
marshto01,Tom Marshall*,74,29,45,.392,71,28,43,.394,3,1,2,.333
spoelar01,Art Spoelstra,72,27,45,.375,69,26,43,.377,3,1,2,.333
barnhle01,Leo Barnhorst,70,39,31,.557,67,39,28,.582,3,0,3,.000
hermskl01,Kleggie Hermsen*,69,38,31,.551,66,38,28,.576,3,0,3,.000
kudelfr01,Frank Kudelka*,67,38,29,.567,64,38,26,.594,3,0,3,.000
swansno01,Norm Swanson*,66,40,26,.606,60,37,23,.617,6,3,3,.500
henrido01,Don Henriksen*,63,27,36,.429,60,26,34,.433,3,1,2,.333
vancege01,Gene Vance*,55,33,22,.600,53,33,20,.623,2,0,2,.000
gilmuch01,Chuck Gilmur*,55,32,23,.582,53,32,21,.604,2,0,2,.000
ragelra01,Ray Ragelis*,53,33,20,.623,49,30,19,.612,4,3,1,.750
brianfr01,Frankie Brian,47,22,25,.468,37,18,19,.486,10,4,6,.400
bradljo01,Joe Bradley*,44,26,18,.591,43,26,17,.605,1,0,1,.000
coopech01,Chuck Cooper,41,19,22,.463,32,15,17,.469,9,4,5,.444
nostrge01,George Nostrand,36,17,19,.472,35,17,18,.486,1,0,1,.000
ranzisa01,Sam Ranzino*,36,21,15,.583,36,21,15,.583,0,0,0,
arnelje01,Jesse Arnelle,31,18,13,.581,31,18,13,.581,0,0,0,
kachawh01,Whitey Kachan*,30,21,9,.700,30,21,9,.700,0,0,0,
holstji01,Jim Holstein*,27,17,10,.630,27,17,10,.630,0,0,0,
mcnamjo01,Joe McNamee*,24,17,7,.708,24,17,7,.708,0,0,0,
bloommi01,Mike Bloom*,19,11,8,.579,18,11,7,.611,1,0,1,.000
meinhca01,Carl Meinhold*,14,7,7,.500,14,7,7,.500,0,0,0,
millebi01,Bill Miller*,12,9,3,.750,12,9,3,.750,0,0,0,
masinal01,Al Masino*,11,6,5,.545,11,6,5,.545,0,0,0,
hahnro01,Robert Hahn*,9,6,3,.667,9,6,3,.667,0,0,0,
noelpa01,Paul Noel*,8,5,3,.625,8,5,3,.625,0,0,0,
reddofr01,Frank Reddout,7,4,3,.571,7,4,3,.571,0,0,0,
macaued01,Ed Macauley*,7,1,6,.143,7,1,6,.143,0,0,0,
hagancl01,Cliff Hagan*,7,1,6,.143,7,1,6,.143,0,0,0,
pettibo01,Bob Pettit*,7,1,6,.143,7,1,6,.143,0,0,0,
bemorir01,Irv Bemoras,7,1,6,.143,7,1,6,.143,0,0,0,
sharech01,Chuck Share*,7,1,6,.143,7,1,6,.143,0,0,0,
bielkdo01,Don Bielke,7,1,6,.143,7,1,6,.143,0,0,0,
horanjo01,Johnny Horan,7,1,6,.143,7,1,6,.143,0,0,0,
parkme01,Med Park*,6,1,5,.167,6,1,5,.167,0,0,0,
nachabo01,Boris Nachamkin,5,1,4,.200,5,1,4,.200,0,0,0,
shuege01,Gene Shue*,4,1,3,.250,4,1,3,.250,0,0,0,
brownji01,Jim Browne*,4,4,0,1.000,4,4,0,1.000,0,0,0,
kenvibi01,Billy Kenville*,4,1,3,.250,4,1,3,.250,0,0,0,
rochare01,Red Rocha*,4,1,3,.250,4,1,3,.250,0,0,0,
naullwi01,Willie Naulls*,4,0,4,.000,4,0,4,.000,0,0,0,
martisl01,Slater Martin*,3,1,2,.333,3,1,2,.333,0,0,0,
thiebbi01,Bill Thieben*,3,0,3,.000,3,0,3,.000,0,0,0,
eskrija01,Jack Eskridge*,2,1,1,.500,2,1,1,.500,0,0,0,
roberbi01,Bill Roberts*,2,2,0,1.000,2,2,0,1.000,0,0,0,
