id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,732,472,260,.645,654,425,229,.650,78,47,31,.603
ramsefr01,Frank Ramsey,424,289,135,.682,362,249,113,.688,62,40,22,.645
heinsto01,Tom Heinsohn,377,269,108,.714,322,232,90,.720,55,37,18,.673
macaued01,Ed Macauley*,364,207,157,.569,342,197,145,.576,22,10,12,.455
russebi01,Bill Russell,361,257,104,.712,308,221,87,.718,53,36,17,.679
nichoja01,Jack Nichols*,335,201,134,.600,298,182,116,.611,37,19,18,.514
loscuji01,Jim Loscutoff*,328,225,103,.686,294,201,93,.684,34,24,10,.706
brannbo01,Bob Brannum,292,169,123,.579,272,160,112,.588,20,9,11,.450
jonessa01,Sam Jones,292,210,82,.719,250,181,69,.724,42,29,13,.690
conlege01,Gene Conley*,245,176,69,.718,212,153,59,.722,33,23,10,.697
harribo01,Bob Harris,217,130,87,.599,204,124,80,.608,13,6,7,.462
coopech01,Chuck Cooper,216,129,87,.597,203,123,80,.606,13,6,7,.462
donhabo01,Bob Donham,215,129,86,.600,202,123,79,.609,13,6,7,.462
joneskc01,K.C. Jones*,208,151,57,.726,178,131,47,.736,30,20,10,.667
risenar01,Arnie Risen,183,109,74,.596,160,96,64,.600,23,13,10,.565
tsiorlo01,Lou Tsioropoulos*,155,109,46,.703,144,103,41,.715,11,6,5,.545
morrire01,Red Morrison,148,76,72,.514,138,72,66,.522,10,4,6,.400
phillan01,Andy Phillip*,145,96,49,.662,125,84,41,.672,20,12,8,.600
barksdo01,Don Barksdale,144,79,65,.549,131,74,57,.565,13,5,8,.385
barreer01,Ernie Barrett,140,74,66,.529,131,71,60,.542,9,3,6,.333
hemridi01,Dick Hemric,138,80,58,.580,133,77,56,.579,5,3,2,.600
palazto01,Togo Palazzi,134,70,64,.522,127,67,60,.528,7,3,4,.429
mahnkjo01,John Mahnken*,133,84,49,.632,127,80,47,.630,6,4,2,.667
scolafr01,Fred Scolari*,92,37,55,.402,87,35,52,.402,5,2,3,.400
richtjo01,John Richter*,71,57,14,.803,63,51,12,.810,8,6,2,.750
guarige01,Gene Guarilia*,68,56,12,.824,61,51,10,.836,7,5,2,.714
mckinbo01,Bones McKinney,67,40,27,.597,66,39,27,.591,1,1,0,1.000
swainbe01,Bennie Swain,63,46,17,.730,58,41,17,.707,5,5,0,1.000
sandeto01,Tom Sanders*,62,48,14,.774,52,40,12,.769,10,8,2,.800
rollike01,Kenny Rollins*,47,27,20,.574,41,24,17,.585,6,3,3,.500
dickedi01,Dick Dickey*,42,28,14,.667,41,27,14,.659,1,1,0,1.000
kudelfr01,Frank Kudelka*,31,10,21,.323,31,10,21,.323,0,0,0,
maughar01,Ariel Maughan,31,10,21,.323,31,10,21,.323,0,0,0,
halbech01,Chick Halbert,31,10,21,.323,31,10,21,.323,0,0,0,
schnidi01,Dick Schnittker*,28,9,19,.321,28,9,19,.321,0,0,0,
mikaned01,Ed Mikan*,27,8,19,.296,27,8,19,.296,0,0,0,
sawyeal01,Alan Sawyer*,27,10,17,.370,27,10,17,.370,0,0,0,
barteed01,Ed Bartels*,16,4,12,.250,16,4,12,.250,0,0,0,
gilmuch01,Chuck Gilmur*,14,4,10,.286,14,4,10,.286,0,0,0,
okeefdi01,Dick O'Keefe*,13,4,9,.308,13,4,9,.308,0,0,0,
ottendo01,Don Otten,12,5,7,.417,12,5,7,.417,0,0,0,
byrneto01,Tommy Byrnes*,11,3,8,.273,11,3,8,.273,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
lloydea01,Earl Lloyd*,7,2,5,.286,7,2,5,.286,0,0,0,
norlajo01,Johnny Norlander*,5,3,2,.600,5,3,2,.600,0,0,0,
hermskl01,Kleggie Hermsen*,4,2,2,.500,4,2,2,.500,0,0,0,
okeefto01,Tommy O'Keefe,3,1,2,.333,3,1,2,.333,0,0,0,
houbrbo01,Bob Houbregs*,2,1,1,.500,2,1,1,.500,0,0,0,
kingma01,Maurice King,1,1,0,1.000,1,1,0,1.000,0,0,0,
