id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stutzst01,Stan Stutz*,52,28,24,.538,52,28,24,.538,0,0,0,
byrneto01,Tommy Byrnes*,52,28,24,.538,52,28,24,.538,0,0,0,
hertzso01,Sonny Hertzberg*,50,26,24,.520,50,26,24,.520,0,0,0,
gottlle01,Leo Gottlieb*,46,24,22,.522,46,24,22,.522,0,0,0,
cluggbo01,Bob Cluggish*,43,23,20,.535,43,23,20,.535,0,0,0,
palmebu01,Bud Palmer,36,16,20,.444,36,16,20,.444,0,0,0,
militna01,Nat Militzok*,34,17,17,.500,34,17,17,.500,0,0,0,
rosenha01,Hank Rosenstein*,28,16,12,.571,28,16,12,.571,0,0,0,
kaplora01,Ralph Kaplowitz,25,15,10,.600,25,15,10,.600,0,0,0,
fitzgbo01,Bob Fitzgerald*,23,12,11,.522,23,12,11,.522,0,0,0,
mullebo01,Bob Mullens*,22,12,10,.545,22,12,10,.545,0,0,0,
freyfr01,Frido Frey,17,10,7,.588,17,10,7,.588,0,0,0,
knorele01,Lee Knorek,16,11,5,.688,16,11,5,.688,0,0,0,
murphdi01,Dick Murphy*,14,9,5,.643,14,9,5,.643,0,0,0,
vanbrbu01,Butch van Breda Kolff*,7,3,4,.429,7,3,4,.429,0,0,0,
murphjo01,John Murphy*,7,1,6,.143,7,1,6,.143,0,0,0,
brindau01,Aud Brindley*,6,2,4,.333,6,2,4,.333,0,0,0,
weberja01,Jake Weber*,6,4,2,.667,6,4,2,.667,0,0,0,
mangifr01,Frank Mangiapane*,3,1,2,.333,3,1,2,.333,0,0,0,
