id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompho01,Hollis Thompson,70,17,53,.243,70,17,53,.243,0,0,0,
wroteto01,Tony Wroten,61,15,46,.246,61,15,46,.246,0,0,0,
cartemi01,Michael Carter-Williams,53,16,37,.302,53,16,37,.302,0,0,0,
anderja01,James Anderson,49,15,34,.306,49,15,34,.306,0,0,0,
youngth01,Thaddeus Young,48,14,34,.292,48,14,34,.292,0,0,0,
williel01,Elliot Williams,39,11,28,.282,39,11,28,.282,0,0,0,
turneev01,Evan Turner,36,11,25,.306,36,11,25,.306,0,0,0,
hawessp01,Spencer Hawes,35,11,24,.314,35,11,24,.314,0,0,0,
simshe01,Henry Sims,34,6,28,.176,34,6,28,.176,0,0,0,
allenla01,Lavoy Allen,33,10,23,.303,33,10,23,.303,0,0,0,
mcdankj01,K.J. McDaniels,20,2,18,.100,20,2,18,.100,0,0,0,
mbahalu01,Luc Mbah a Moute,19,2,17,.105,19,2,17,.105,0,0,0,
ortonda01,Daniel Orton,19,5,14,.263,19,5,14,.263,0,0,0,
noelne01,Nerlens Noel,17,2,15,.118,17,2,15,.118,0,0,0,
brownlo01,Lorenzo Brown,16,1,15,.062,16,1,15,.062,0,0,0,
morrida01,Darius Morris,16,7,9,.438,16,7,9,.438,0,0,0,
sampsja02,JaKarr Sampson*,14,2,12,.143,14,2,12,.143,0,0,0,
varnaja01,Jarvis Varnado,13,4,9,.308,13,4,9,.308,0,0,0,
shvedal01,Alexey Shved,13,0,13,.000,13,0,13,.000,0,0,0,
covinro01,Robert Covington*,11,2,9,.182,11,2,9,.182,0,0,0,
johnsch04,Chris Johnson,9,0,9,.000,9,0,9,.000,0,0,0,
gordodr01,Drew Gordon,9,0,9,.000,9,0,9,.000,0,0,0,
wareca01,Casper Ware,8,3,5,.375,8,3,5,.375,0,0,0,
plumlma01,Mason Plumlee*,7,4,3,.571,7,4,3,.571,0,0,0,
johnsjo02,Joe Johnson,7,4,3,.571,7,4,3,.571,0,0,0,
jackja01,Jarrett Jack,7,4,3,.571,7,4,3,.571,0,0,0,
anderal01,Alan Anderson,7,4,3,.571,7,4,3,.571,0,0,0,
bogdabo02,Bojan Bogdanović,7,4,3,.571,7,4,3,.571,0,0,0,
karasse01,Sergey Karasev,6,4,2,.667,6,4,2,.667,0,0,0,
nunnaja01,James Nunnally,6,1,5,.167,6,1,5,.167,0,0,0,
willide01,Deron Williams,6,3,3,.500,6,3,3,.500,0,0,0,
mulleby01,Byron Mullens,6,0,6,.000,6,0,6,.000,0,0,0,
jeffeco01,Cory Jefferson,5,4,1,.800,5,4,1,.800,0,0,0,
jordaje01,Jerome Jordan,5,2,3,.400,5,2,3,.400,0,0,0,
teletmi01,Mirza Teletović,5,2,3,.400,5,2,3,.400,0,0,0,
thomama01,Malcolm Thomas,5,0,5,.000,5,0,5,.000,0,0,0,
grantje01,Jerami Grant,5,2,3,.400,5,2,3,.400,0,0,0,
garneke01,Kevin Garnett,4,2,2,.500,4,2,2,.500,0,0,0,
brownma02,Markel Brown,3,2,1,.667,3,2,1,.667,0,0,0,
lopezbr01,Brook Lopez,3,2,1,.667,3,2,1,.667,0,0,0,
dedmode01,Dewayne Dedmon,3,1,2,.333,3,1,2,.333,0,0,0,
thomaad01,Adonis Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
johnsda03,Darius Johnson-Odom,1,0,1,.000,1,0,1,.000,0,0,0,
