id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mikkeve01,Vern Mikkelsen*,549,344,205,.627,480,298,182,.621,69,46,23,.667
pollaji01,Jim Pollard*,444,291,153,.655,381,248,133,.651,63,43,20,.683
mikange01,George Mikan*,437,289,148,.661,375,246,129,.656,62,43,19,.694
lovelcl01,Clyde Lovellette*,364,217,147,.596,336,201,135,.598,28,16,12,.571
harribo02,Bob Harrison*,350,235,115,.671,306,204,102,.667,44,31,13,.705
skoogwh01,Whitey Skoog*,349,206,143,.590,314,184,130,.586,35,22,13,.629
hagancl01,Cliff Hagan*,270,164,106,.607,243,146,97,.601,27,18,9,.667
pettibo01,Bob Pettit*,269,163,106,.606,242,145,97,.599,27,18,9,.667
hitchle01,Lew Hitch*,254,152,102,.598,218,129,89,.592,36,23,13,.639
sharech01,Chuck Share*,245,149,96,.608,221,132,89,.597,24,17,7,.708
schnidi01,Dick Schnittker*,243,135,108,.556,212,117,95,.552,31,18,13,.581
holstji01,Jim Holstein*,228,143,85,.627,196,122,74,.622,32,21,11,.656
mcmahja01,Jack McMahon*,227,139,88,.612,203,122,81,.601,24,17,7,.708
saulpe01,Pep Saul*,201,133,68,.662,163,106,57,.650,38,27,11,.711
parkme01,Med Park*,160,96,64,.600,138,81,57,.587,22,15,7,.682
kalafed01,Ed Kalafat*,155,78,77,.503,144,73,71,.507,11,5,6,.455
macaued01,Ed Macauley*,150,87,63,.580,127,71,56,.559,23,16,7,.696
ferriar01,Arnie Ferrin*,150,104,46,.693,130,90,40,.692,20,14,6,.700
huttojo01,Joe Hutton*,138,83,55,.601,120,72,48,.600,18,11,7,.611
colemja01,Jack Coleman*,136,78,58,.574,113,62,51,.549,23,16,7,.696
ferraal01,Al Ferrari*,134,87,47,.649,133,86,47,.647,1,1,0,1.000
wilfowi01,Win Wilfong*,133,85,48,.639,121,76,45,.628,12,9,3,.750
jarosto01,Tony Jaros*,131,88,43,.672,121,82,39,.678,10,6,4,.600
schulho01,Howie Schultz*,118,76,42,.644,106,68,38,.642,12,8,4,.667
grantbu01,Bud Grant*,109,75,34,.688,92,64,28,.696,17,11,6,.647
greensi01,Si Green*,88,53,35,.602,84,51,33,.607,4,2,2,.500
schaehe01,Herm Schaefer*,77,58,19,.753,64,47,17,.734,13,11,2,.846
mencech01,Chuck Mencel*,74,34,40,.459,70,32,38,.457,4,2,2,.500
garmadi01,Dick Garmaker*,72,34,38,.472,68,32,36,.471,4,2,2,.500
mccarjo01,Johnny McCarthy,67,41,26,.612,64,40,24,.625,3,1,2,.333
reedhu01,Hub Reed*,67,46,21,.687,66,45,21,.682,1,1,0,1.000
osheake01,Kevin O'Shea*,66,41,25,.621,62,40,22,.645,4,1,3,.250
carlsdo01,Don Carlson,65,49,16,.754,55,41,14,.745,10,8,2,.800
ferrybo01,Bob Ferry,56,34,22,.607,54,34,20,.630,2,0,2,.000
watsobo01,Bobby Watson*,51,26,25,.510,51,26,25,.510,0,0,0,
hassebi01,Billy Hassett*,48,38,10,.792,41,33,8,.805,7,5,2,.714
bemorir01,Irv Bemoras,47,24,23,.511,43,22,21,.512,4,2,2,.500
sundedo01,Don Sunderlage*,45,24,21,.533,45,24,21,.533,0,0,0,
gambeda01,Dave Gambee*,43,26,17,.605,43,26,17,.605,0,0,0,
hannual01,Alex Hannum*,40,21,19,.525,37,19,18,.514,3,2,1,.667
carnebo01,Bob Carney,26,13,13,.500,19,10,9,.526,7,3,4,.429
daviswa01,Walt Davis*,24,13,11,.542,15,7,8,.467,9,6,3,.667
