id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
twymaja01,Jack Twyman,326,122,204,.374,315,118,197,.375,11,4,7,.364
mccarjo01,Johnny McCarthy,188,87,101,.463,173,80,93,.462,15,7,8,.467
bockhbu01,Bucky Bockhorn,181,59,122,.326,172,55,117,.320,9,4,5,.444
embrywa01,Wayne Embry,172,56,116,.326,163,52,111,.319,9,4,5,.444
rickedi01,Dick Ricketts,144,63,81,.438,142,63,79,.444,2,0,2,.000
reganri01,Richie Regan,143,62,81,.434,141,62,79,.440,2,0,2,.000
stokema01,Maurice Stokes,134,62,72,.463,133,62,71,.466,1,0,1,.000
lovelcl01,Clyde Lovellette*,133,70,63,.526,117,63,54,.538,16,7,9,.438
greensi01,Si Green*,133,60,73,.451,118,53,65,.449,15,7,8,.467
reedhu01,Hub Reed*,104,38,66,.365,95,34,61,.358,9,4,5,.444
stavela01,Larry Staverman,87,23,64,.264,87,23,64,.264,0,0,0,
marshto01,Tom Marshall*,86,31,55,.360,84,31,53,.369,2,0,2,.000
palmeji01,Jim Palmer*,86,23,63,.267,86,23,63,.267,0,0,0,
parkme01,Med Park*,85,24,61,.282,85,24,61,.282,0,0,0,
rolliph01,Phil Rollins,75,18,57,.240,75,18,57,.240,0,0,0,
deesar01,Archie Dees,71,19,52,.268,71,19,52,.268,0,0,0,
spoelar01,Art Spoelstra,68,29,39,.426,68,29,39,.426,0,0,0,
meinemo01,Monk Meineke,68,30,38,.441,66,30,36,.455,2,0,2,.000
foustla01,Larry Foust*,68,42,26,.618,55,36,19,.655,13,6,7,.462
hagancl01,Cliff Hagan*,68,42,26,.618,53,35,18,.660,15,7,8,.467
paxsoji01,Jim Paxson*,68,29,39,.426,66,29,37,.439,2,0,2,.000
burrobo01,Bob Burrow,66,27,39,.409,66,27,39,.409,0,0,0,
parrja01,Jack Parr*,65,16,49,.246,65,16,49,.246,0,0,0,
pettibo01,Bob Pettit*,65,40,25,.615,50,33,17,.660,15,7,8,.467
kingge01,George King*,64,30,34,.469,62,30,32,.484,2,0,2,.000
ferraal01,Al Ferrari*,58,35,23,.603,48,30,18,.625,10,5,5,.500
roberos01,Oscar Robertson,58,27,31,.466,49,23,26,.469,9,4,5,.444
hawkito01,Tom Hawkins*,57,26,31,.456,48,22,26,.458,9,4,5,.444
smithad01,Adrian Smith,57,26,31,.456,48,22,26,.458,9,4,5,.444
boozebo01,Bob Boozer*,57,26,31,.456,48,22,26,.458,9,4,5,.444
wilfowi01,Win Wilfong*,52,13,39,.250,52,13,39,.250,0,0,0,
jordoph01,Phil Jordon*,52,13,39,.250,52,13,39,.250,0,0,0,
flemied01,Ed Fleming,51,20,31,.392,51,20,31,.392,0,0,0,
sauldwo01,Woody Sauldsberry*,49,18,31,.367,48,18,30,.375,1,0,1,.000
bellawa01,Walt Bellamy,42,9,33,.214,42,9,33,.214,0,0,0,
davisra01,Ralph Davis*,42,9,33,.214,42,9,33,.214,0,0,0,
tyrach01,Charlie Tyra,41,9,32,.220,41,9,32,.220,0,0,0,
johnsan01,Andy Johnson,38,9,29,.237,38,9,29,.237,0,0,0,
leonasl01,Slick Leonard*,37,9,28,.243,37,9,28,.243,0,0,0,
duckedi01,Dick Duckett,34,16,18,.471,34,16,18,.471,0,0,0,
walkeho01,Horace Walker,33,8,25,.242,33,8,25,.242,0,0,0,
olsenbu01,Bud Olsen,31,16,15,.516,27,15,12,.556,4,1,3,.250
wilkele01,Lenny Wilkens,31,19,12,.613,30,19,11,.633,1,0,1,.000
hitchle01,Lew Hitch*,29,16,13,.552,29,16,13,.552,0,0,0,
ferrybo01,Bob Ferry,29,14,15,.483,18,10,8,.556,11,4,7,.364
hattove01,Vern Hatton*,28,6,22,.214,28,6,22,.214,0,0,0,
lacoufr01,Fred LaCour,26,16,10,.615,25,16,9,.640,1,0,1,.000
turneja02,Jack Turner*,26,3,23,.115,26,3,23,.115,0,0,0,
wanzebo01,Bobby Wanzer*,21,10,11,.476,21,10,11,.476,0,0,0,
martisl01,Slater Martin*,18,13,5,.722,15,12,3,.800,3,1,2,.333
carlho01,Howie Carl*,18,3,15,.167,18,3,15,.167,0,0,0,
tiemada01,Dan Tieman*,15,5,10,.333,15,5,10,.333,0,0,0,
grabojo01,Joe Graboski*,10,3,7,.300,10,3,7,.300,0,0,0,
mcmahja01,Jack McMahon*,9,4,5,.444,7,3,4,.429,2,1,1,.500
stevewa01,Wayne Stevens*,7,1,6,.143,7,1,6,.143,0,0,0,
becker01,Ernie Beck,7,5,2,.714,7,5,2,.714,0,0,0,
paulsje01,Jerry Paulson,6,2,4,.333,6,2,4,.333,0,0,0,
cableba01,Barney Cable*,3,1,2,.333,3,1,2,.333,0,0,0,
buckhjo01,Joe Buckhalter*,1,1,0,1.000,1,1,0,1.000,0,0,0,
