id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
couside01,DeMarcus Cousins,62,16,46,.258,62,16,46,.258,0,0,0,
dalemsa01,Samuel Dalembert,60,14,46,.233,60,14,46,.233,0,0,0,
udrihbe01,Beno Udrih,59,16,43,.271,59,16,43,.271,0,0,0,
casspom01,Omri Casspi,57,13,44,.228,57,13,44,.228,0,0,0,
thompja02,Jason Thompson,56,16,40,.286,56,16,40,.286,0,0,0,
greendo01,Donté Greene,55,15,40,.273,55,15,40,.273,0,0,0,
jacksda01,Darnell Jackson,42,11,31,.262,42,11,31,.262,0,0,0,
landrca01,Carl Landry,40,9,31,.225,40,9,31,.225,0,0,0,
garcifr01,Francisco García,39,11,28,.282,39,11,28,.282,0,0,0,
evansty01,Tyreke Evans,38,11,27,.289,38,11,27,.289,0,0,0,
tayloje02,Jermaine Taylor,26,5,21,.192,26,5,21,.192,0,0,0,
headlu01,Luther Head,24,4,20,.167,24,4,20,.167,0,0,0,
thornma01,Marcus Thornton,20,6,14,.300,20,6,14,.300,0,0,0,
wrighan01,Antoine Wright,1,0,1,.000,1,0,1,.000,0,0,0,
whiteha01,Hassan Whiteside*,1,1,0,1.000,1,1,0,1.000,0,0,0,
