id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barneha02,Harrison Barnes,16,7,9,.438,16,7,9,.438,0,0,0,
metuch01,Chimezie Metu,16,7,9,.438,16,7,9,.438,0,0,0,
murrake02,Keegan Murray,15,6,9,.400,15,6,9,.400,0,0,0,
lylestr01,Trey Lyles,15,6,9,.400,15,6,9,.400,0,0,0,
sabondo01,Domantas Sabonis*,15,7,8,.467,15,7,8,.467,0,0,0,
daviste02,Terence Davis,15,7,8,.467,15,7,8,.467,0,0,0,
mitchda01,Davion Mitchell,15,7,8,.467,15,7,8,.467,0,0,0,
monkma01,Malik Monk*,14,7,7,.500,14,7,7,.500,0,0,0,
foxde01,De'Aaron Fox,13,6,7,.462,13,6,7,.462,0,0,0,
dellama01,Matthew Dellavedova,11,6,5,.545,11,6,5,.545,0,0,0,
huertke01,Kevin Huerter*,10,4,6,.400,10,4,6,.400,0,0,0,
holmeri01,Richaun Holmes,9,3,6,.333,9,3,6,.333,0,0,0,
doziepj01,PJ Dozier,8,5,3,.625,8,5,3,.625,0,0,0,
lenal01,Alex Len*,8,5,3,.625,8,5,3,.625,0,0,0,
edwarke02,Kessler Edwards*,8,3,5,.375,8,3,5,.375,0,0,0,
okpalkz01,KZ Okpala,5,3,2,.600,5,3,2,.600,0,0,0,
burtode02,Deonte Burton,2,1,1,.500,2,1,1,.500,0,0,0,
quetane01,Neemias Queta,2,0,2,.000,2,0,2,.000,0,0,0,
monekch01,Chima Moneke,1,1,0,1.000,1,1,0,1.000,0,0,0,
