id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wiggian01,Andrew Wiggins*,67,35,32,.522,65,35,30,.538,2,0,2,.000
bazemke01,Kent Bazemore*,57,29,28,.509,55,29,26,.527,2,0,2,.000
curryst01,Stephen Curry*,55,31,24,.564,53,31,22,.585,2,0,2,.000
toscaju01,Juan Toscano-Anderson*,55,28,27,.509,53,28,25,.528,2,0,2,.000
greendr01,Draymond Green*,54,29,25,.537,52,29,23,.558,2,0,2,.000
looneke01,Kevon Looney*,53,29,24,.547,51,29,22,.569,2,0,2,.000
leeda03,Damion Lee,53,26,27,.491,53,26,27,.491,0,0,0,
poolejo01,Jordan Poole*,49,26,23,.531,47,26,21,.553,2,0,2,.000
oubreke01,Kelly Oubre Jr.*,44,21,23,.477,44,21,23,.477,0,0,0,
pascher01,Eric Paschall,41,19,22,.463,41,19,22,.463,0,0,0,
wanambr01,Brad Wanamaker,36,17,19,.472,36,17,19,.472,0,0,0,
wisemja01,James Wiseman,29,13,16,.448,29,13,16,.448,0,0,0,
mannini01,Nico Mannion,25,15,10,.600,25,15,10,.600,0,0,0,
okekech01,Chuma Okeke,15,2,13,.133,15,2,13,.133,0,0,0,
wagnefr01,Franz Wagner,15,2,13,.133,15,2,13,.133,0,0,0,
smailal01,Alen Smailagić,14,10,4,.714,14,10,4,.714,0,0,0,
cartewe01,Wendell Carter Jr.,14,1,13,.071,14,1,13,.071,0,0,0,
hamptrj01,R.J. Hampton,13,1,12,.077,13,1,12,.077,0,0,0,
wagnemo01,Moritz Wagner,13,1,12,.077,13,1,12,.077,0,0,0,
harriga01,Gary Harris,12,2,10,.167,12,2,10,.167,0,0,0,
rosste01,Terrence Ross,12,1,11,.083,12,1,11,.083,0,0,0,
bambamo01,Mo Bamba,11,1,10,.091,11,1,10,.091,0,0,0,
chrisma01,Marquese Chriss,9,3,6,.333,9,3,6,.333,0,0,0,
paytoga02,Gary Payton II,9,7,2,.778,9,7,2,.778,0,0,0,
anthoco01,Cole Anthony,8,1,7,.125,8,1,7,.125,0,0,0,
brazdig01,Ignas Brazdeikis,8,0,8,.000,8,0,8,.000,0,0,0,
suggsja01,Jalen Suggs,8,0,8,.000,8,0,8,.000,0,0,0,
bendedr01,Dragan Bender,7,3,4,.429,7,3,4,.429,0,0,0,
lopezro01,Robin Lopez*,6,1,5,.167,6,1,5,.167,0,0,0,
randlch01,Chasson Randle,3,2,1,.667,3,2,1,.667,0,0,0,
johnsbj01,B.J. Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
highsha01,Haywood Highsmith,2,1,1,.500,2,1,1,.500,0,0,0,
schofad01,Admiral Schofield,2,1,1,.500,2,1,1,.500,0,0,0,
yurtsom01,Omer Yurtseven,2,1,1,.500,2,1,1,.500,0,0,0,
vincega01,Gabe Vincent*,2,1,1,.500,2,1,1,.500,0,0,0,
fordal03,Aleem Ford,2,1,1,.500,2,1,1,.500,0,0,0,
bowmaky01,Ky Bowman,2,0,2,.000,2,0,2,.000,0,0,0,
graveha01,Hassani Gravett,2,1,1,.500,2,1,1,.500,0,0,0,
robindu01,Duncan Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
smartja01,Javonte Smart,2,1,1,.500,2,1,1,.500,0,0,0,
herroty01,Tyler Herro*,1,1,0,1.000,1,1,0,1.000,0,0,0,
oladivi01,Victor Oladipo*,1,0,1,.000,1,0,1,.000,0,0,0,
martica02,Caleb Martin*,1,1,0,1.000,1,1,0,1.000,0,0,0,
adebaba01,Bam Adebayo*,1,1,0,1.000,1,1,0,1.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
tuckepj01,P.J. Tucker,1,1,0,1.000,1,1,0,1.000,0,0,0,
butleji01,Jimmy Butler*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hasleud01,Udonis Haslem,1,0,1,.000,1,0,1,.000,0,0,0,
strusma01,Max Strus*,1,1,0,1.000,1,1,0,1.000,0,0,0,
