id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laniebo01,Bob Lanier,370,188,182,.508,360,184,176,.511,10,4,6,.400
rowecu01,Curtis Rowe,345,165,180,.478,335,161,174,.481,10,4,6,.400
walkeji01,Jimmy Walker,338,147,191,.435,332,145,187,.437,6,2,4,.333
dischte01,Terry Dischinger,326,141,185,.433,320,139,181,.434,6,2,4,.333
davisji01,Jim Davis,276,135,141,.489,267,131,136,.491,9,4,5,.444
milesed01,Eddie Miles,266,106,160,.398,260,104,156,.400,6,2,4,.333
komivho01,Howard Komives*,243,99,144,.407,243,99,144,.407,0,0,0,
fordch01,Chris Ford,240,133,107,.554,232,130,102,.560,8,3,5,.375
mengejo01,John Mengelt,228,124,104,.544,221,122,99,.552,7,2,5,.286
norwowi01,Willie Norwood*,224,107,117,.478,219,106,113,.484,5,1,4,.200
mooreot01,Otto Moore,222,99,123,.446,222,99,123,.446,0,0,0,
adamsdo01,Don Adams,199,108,91,.543,192,105,87,.547,7,3,4,.429
debusda01,Dave DeBusschere,188,79,109,.420,182,77,105,.423,6,2,4,.333
trappge01,George Trapp,166,93,73,.560,156,89,67,.571,10,4,6,.400
hayesel01,Elvin Hayes,159,89,70,.560,144,82,62,.569,15,7,8,.467
unselwe01,Wes Unseld,157,88,69,.561,142,81,61,.570,15,7,8,.467
strawjo01,Joe Strawder*,155,68,87,.439,149,66,83,.443,6,2,4,.333
cheniph01,Phil Chenier,155,89,66,.574,140,82,58,.586,15,7,8,.467
mueller01,Erwin Mueller,152,65,87,.428,152,65,87,.428,0,0,0,
hewitbi01,Bill Hewitt,139,54,85,.388,139,54,85,.388,0,0,0,
robintr01,Truck Robinson,130,73,57,.562,123,70,53,.569,7,3,4,.429
vanarto01,Tom Van Arsdale,126,52,74,.413,126,52,74,.413,0,0,0,
riordmi01,Mike Riordan,126,67,59,.532,119,65,54,.546,7,2,5,.286
greveke01,Kevin Grevey,124,69,55,.556,114,64,50,.561,10,5,5,.500
tresvjo01,John Tresvant,120,48,72,.400,120,48,72,.400,0,0,0,
hairsha01,Happy Hairston,120,49,71,.408,114,47,67,.412,6,2,4,.333
lantzst01,Stu Lantz*,107,53,54,.495,100,50,50,.500,7,3,4,.429
mclemmc01,McCoy McLemore,107,40,67,.374,107,40,67,.374,0,0,0,
bellawa01,Walt Bellamy,93,34,59,.366,93,34,59,.366,0,0,0,
weathni01,Nick Weatherspoon,82,43,39,.524,75,40,35,.533,7,3,4,.429
havlijo01,John Havlicek,80,31,49,.388,80,31,49,.388,0,0,0,
wickssi01,Sidney Wicks,79,30,49,.380,79,30,49,.380,0,0,0,
quickbo01,Bob Quick*,76,37,39,.487,76,37,39,.487,0,0,0,
cowenda01,Dave Cowens,76,31,45,.408,76,31,45,.408,0,0,0,
jonesji01,Jimmy Jones,74,39,35,.527,67,36,31,.537,7,3,4,.429
hardire01,Reggie Harding,73,24,49,.329,73,24,49,.329,0,0,0,
kupchmi01,Mitch Kupchak,72,40,32,.556,64,36,28,.562,8,4,4,.500
kozelto01,Tom Kozelko,72,42,30,.583,67,39,28,.582,5,3,2,.600
nashbo01,Bob Nash,71,45,26,.634,71,45,26,.634,0,0,0,
maxwece01,Cedric Maxwell,70,27,43,.386,70,27,43,.386,0,0,0,
driscte01,Terry Driscoll,69,38,31,.551,69,38,31,.551,0,0,0,
wrighla01,Larry Wright,68,36,32,.529,61,33,28,.541,7,3,4,.429
bosweto01,Tom Boswell,64,24,40,.375,64,24,40,.375,0,0,0,
fostefr01,Fred Foster*,63,28,35,.444,63,28,35,.444,0,0,0,
moneyer01,Eric Money,63,29,34,.460,63,29,34,.460,0,0,0,
reedro01,Ron Reed*,61,23,38,.377,61,23,38,.377,0,0,0,
chapple01,Len Chappell*,61,26,35,.426,56,25,31,.446,5,1,4,.200
haskicl01,Clem Haskins,60,33,27,.550,55,31,24,.564,5,2,3,.400
pattege01,George Patterson,57,32,25,.561,56,32,24,.571,1,0,1,.000
doveso01,Sonny Dove,54,21,33,.389,52,21,31,.404,2,0,2,.000
mixst01,Steve Mix,53,25,28,.472,53,25,28,.472,0,0,0,
foxji01,Jim Fox*,53,20,33,.377,47,18,29,.383,6,2,4,.333
stacoke01,Kevin Stacom,53,21,32,.396,53,21,32,.396,0,0,0,
vaughch01,Chico Vaughn*,48,14,34,.292,48,14,34,.292,0,0,0,
weissbo01,Bob Weiss,48,29,19,.604,44,27,17,.614,4,2,2,.500
grayle01,Leonard Gray,48,29,19,.604,40,25,15,.625,8,4,4,.500
kelsobe01,Ben Kelso,47,32,15,.681,46,31,15,.674,1,1,0,1.000
scottra01,Ray Scott,45,18,27,.400,45,18,27,.400,0,0,0,
whitejo01,Jo Jo White*,44,13,31,.295,44,13,31,.295,0,0,0,
chanedo01,Don Chaney,41,17,24,.415,41,17,24,.415,0,0,0,
porteho01,Howard Porter,41,18,23,.439,38,17,21,.447,3,1,2,.333
ligonbi01,Bill Ligon,38,16,22,.421,36,15,21,.417,2,1,1,.500
murredo01,Dorie Murrey,35,9,26,.257,35,9,26,.257,0,0,0,
eberhal01,Al Eberhard,34,14,20,.412,34,14,20,.412,0,0,0,
longpa01,Paul Long*,33,14,19,.424,32,14,18,.438,1,0,1,.000
washike01,Kermit Washington,32,14,18,.438,32,14,18,.438,0,0,0,
hendeto01,Tom Henderson,31,18,13,.581,23,14,9,.609,8,4,4,.500
marlaha01,Harvey Marlatt,30,13,17,.433,30,13,17,.433,0,0,0,
scottch01,Charlie Scott,30,9,21,.300,30,9,21,.300,0,0,0,
hightwa01,Wayne Hightower*,28,9,19,.321,28,9,19,.321,0,0,0,
digreer01,Ernie DiGregorio,27,13,14,.481,27,13,14,.481,0,0,0,
kroppto01,Tom Kropp,26,16,10,.615,25,16,9,.640,1,0,1,.000
saundfr01,Fred Saunders,24,5,19,.208,24,5,19,.208,0,0,0,
wilsois01,Isaiah Wilson,23,4,19,.174,23,4,19,.174,0,0,0,
pacejo01,Joe Pace,22,10,12,.455,22,10,12,.455,0,0,0,
gambeda01,Dave Gambee*,21,7,14,.333,21,7,14,.333,0,0,0,
thigpju01,Justus Thigpen,18,11,7,.611,18,11,7,.611,0,0,0,
niemari01,Rich Niemann*,15,4,11,.267,15,4,11,.267,0,0,0,
olsenbu01,Bud Olsen,8,2,6,.250,8,2,6,.250,0,0,0,
hogsebo01,Bob Hogsett,7,1,6,.143,7,1,6,.143,0,0,0,
reynoge01,George Reynolds,5,1,4,.200,5,1,4,.200,0,0,0,
bigelbo01,Bob Bigelow,4,3,1,.750,4,3,1,.750,0,0,0,
willicl01,Cliff Williams,3,1,2,.333,3,1,2,.333,0,0,0,
kuberst01,Steve Kuberski,3,1,2,.333,3,1,2,.333,0,0,0,
workmto01,Tom Workman*,2,1,1,.500,2,1,1,.500,0,0,0,
abdulza01,Zaid Abdul-Aziz,2,1,1,.500,2,1,1,.500,0,0,0,
ardji01,Jim Ard*,1,0,1,.000,1,0,1,.000,0,0,0,
cartege01,George Carter*,1,1,0,1.000,1,1,0,1.000,0,0,0,
