id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomati01,Tim Thomas,15,6,9,.400,15,6,9,.400,0,0,0,
mckieaa01,Aaron McKie,15,6,9,.400,15,6,9,.400,0,0,0,
ratlith01,Theo Ratliff,15,6,9,.400,15,6,9,.400,0,0,0,
iversal01,Allen Iverson,15,6,9,.400,15,6,9,.400,0,0,0,
davisma02,Mark Davis,14,6,8,.429,14,6,8,.429,0,0,0,
parkean01,Anthony Parker,12,6,6,.500,12,6,6,.500,0,0,0,
snower01,Eric Snow,12,5,7,.417,12,5,7,.417,0,0,0,
smithjo02,Joe Smith,11,5,6,.455,11,5,6,.455,0,0,0,
shawbr01,Brian Shaw,8,2,6,.250,8,2,6,.250,0,0,0,
colemde01,Derrick Coleman,8,3,5,.375,8,3,5,.375,0,0,0,
willisc01,Scott Williams,7,3,4,.429,7,3,4,.429,0,0,0,
benjabe01,Benoit Benjamin,5,2,3,.400,5,2,3,.400,0,0,0,
cummite01,Terry Cummings,3,1,2,.333,3,1,2,.333,0,0,0,
jacksji01,Jim Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
weathcl01,Clarence Weatherspoon,3,1,2,.333,3,1,2,.333,0,0,0,
waltere01,Rex Walters,2,0,2,.000,2,0,2,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
