id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lillada01,Damian Lillard*,141,83,58,.589,132,80,52,.606,9,3,6,.333
mccolcj01,CJ McCollum*,135,75,60,.556,126,72,54,.571,9,3,6,.333
turneev01,Evan Turner,135,79,56,.585,127,76,51,.598,8,3,5,.375
aminual01,Al-Farouq Aminu,125,74,51,.592,116,71,45,.612,9,3,6,.333
harklma01,Maurice Harkless,118,65,53,.551,109,62,47,.569,9,3,6,.333
leoname01,Meyers Leonard,109,53,56,.486,102,51,51,.500,7,2,5,.286
colliza01,Zach Collins*,103,65,38,.631,96,62,34,.646,7,3,4,.429
nurkiju01,Jusuf Nurkić*,101,64,37,.634,100,64,36,.640,1,0,1,.000
reidna01,Naz Reid*,84,32,52,.381,84,32,52,.381,0,0,0,
okogijo01,Josh Okogie*,82,38,44,.463,82,38,44,.463,0,0,0,
davised01,Ed Davis,77,33,44,.429,76,33,43,.434,1,0,1,.000
napiesh01,Shabazz Napier,72,39,33,.542,69,39,30,.565,3,0,3,.000
edwaran01,Anthony Edwards*,72,28,44,.389,72,28,44,.389,0,0,0,
nowelja01,Jaylen Nowell*,71,28,43,.394,71,28,43,.394,0,0,0,
vonleno01,Noah Vonleh,70,33,37,.471,68,33,35,.485,2,0,2,.000
mclaujo01,Jordan McLaughlin*,70,28,42,.400,70,28,42,.400,0,0,0,
vandeja01,Jarred Vanderbilt*,69,26,43,.377,69,26,43,.377,0,0,0,
curryse01,Seth Curry*,69,45,24,.652,63,42,21,.667,6,3,3,.500
townska01,Karl-Anthony Towns*,68,36,32,.529,68,36,32,.529,0,0,0,
mcdanja02,Jaden McDaniels*,67,25,42,.373,67,25,42,.373,0,0,0,
connapa01,Pat Connaughton,67,35,32,.522,64,35,29,.547,3,0,3,.000
beaslma01,Malik Beasley*,65,28,37,.431,65,28,37,.431,0,0,0,
russeda01,D'Angelo Russell*,58,27,31,.466,58,27,31,.466,0,0,0,
culveja01,Jarrett Culver,48,15,33,.312,48,15,33,.312,0,0,0,
rubiori01,Ricky Rubio,43,12,31,.279,43,12,31,.279,0,0,0,
hernaju01,Juancho Hernangómez,42,12,30,.286,42,12,30,.286,0,0,0,
swanica01,Caleb Swanigan,37,22,15,.595,36,22,14,.611,1,0,1,.000
crabbal01,Allen Crabbe,34,14,20,.412,32,14,18,.438,2,0,2,.000
stausni01,Nik Stauskas,33,19,14,.576,33,19,14,.576,0,0,0,
hoodro01,Rodney Hood,33,22,11,.667,27,19,8,.704,6,3,3,.500
kanteen01,Enes Freedom,29,21,8,.724,23,18,5,.783,6,3,3,.500
knighna01,Nathan Knight*,28,18,10,.643,28,18,10,.643,0,0,0,
princta02,Taurean Prince*,26,17,9,.654,26,17,9,.654,0,0,0,
bolmale01,Leandro Bolmaro,26,14,12,.538,26,14,12,.538,0,0,0,
simonan01,Anfernee Simons,25,19,6,.760,20,17,3,.850,5,2,3,.400
beverpa01,Patrick Beverley*,24,13,11,.542,24,13,11,.542,0,0,0,
plumlma01,Mason Plumlee*,23,8,15,.348,23,8,15,.348,0,0,0,
baldwwa01,Wade Baldwin,22,14,8,.636,21,14,7,.667,1,0,1,.000
quartti01,Tim Quarterman,18,6,12,.333,16,6,10,.375,2,0,2,.000
trentga02,Gary Trent Jr.*,15,14,1,.933,15,14,1,.933,0,0,0,
grahatr01,Treveon Graham,14,8,6,.571,14,8,6,.571,0,0,0,
covinro01,Robert Covington*,14,8,6,.571,14,8,6,.571,0,0,0,
labissk01,Skal Labissière,12,9,3,.750,9,8,1,.889,3,1,2,.333
martike03,Kelan Martin*,11,5,6,.455,11,5,6,.455,0,0,0,
wiggian01,Andrew Wiggins*,11,7,4,.636,11,7,4,.636,0,0,0,
dienggo01,Gorgui Dieng*,10,6,4,.600,10,6,4,.600,0,0,0,
teaguje01,Jeff Teague,10,6,4,.600,10,6,4,.600,0,0,0,
johnsja01,James Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
belljo01,Jordan Bell,6,2,4,.333,6,2,4,.333,0,0,0,
monrogr01,Greg Monroe,4,1,3,.250,4,1,3,.250,0,0,0,
wrighmc01,McKinley Wright IV,4,3,1,.750,4,3,1,.750,0,0,0,
bateske01,Keita Bates-Diop*,3,1,2,.333,3,1,2,.333,0,0,0,
haganas01,Ashton Hagans,2,0,2,.000,2,0,2,.000,0,0,0,
evansja02,Jacob Evans,1,0,1,.000,1,0,1,.000,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
papagge01,Georgios Papagiannis,1,0,1,.000,1,0,1,.000,0,0,0,
