id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerrst01,Steve Kerr,172,106,66,.616,153,95,58,.621,19,11,8,.579
armstbj01,B.J. Armstrong,172,106,66,.616,153,95,58,.621,19,11,8,.579
kukocto01,Toni Kukoč,164,104,60,.634,145,93,52,.641,19,11,8,.579
wennibi01,Bill Wennington,161,100,61,.621,145,90,55,.621,16,10,6,.625
pippesc01,Scottie Pippen,159,101,58,.635,140,90,50,.643,19,11,8,.579
blounco01,Corie Blount,131,82,49,.626,124,77,47,.621,7,5,2,.714
perduwi01,Will Perdue,119,68,51,.571,110,63,47,.573,9,5,4,.556
longllu01,Luc Longley,97,57,40,.588,78,46,32,.590,19,11,8,.579
oaklech01,Charles Oakley,95,55,40,.579,90,54,36,.600,5,1,4,.200
grantho01,Horace Grant,80,54,26,.675,70,48,22,.686,10,6,4,.600
harpero01,Ron Harper,71,39,32,.549,66,36,30,.545,5,3,2,.600
paxsojo01,John Paxson,66,38,28,.576,56,32,24,.571,10,6,4,.600
stricro02,Rod Strickland,65,42,23,.646,61,41,20,.672,4,1,3,.250
ewingpa01,Patrick Ewing,64,38,26,.594,60,37,23,.617,4,1,3,.250
buechju01,Jud Buechler,64,37,27,.578,55,32,23,.582,9,5,4,.556
wilkige01,Gerald Wilkins,57,35,22,.614,53,34,19,.642,4,1,3,.250
newmajo01,Johnny Newman,56,35,21,.625,52,34,18,.654,4,1,3,.250
tucketr01,Trent Tucker,56,34,22,.607,52,33,19,.635,4,1,3,.250
jordami01,Michael Jordan,53,30,23,.566,43,25,18,.581,10,5,5,.500
wilkied01,Eddie Lee Wilkins,52,34,18,.654,49,33,16,.673,3,1,2,.333
cartwbi01,Bill Cartwright,51,31,20,.608,42,26,16,.619,9,5,4,.556
simpkdi01,Dickey Simpkins,49,35,14,.714,49,35,14,.714,0,0,0,
walkeke01,Kenny Walker,49,29,20,.592,45,28,17,.622,4,1,3,.250
willisc01,Scott Williams,48,32,16,.667,38,26,12,.684,10,6,4,.600
jacksma01,Mark Jackson,47,29,18,.617,43,28,15,.651,4,1,3,.250
englijo01,Jo Jo English,43,29,14,.674,36,24,12,.667,7,5,2,.714
askinke01,Keith Askins,39,18,21,.462,39,18,21,.462,0,0,0,
kingst01,Stacey King,39,23,16,.590,39,23,16,.590,0,0,0,
colesbi01,Bimbo Coles,38,18,20,.474,38,18,20,.474,0,0,0,
johnsla02,Larry Johnson,37,21,16,.568,37,21,16,.568,0,0,0,
gamblke01,Kevin Gamble,34,15,19,.441,34,15,19,.441,0,0,0,
dudlech02,Chris Dudley,34,9,25,.265,34,9,25,.265,0,0,0,
willike02,Kevin Willis,33,16,17,.485,33,16,17,.485,0,0,0,
greensi02,Sidney Green,33,20,13,.606,29,19,10,.655,4,1,3,.250
thomaku01,Kurt Thomas,32,14,18,.438,32,14,18,.438,0,0,0,
geigema01,Matt Geiger,32,17,15,.531,32,17,15,.531,0,0,0,
curryde01,Dell Curry,32,17,15,.531,32,17,15,.531,0,0,0,
goldwan01,Anthony Goldwire,31,16,15,.516,31,16,15,.516,0,0,0,
ricegl01,Glen Rice,31,17,14,.548,31,17,14,.548,0,0,0,
parisro01,Robert Parish,30,16,14,.533,30,16,14,.533,0,0,0,
corzida01,Dave Corzine,30,15,15,.500,29,15,14,.517,1,0,1,.000
sellebr01,Brad Sellers,29,14,15,.483,28,14,14,.500,1,0,1,.000
haleyja01,Jack Haley,28,4,24,.143,28,4,24,.143,0,0,0,
connele01,Lester Conner,28,4,24,.143,28,4,24,.143,0,0,0,
shortpu01,Purvis Short,28,4,24,.143,28,4,24,.143,0,0,0,
hopsode01,Dennis Hopson,28,4,24,.143,28,4,24,.143,0,0,0,
banksge01,Gene Banks,27,14,13,.519,26,14,12,.538,1,0,1,.000
mournal01,Alonzo Mourning,27,15,12,.556,27,15,12,.556,0,0,0,
owensbi01,Billy Owens,26,15,11,.577,26,15,11,.577,0,0,0,
anderke01,Kenny Anderson,26,14,12,.538,26,14,12,.538,0,0,0,
brownmi01,Mike Brown,26,13,13,.500,25,13,12,.520,1,0,1,.000
morrich01,Chris Morris,26,4,22,.154,26,4,22,.154,0,0,0,
woodle01,Leon Wood,26,4,22,.154,26,4,22,.154,0,0,0,
zidekge01,George Zídek,26,13,13,.500,26,13,13,.500,0,0,0,
renchte01,Terrence Rencher,25,10,15,.400,25,10,15,.400,0,0,0,
addisra01,Rafael Addison,25,11,14,.440,25,11,14,.440,0,0,0,
turneel01,Elston Turner,24,13,11,.542,23,13,10,.565,1,0,1,.000
hancoda01,Darrin Hancock,24,12,12,.500,24,12,12,.500,0,0,0,
shackch01,Charles Shackleford,23,2,21,.087,23,2,21,.087,0,0,0,
andergr01,Greg Anderson,22,5,17,.227,22,5,17,.227,0,0,0,
roberal01,Alvin Robertson,22,5,17,.227,22,5,17,.227,0,0,0,
dawkijo01,Johnny Dawkins,22,5,17,.227,22,5,17,.227,0,0,0,
vandeki01,Kiki Vandeweghe,21,12,9,.571,17,11,6,.647,4,1,3,.250
mitchmi01,Mike Mitchell,21,5,16,.238,21,5,16,.238,0,0,0,
nealyed01,Ed Nealy,20,5,15,.250,20,5,15,.250,0,0,0,
bowiesa01,Sam Bowie,20,4,16,.200,20,4,16,.200,0,0,0,
gudmupe01,Pétur Guðmundsson,18,2,16,.111,18,2,16,.111,0,0,0,
greenda01,Dave Greenwood,18,11,7,.611,18,11,7,.611,0,0,0,
berrywa01,Walter Berry,18,4,14,.222,18,4,14,.222,0,0,0,
grandro01,Ron Grandison,18,8,10,.444,18,8,10,.444,0,0,0,
nimphku01,Kurt Nimphius,18,4,14,.222,18,4,14,.222,0,0,0,
sundvjo01,Jon Sundvold,18,4,14,.222,18,4,14,.222,0,0,0,
waitegr01,Granville Waiters,18,8,10,.444,17,8,9,.471,1,0,1,.000
curetea01,Earl Cureton,17,7,10,.412,17,7,10,.412,0,0,0,
johnsda01,Dave Johnson,17,10,7,.588,17,10,7,.588,0,0,0,
schayda01,Danny Schayes,17,5,12,.294,17,5,12,.294,0,0,0,
danilsa01,Sasha Danilović,17,10,7,.588,17,10,7,.588,0,0,0,
butlegr01,Greg Butler,17,10,7,.588,17,10,7,.588,0,0,0,
gervide01,Derrick Gervin,15,3,12,.200,15,3,12,.200,0,0,0,
brickfr01,Frank Brickowski,14,3,11,.214,14,3,11,.214,0,0,0,
chapmre01,Rex Chapman,14,5,9,.357,14,5,9,.357,0,0,0,
krystla01,Larry Krystkowiak,13,7,6,.538,13,7,6,.538,0,0,0,
masonan01,Anthony Mason,12,1,11,.083,12,1,11,.083,0,0,0,
ellisle02,LeRon Ellis,12,6,6,.500,12,6,6,.500,0,0,0,
threase01,Sedale Threatt,12,7,5,.583,11,7,4,.636,1,0,1,.000
quinnbr01,Brian Quinnett,10,6,4,.600,10,6,4,.600,0,0,0,
wardch01,Charlie Ward,9,5,4,.556,9,5,4,.556,0,0,0,
fostegr01,Greg Foster,9,5,4,.556,9,5,4,.556,0,0,0,
houstal01,Allan Houston,9,5,4,.556,9,5,4,.556,0,0,0,
adamsmi01,Michael Adams,9,4,5,.444,9,4,5,.444,0,0,0,
millsch01,Chris Mills,9,5,4,.556,9,5,4,.556,0,0,0,
starkjo01,John Starks,9,5,4,.556,9,5,4,.556,0,0,0,
cummite01,Terry Cummings,8,7,1,.875,8,7,1,.875,0,0,0,
childch01,Chris Childs,8,4,4,.500,8,4,4,.500,0,0,0,
elliose01,Sean Elliott,8,7,1,.875,8,7,1,.875,0,0,0,
robinda01,David Robinson,8,7,1,.875,8,7,1,.875,0,0,0,
anderwi01,Willie Anderson,8,7,1,.875,8,7,1,.875,0,0,0,
schindw01,Dwayne Schintzius,8,7,1,.875,8,7,1,.875,0,0,0,
willire01,Reggie Williams,7,6,1,.857,7,6,1,.857,0,0,0,
lenarvo01,Voshon Lenard,7,2,5,.286,7,2,5,.286,0,0,0,
willibu01,Buck Williams,7,3,4,.429,7,3,4,.429,0,0,0,
poquebe01,Ben Poquette,7,5,2,.714,7,5,2,.714,0,0,0,
masseto01,Tony Massenburg,6,5,1,.833,6,5,1,.833,0,0,0,
coltest01,Steve Colter,6,3,3,.500,6,3,3,.500,0,0,0,
barklch01,Charles Barkley,4,2,2,.500,4,2,2,.500,0,0,0,
higgise01,Sean Higgins,4,3,1,.750,4,3,1,.750,0,0,0,
gminsmi01,Mike Gminski,4,2,2,.500,4,2,2,.500,0,0,0,
thornbo01,Bob Thornton,4,2,2,.500,4,2,2,.500,0,0,0,
boguemu01,Muggsy Bogues,4,3,1,.750,4,3,1,.750,0,0,0,
brooksc01,Scott Brooks,4,2,2,.500,4,2,2,.500,0,0,0,
hendege01,Gerald Henderson,4,2,2,.500,4,2,2,.500,0,0,0,
presspa01,Paul Pressey,4,3,1,.750,4,3,1,.750,0,0,0,
