id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
malonje01,Jeff Malone,250,122,128,.488,237,118,119,.498,13,4,9,.308
jonesch01,Charles Jones,235,115,120,.489,222,111,111,.500,13,4,9,.308
hawkihe01,Hersey Hawkins,215,96,119,.447,207,92,115,.444,8,4,4,.500
anderro01,Ron Anderson,213,94,119,.441,205,90,115,.439,8,4,4,.500
gilliar01,Armen Gilliam,185,76,109,.411,177,72,105,.407,8,4,4,.500
higgiro01,Rod Higgins,165,80,85,.485,157,76,81,.484,8,4,4,.500
willijo02,John Williams,163,80,83,.491,155,78,77,.503,8,2,6,.250
mullich01,Chris Mullin,159,76,83,.478,151,72,79,.477,8,4,4,.500
malonmo01,Moses Malone,157,77,80,.490,149,75,74,.503,8,2,6,.250
richmmi01,Mitch Richmond,156,75,81,.481,148,71,77,.480,8,4,4,.500
catlete01,Terry Catledge,151,75,76,.497,143,73,70,.510,8,2,6,.250
teaglte01,Terry Teagle,147,70,77,.476,139,66,73,.475,8,4,4,.500
barklch01,Charles Barkley,139,69,70,.496,131,65,66,.496,8,4,4,.500
dawkijo01,Johnny Dawkins,135,53,82,.393,135,53,82,.393,0,0,0,
garlawi01,Winston Garland,130,63,67,.485,122,59,63,.484,8,4,4,.500
roundda01,Dan Roundfield,118,58,60,.492,113,56,57,.496,5,2,3,.400
johnsfr01,Frank Johnson,111,53,58,.477,103,51,52,.495,8,2,6,.250
olivebr01,Brian Oliver,106,52,54,.491,102,50,52,.490,4,2,2,.500
shackch01,Charles Shackleford,101,40,61,.396,101,40,61,.396,0,0,0,
grantgr01,Greg Grant,99,38,61,.384,99,38,61,.384,0,0,0,
willija01,Jayson Williams,98,38,60,.388,94,36,58,.383,4,2,2,.500
payneke01,Kenny Payne,93,44,49,.473,93,44,49,.473,0,0,0,
mahorri01,Rick Mahorn,88,47,41,.534,80,43,37,.537,8,4,4,.500
greenri01,Rickey Green,87,46,41,.529,79,42,37,.532,8,4,4,.500
smithla01,Larry Smith,86,43,43,.500,78,39,39,.500,8,4,4,.500
cookda01,Darwin Cook,85,42,43,.494,82,42,40,.512,3,0,3,.000
smithot01,Otis Smith,82,39,43,.476,78,39,39,.500,4,0,4,.000
robincl01,Cliff Robinson,81,39,42,.481,76,37,39,.487,5,2,3,.400
willigu01,Gus Williams,80,37,43,.463,75,35,40,.467,5,2,3,.400
whatlen01,Ennis Whatley,79,39,40,.494,77,39,38,.506,2,0,2,.000
turnean01,Andre Turner,78,40,38,.513,70,36,34,.514,8,4,4,.500
hardati01,Tim Hardaway,77,34,43,.442,77,34,43,.442,0,0,0,
boguemu01,Muggsy Bogues,75,36,39,.480,74,36,38,.486,1,0,1,.000
bradldu01,Dudley Bradley,73,36,37,.493,68,34,34,.500,5,2,3,.400
kingbe01,Bernard King,71,32,39,.451,66,30,36,.455,5,2,3,.400
marcisa01,Šarūnas Marčiulionis,68,31,37,.456,68,31,37,.456,0,0,0,
adamsmi01,Michael Adams,68,33,35,.485,65,33,32,.508,3,0,3,.000
dayeda01,Darren Daye,66,31,35,.470,62,30,32,.484,4,1,3,.250
sampsra01,Ralph Sampson,64,31,33,.484,61,31,30,.508,3,0,3,.000
tolbeto01,Tom Tolbert,64,28,36,.438,64,28,36,.438,0,0,0,
weathcl01,Clarence Weatherspoon,62,23,39,.371,62,23,39,.371,0,0,0,
perryti01,Tim Perry,61,23,38,.377,61,23,38,.377,0,0,0,
alforst01,Steve Alford,61,32,29,.525,55,30,25,.545,6,2,4,.333
alarima01,Mark Alarie,59,27,32,.458,58,27,31,.466,1,0,1,.000
coltest01,Steve Colter,59,31,28,.525,54,29,25,.537,5,2,3,.400
mcmilto01,Tom McMillen,59,28,31,.475,55,27,28,.491,4,1,3,.250
hornaje01,Jeff Hornacek,56,22,34,.393,56,22,34,.393,0,0,0,
vinceja01,Jay Vincent,54,27,27,.500,51,27,24,.529,3,0,3,.000
walkeda01,Darrell Walker,53,25,28,.472,48,23,25,.479,5,2,3,.400
langan01,Andrew Lang,49,16,33,.327,49,16,33,.327,0,0,0,
wiggimi01,Mitchell Wiggins,43,16,27,.372,43,16,27,.372,0,0,0,
peterji01,Jim Petersen,40,18,22,.450,40,18,22,.450,0,0,0,
woodle01,Leon Wood,40,17,23,.425,39,17,22,.436,1,0,1,.000
rulanje01,Jeff Ruland,39,21,18,.538,37,20,17,.541,2,1,1,.500
blabuw01,Uwe Blab,37,15,22,.405,37,15,22,.405,0,0,0,
starkjo01,John Starks,34,17,17,.500,34,17,17,.500,0,0,0,
mckenke01,Kevin McKenna,31,12,19,.387,30,12,18,.400,1,0,1,.000
frankte01,Tellis Frank,30,13,17,.433,30,13,17,.433,0,0,0,
gminsmi01,Mike Gminski,30,19,11,.633,30,19,11,.633,0,0,0,
murphja01,Jay Murphy,27,10,17,.370,27,10,17,.370,0,0,0,
hoppeda01,Dave Hoppen,23,11,12,.478,20,10,10,.500,3,1,2,.333
upshake01,Kelvin Upshaw,22,12,10,.545,22,12,10,.545,0,0,0,
greenke02,Kenny Green,20,9,11,.450,20,9,11,.450,0,0,0,
jonesan01,Anthony Jones,16,8,8,.500,16,8,8,.500,0,0,0,
mayesth01,Tharon Mayes,16,7,9,.438,16,7,9,.438,0,0,0,
mcdonbe01,Ben McDonald,16,5,11,.312,11,2,9,.182,5,3,2,.600
wilkied01,Eddie Lee Wilkins,16,5,11,.312,16,5,11,.312,0,0,0,
okoremi01,Mike O'Koren,15,7,8,.467,15,7,8,.467,0,0,0,
seikaro01,Rony Seikaly,13,7,6,.538,13,7,6,.538,0,0,0,
welpch01,Chris Welp,13,5,8,.385,13,5,8,.385,0,0,0,
smrekmi01,Mike Smrek,12,4,8,.333,12,4,8,.333,0,0,0,
shaskjo01,John Shasky,12,2,10,.167,12,2,10,.167,0,0,0,
mosspe01,Perry Moss,11,5,6,.455,11,5,6,.455,0,0,0,
reidro01,Robert Reid,10,4,6,.400,3,1,2,.333,7,3,4,.429
taylole01,Leonard Taylor,9,2,7,.222,9,2,7,.222,0,0,0,
johnsma01,Marques Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
grahaor01,Orlando Graham,9,2,7,.222,7,2,5,.286,2,0,2,.000
willifr01,Freeman Williams,9,5,4,.556,9,5,4,.556,0,0,0,
sallejo01,John Salley,8,4,4,.500,8,4,4,.500,0,0,0,
anslemi01,Michael Ansley,8,5,3,.625,8,5,3,.625,0,0,0,
ricegl01,Glen Rice,8,4,4,.500,8,4,4,.500,0,0,0,
smithst01,Steve Smith,8,4,4,.500,8,4,4,.500,0,0,0,
colesbi01,Bimbo Coles,7,4,3,.571,7,4,3,.571,0,0,0,
shawbr01,Brian Shaw,7,3,4,.429,7,3,4,.429,0,0,0,
geigema01,Matt Geiger,7,4,3,.571,7,4,3,.571,0,0,0,
minerha01,Harold Miner,7,4,3,.571,7,4,3,.571,0,0,0,
harrito01,Tony Harris,6,2,4,.333,6,2,4,.333,0,0,0,
gatlich01,Chris Gatling,5,3,2,.600,5,3,2,.600,0,0,0,
sprewla01,Latrell Sprewell,5,3,2,.600,5,3,2,.600,0,0,0,
burtowi01,Willie Burton,5,2,3,.400,5,2,3,.400,0,0,0,
whiteje01,Jerome Whitehead,5,4,1,.800,5,4,1,.800,0,0,0,
jennike01,Keith Jennings,5,3,2,.600,5,3,2,.600,0,0,0,
woodda01,David Wood,5,3,2,.600,5,3,2,.600,0,0,0,
leckner01,Eric Leckner,4,1,3,.250,4,1,3,.250,0,0,0,
barroda01,Dana Barros,4,1,3,.250,4,1,3,.250,0,0,0,
piercri01,Ricky Pierce,4,3,1,.750,4,3,1,.750,0,0,0,
jordath01,Thomas Jordan,4,1,3,.250,4,1,3,.250,0,0,0,
woolror01,Orlando Woolridge,4,1,3,.250,4,1,3,.250,0,0,0,
grahagr01,Greg Graham,4,1,3,.250,4,1,3,.250,0,0,0,
eliema01,Mario Elie,3,0,3,.000,3,0,3,.000,0,0,0,
stroejo01,John Stroeder,3,3,0,1.000,3,3,0,1.000,0,0,0,
guglito01,Tom Gugliotta,3,0,3,.000,3,0,3,.000,0,0,0,
listeal01,Alton Lister,3,1,2,.333,3,1,2,.333,0,0,0,
kiddwa01,Warren Kidd,3,1,2,.333,3,1,2,.333,0,0,0,
alexavi01,Victor Alexander,3,3,0,1.000,3,3,0,1.000,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
alexaga01,Gary Alexander,2,1,1,.500,2,1,1,.500,0,0,0,
butlemi02,Mitchell Butler,2,0,2,.000,2,0,2,.000,0,0,0,
ellispe01,Pervis Ellison,2,0,2,.000,2,0,2,.000,0,0,0,
pricebr01,Brent Price,2,0,2,.000,2,0,2,.000,0,0,0,
macledo01,Don MacLean,2,0,2,.000,2,0,2,.000,0,0,0,
muresgh01,Gheorghe Mureșan,2,0,2,.000,2,0,2,.000,0,0,0,
kesslal01,Alec Kessler,2,1,1,.500,2,1,1,.500,0,0,0,
rogerca01,Carlos Rogers,2,0,2,.000,2,0,2,.000,0,0,0,
askinke01,Keith Askins,2,1,1,.500,2,1,1,.500,0,0,0,
johnsge03,George Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
longgr01,Grant Long,2,1,1,.500,2,1,1,.500,0,0,0,
farmeji01,Jim Farmer,2,1,1,.500,2,1,1,.500,0,0,0,
gregocl01,Claude Gregory,2,0,2,.000,2,0,2,.000,0,0,0,
jonessh01,Shelton Jones,2,0,2,.000,2,0,2,.000,0,0,0,
duckwke01,Kevin Duckworth,1,0,1,.000,1,0,1,.000,0,0,0,
roziecl01,Clifford Rozier,1,0,1,.000,1,0,1,.000,0,0,0,
