id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisra02,Rashard Lewis,168,78,90,.464,166,78,88,.470,2,0,2,.000
ridnolu01,Luke Ridnour,167,73,94,.437,163,72,91,.442,4,1,3,.250
evansre01,Reggie Evans,165,74,91,.448,161,73,88,.453,4,1,3,.250
allenra02,Ray Allen,159,72,87,.453,155,71,84,.458,4,1,3,.250
radmavl01,Vladimir Radmanović,155,72,83,.465,154,72,82,.468,1,0,1,.000
jamesje01,Jerome James,118,60,58,.508,114,59,55,.518,4,1,3,.250
daniean01,Antonio Daniels,117,55,62,.470,113,54,59,.478,4,1,3,.250
potapvi01,Vitaly Potapenko,116,53,63,.457,113,52,61,.460,3,1,2,.333
mohamna01,Nazr Mohammed,113,67,46,.593,111,67,44,.604,2,0,2,.000
collini01,Nick Collison,101,45,56,.446,97,44,53,.454,4,1,3,.250
princta01,Tayshaun Prince,100,63,37,.630,88,56,32,.636,12,7,5,.583
mcdyean01,Antonio McDyess,97,62,35,.639,85,55,30,.647,12,7,5,.583
wallara01,Rasheed Wallace,93,58,35,.624,81,51,30,.630,12,7,5,.583
hamilri01,Richard Hamilton,91,56,35,.615,79,49,30,.620,12,7,5,.583
evansma01,Maurice Evans,89,48,41,.539,78,44,34,.564,11,4,7,.364
johnsjo02,Joe Johnson,88,48,40,.545,77,44,33,.571,11,4,7,.364
bibbymi01,Mike Bibby,88,50,38,.568,77,46,31,.597,11,4,7,.364
billuch01,Chauncey Billups,86,57,29,.663,74,50,24,.676,12,7,5,.583
pachuza01,Zaza Pachulia,86,48,38,.558,75,44,31,.587,11,4,7,.364
maxieja01,Jason Maxiell,85,54,31,.635,75,49,26,.653,10,5,5,.500
delfica01,Carlos Delfino,81,50,31,.617,69,43,26,.623,12,7,5,.583
lawac01,Acie Law,79,43,36,.544,73,41,32,.562,6,2,4,.333
smithjo03,Josh Smith,78,44,34,.564,67,40,27,.597,11,4,7,.364
horfoal01,Al Horford,74,44,30,.595,65,40,25,.615,9,4,5,.444
boothca01,Calvin Booth,72,32,40,.444,72,32,40,.444,0,0,0,
wilkida02,Damien Wilkins,70,26,44,.371,67,25,42,.373,3,1,2,.333
jonesso01,Solomon Jones,70,37,33,.529,61,33,28,.541,9,4,5,.444
willima02,Marvin Williams,65,33,32,.508,59,32,27,.542,6,1,5,.167
westma02,Mario West,62,36,26,.581,51,32,19,.627,11,4,7,.364
barrybr01,Brent Barry,61,32,29,.525,61,32,29,.525,0,0,0,
sesayan01,Ansu Sesay,57,25,32,.439,57,25,32,.439,0,0,0,
fortsda01,Danny Fortson,56,28,28,.500,52,27,25,.519,4,1,3,.250
hunteli01,Lindsey Hunter,55,37,18,.673,46,32,14,.696,9,5,4,.556
frahmri01,Richie Frahm,54,23,31,.426,54,23,31,.426,0,0,0,
grahast01,Stephen Graham,54,24,30,.444,54,24,30,.444,0,0,0,
diawbo01,Boris Diaw,46,23,23,.500,46,23,23,.500,0,0,0,
feltora01,Raymond Felton,45,22,23,.489,45,22,23,.489,0,0,0,
davisda01,Dale Davis,45,31,14,.689,40,27,13,.675,5,4,1,.800
wallage01,Gerald Wallace,44,23,21,.523,44,23,21,.523,0,0,0,
augusdj01,D.J. Augustin,44,22,22,.500,44,22,22,.500,0,0,0,
webbech01,Chris Webber,42,27,15,.643,30,20,10,.667,12,7,5,.583
snower01,Eric Snow,41,25,16,.610,28,18,10,.643,13,7,6,.538
jonesda01,Damon Jones,41,25,16,.610,28,18,10,.643,13,7,6,.538
marshdo01,Donyell Marshall,41,25,16,.610,28,18,10,.643,13,7,6,.538
jacksst02,Stephen Jackson,41,22,19,.537,41,22,19,.537,0,0,0,
varejan01,Anderson Varejão,40,25,15,.625,27,18,9,.667,13,7,6,.538
goodedr01,Drew Gooden,40,24,16,.600,27,17,10,.630,13,7,6,.538
ilgauzy01,Zydrunas Ilgauskas,38,23,15,.605,25,16,9,.640,13,7,6,.538
jamesle01,LeBron James*,38,22,16,.579,25,15,10,.600,13,7,6,.538
petrojo01,Johan Petro,37,11,26,.297,37,11,26,.297,0,0,0,
gibsota01,Taj Gibson,34,15,19,.441,29,14,15,.483,5,1,4,.200
millebr01,Brad Miller,34,15,19,.441,29,14,15,.483,5,1,4,.200
brownde04,Derrick Brown,34,19,15,.559,34,19,15,.559,0,0,0,
hinriki01,Kirk Hinrich,33,15,18,.455,28,14,14,.500,5,1,4,.200
swiftro01,Robert Swift,33,11,22,.333,33,11,22,.333,0,0,0,
warriha01,Hakim Warrick,31,13,18,.419,28,13,15,.464,3,0,3,.000
rosede01,Derrick Rose,30,15,15,.500,25,14,11,.560,5,1,4,.200
pargoja01,Jannero Pargo,29,12,17,.414,27,12,15,.444,2,0,2,.000
johnsja01,James Johnson,28,11,17,.393,24,10,14,.417,4,1,3,.250
cleavma01,Mateen Cleaves,27,9,18,.333,27,9,18,.333,0,0,0,
diopde01,DeSagana Diop,26,14,12,.538,26,14,12,.538,0,0,0,
morrira01,Randolph Morris,25,13,12,.520,22,11,11,.500,3,2,1,.667
hendege02,Gerald Henderson,24,13,11,.542,24,13,11,.542,0,0,0,
dunlemi02,Mike Dunleavy,23,13,10,.565,23,13,10,.565,0,0,0,
noahjo01,Joakim Noah,23,14,9,.609,18,13,5,.722,5,1,4,.200
pavloal01,Sasha Pavlović,23,12,11,.522,20,12,8,.600,3,0,3,.000
dienetr01,Travis Diener,22,12,10,.545,22,12,10,.545,0,0,0,
denglu01,Luol Deng,22,11,11,.500,17,10,7,.588,5,1,4,.200
chandty01,Tyson Chandler,22,9,13,.409,22,9,13,.409,0,0,0,
murphtr01,Troy Murphy,22,13,9,.591,22,13,9,.591,0,0,0,
grangda01,Danny Granger,22,12,10,.545,22,12,10,.545,0,0,0,
daniema01,Marquis Daniels,22,13,9,.591,22,13,9,.591,0,0,0,
newblir01,Ira Newble,21,13,8,.619,16,11,5,.688,5,2,3,.400
johnsam01,Amir Johnson,21,14,7,.667,21,14,7,.667,0,0,0,
fosteje01,Jeff Foster,21,12,9,.571,21,12,9,.571,0,0,0,
hunteot01,Othello Hunter,20,8,12,.400,16,7,9,.438,4,1,3,.250
mooremi01,Mikki Moore,19,3,16,.158,19,3,16,.158,0,0,0,
hayesja01,Jarvis Hayes,19,13,6,.684,19,13,6,.684,0,0,0,
duprero01,Ronald Dupree,18,11,7,.611,18,11,7,.611,0,0,0,
gardnth01,Thomas Gardner,18,12,6,.667,15,11,4,.733,3,1,2,.333
afflaar01,Arron Afflalo,18,12,6,.667,18,12,6,.667,0,0,0,
hughela01,Larry Hughes,17,9,8,.529,8,5,3,.625,9,4,5,.444
richach01,Chris Richard,15,3,12,.200,13,3,10,.231,2,0,2,.000
