id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
milesed01,Eddie Miles,171,57,114,.333,171,57,114,.333,0,0,0,
debusda01,Dave DeBusschere,150,55,95,.367,150,55,95,.367,0,0,0,
scottra01,Ray Scott,148,52,96,.351,148,52,96,.351,0,0,0,
butchdo01,Donnie Butcher*,107,37,70,.346,107,37,70,.346,0,0,0,
morelja01,Jackie Moreland*,91,30,61,.330,91,30,61,.330,0,0,0,
dischte01,Terry Dischinger,78,30,48,.385,78,30,48,.385,0,0,0,
bingda01,Dave Bing,73,24,49,.329,73,24,49,.329,0,0,0,
vanarto01,Tom Van Arsdale,72,25,47,.347,72,25,47,.347,0,0,0,
strawjo01,Joe Strawder*,72,24,48,.333,72,24,48,.333,0,0,0,
thornro01,Rod Thorn*,71,26,45,.366,71,26,45,.366,0,0,0,
caldwjo01,Joe Caldwell,64,26,38,.406,64,26,38,.406,0,0,0,
kojisdo01,Don Kojis*,63,25,38,.397,63,25,38,.397,0,0,0,
tresvjo01,John Tresvant,61,17,44,.279,61,17,44,.279,0,0,0,
reedhu01,Hub Reed*,60,24,36,.400,60,24,36,.400,0,0,0,
reedro01,Ron Reed*,55,19,36,.345,55,19,36,.345,0,0,0,
joneswi01,Willie Jones*,49,16,33,.327,49,16,33,.327,0,0,0,
vaughch01,Chico Vaughn*,46,14,32,.304,46,14,32,.304,0,0,0,
howelba01,Bailey Howell,39,13,26,.333,39,13,26,.333,0,0,0,
ohldo01,Don Ohl,37,12,25,.324,37,12,25,.324,0,0,0,
ferrybo01,Bob Ferry,37,12,25,.324,37,12,25,.324,0,0,0,
duffybo02,Bob Duffy*,34,8,26,.235,34,8,26,.235,0,0,0,
murredo01,Dorie Murrey,28,4,24,.143,28,4,24,.143,0,0,0,
hightwa01,Wayne Hightower*,26,7,19,.269,26,7,19,.269,0,0,0,
lewisfr02,Freddie Lewis,25,13,12,.520,25,13,12,.520,0,0,0,
edmonbo01,Bobby Edmonds,25,13,12,.520,25,13,12,.520,0,0,0,
brownro01,Roger Brown*,25,13,12,.520,25,13,12,.520,0,0,0,
dardeol01,Ollie Darden,25,13,12,.520,25,13,12,.520,0,0,0,
raylji01,Jimmy Rayl,24,13,11,.542,24,13,11,.542,0,0,0,
netolbo01,Bob Netolicky*,22,13,9,.591,22,13,9,.591,0,0,0,
imhofda01,Darrall Imhoff,19,4,15,.211,19,4,15,.211,0,0,0,
harknje01,Jerry Harkness*,16,8,8,.500,16,8,8,.500,0,0,0,
peeplge01,George Peeples*,15,6,9,.400,15,6,9,.400,0,0,0,
sloanje01,Jerry Sloan*,14,2,12,.143,14,2,12,.143,0,0,0,
haskicl01,Clem Haskins,14,2,12,.143,14,2,12,.143,0,0,0,
washiji01,Jim Washington,14,2,12,.143,14,2,12,.143,0,0,0,
boozebo01,Bob Boozer*,14,2,12,.143,14,2,12,.143,0,0,0,
clemeba01,Barry Clemens*,13,2,11,.154,13,2,11,.154,0,0,0,
erickke01,Keith Erickson,13,1,12,.077,13,1,12,.077,0,0,0,
mclemmc01,McCoy McLemore,12,2,10,.167,12,2,10,.167,0,0,0,
mueller01,Erwin Mueller,11,2,9,.182,11,2,9,.182,0,0,0,
robinfl01,Flynn Robinson,10,2,8,.200,10,2,8,.200,0,0,0,
aitchma01,Matt Aitch*,9,4,5,.444,9,4,5,.444,0,0,0,
dawsoji01,Jimmy Dawson*,8,5,3,.625,8,5,3,.625,0,0,0,
schelda01,Dave Schellhase,7,0,7,.000,7,0,7,.000,0,0,0,
hogsebo01,Bob Hogsett,6,0,6,.000,6,0,6,.000,0,0,0,
kozliro01,Ron Kozlicki*,6,1,5,.167,6,1,5,.167,0,0,0,
rodgegu01,Guy Rodgers,3,0,3,.000,3,0,3,.000,0,0,0,
burnsji01,Jim Burns*,2,0,2,.000,2,0,2,.000,0,0,0,
wilbuke01,Ken Wilburn*,1,0,1,.000,1,0,1,.000,0,0,0,
