id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
joeis01,Isaiah Joe*,22,9,13,.409,22,9,13,.409,0,0,0,
manntr01,Tre Mann*,21,7,14,.333,21,7,14,.333,0,0,0,
dortlu01,Luguentz Dort*,21,9,12,.429,21,9,12,.429,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,21,8,13,.381,21,8,13,.381,0,0,0,
willija06,Jalen Williams*,21,9,12,.429,21,9,12,.429,0,0,0,
giddejo01,Josh Giddey*,20,6,14,.300,20,6,14,.300,0,0,0,
wiggiaa01,Aaron Wiggins*,19,9,10,.474,19,9,10,.474,0,0,0,
willike04,Kenrich Williams,18,9,9,.500,18,9,9,.500,0,0,0,
muscami01,Mike Muscala,18,6,12,.333,18,6,12,.333,0,0,0,
wisemja01,James Wiseman,17,1,16,.059,17,1,16,.059,0,0,0,
hamptrj01,R.J. Hampton,16,1,15,.062,16,1,15,.062,0,0,0,
josepco01,Cory Joseph,16,1,15,.062,16,1,15,.062,0,0,0,
hayeski01,Killian Hayes,15,1,14,.067,15,1,14,.067,0,0,0,
waterli01,Lindy Waters III*,14,7,7,.500,14,7,7,.500,0,0,0,
iveyja01,Jaden Ivey,14,0,14,.000,14,0,14,.000,0,0,0,
durenja01,Jalen Duren,13,1,12,.077,13,1,12,.077,0,0,0,
pokusal01,Aleksej Pokusevski,13,5,8,.385,13,5,8,.385,0,0,0,
baglema01,Marvin Bagley III,12,0,12,.000,12,0,12,.000,0,0,0,
liveris01,Isaiah Livers,12,1,11,.083,12,1,11,.083,0,0,0,
rhodeja01,Jared Rhoden,11,1,10,.091,11,1,10,.091,0,0,0,
bazleda01,Darius Bazley,11,1,10,.091,11,1,10,.091,0,0,0,
robinje02,Jeremiah Robinson-Earl*,10,2,8,.200,10,2,8,.200,0,0,0,
willija07,Jaylin Williams*,9,3,6,.333,9,3,6,.333,0,0,0,
mcgruro01,Rodney McGruder,9,1,8,.111,9,1,8,.111,0,0,0,
boehebu01,Buddy Boeheim,7,1,6,.143,7,1,6,.143,0,0,0,
diengou01,Ousmane Dieng*,4,0,4,.000,4,0,4,.000,0,0,0,
brunsja01,Jalen Brunson,4,1,3,.250,4,1,3,.250,0,0,0,
finnedo01,Dorian Finney-Smith,4,1,3,.250,4,1,3,.250,0,0,0,
hardati02,Tim Hardaway Jr.,4,1,3,.250,4,1,3,.250,0,0,0,
poweldw01,Dwight Powell,4,1,3,.250,4,1,3,.250,0,0,0,
marjabo01,Boban Marjanović,4,1,3,.250,4,1,3,.250,0,0,0,
greenjo02,Josh Green,4,1,3,.250,4,1,3,.250,0,0,0,
bullore01,Reggie Bullock,4,1,3,.250,4,1,3,.250,0,0,0,
brownmo01,Moses Brown,4,1,3,.250,4,1,3,.250,0,0,0,
doncilu01,Luka Dončić,4,1,3,.250,4,1,3,.250,0,0,0,
klebima01,Maxi Kleber,3,1,2,.333,3,1,2,.333,0,0,0,
burketr01,Trey Burke,3,1,2,.333,3,1,2,.333,0,0,0,
brownst02,Sterling Brown,3,1,2,.333,3,1,2,.333,0,0,0,
ntilila01,Frank Ntilikina,2,0,2,.000,2,0,2,.000,0,0,0,
caulewi01,Willie Cauley-Stein,2,0,2,.000,2,0,2,.000,0,0,0,
diallha01,Hamidou Diallo,2,0,2,.000,2,0,2,.000,0,0,0,
mclauja01,JaQuori McLaughlin,2,1,1,.500,2,1,1,.500,0,0,0,
burksal01,Alec Burks,1,0,1,.000,1,0,1,.000,0,0,0,
porzikr01,Kristaps Porziņģis,1,1,0,1.000,1,1,0,1.000,0,0,0,
saricda01,Dario Šarić*,1,1,0,1.000,1,1,0,1.000,0,0,0,
