id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
osmande01,Cedi Osman*,22,15,7,.682,22,15,7,.682,0,0,0,
merrisa01,Sam Merrill,22,13,9,.591,16,9,7,.562,6,4,2,.667
connapa01,Pat Connaughton,21,12,9,.571,14,7,7,.500,7,5,2,.714
mobleev01,Evan Mobley*,20,13,7,.650,20,13,7,.650,0,0,0,
forbebr01,Bryn Forbes,20,12,8,.600,13,7,6,.538,7,5,2,.714
stevela01,Lamar Stevens*,19,13,6,.684,19,13,6,.684,0,0,0,
lopezbr01,Brook Lopez,19,12,7,.632,12,7,5,.583,7,5,2,.714
okorois01,Isaac Okoro*,19,14,5,.737,19,14,5,.737,0,0,0,
antetth01,Thanasis Antetokounmpo,18,9,9,.500,14,7,7,.500,4,2,2,.500
holidjr01,Jrue Holiday,18,12,6,.667,11,7,4,.636,7,5,2,.714
netora01,Raul Neto*,18,13,5,.722,18,13,5,.722,0,0,0,
middlkh01,Khris Middleton,18,12,6,.667,11,7,4,.636,7,5,2,.714
garlada01,Darius Garland*,17,11,6,.647,17,11,6,.647,0,0,0,
mitchdo01,Donovan Mitchell,17,12,5,.706,17,12,5,.706,0,0,0,
leverca01,Caris LeVert*,17,12,5,.706,17,12,5,.706,0,0,0,
nworajo01,Jordan Nwora,16,9,7,.562,12,6,6,.500,4,3,1,.750
portibo01,Bobby Portis,15,10,5,.667,9,6,3,.667,6,4,2,.667
lopezro01,Robin Lopez*,15,10,5,.667,15,10,5,.667,0,0,0,
antetgi01,Giannis Antetokounmpo,14,9,5,.643,7,4,3,.571,7,5,2,.714
manntr01,Tre Mann*,13,4,9,.308,13,4,9,.308,0,0,0,
giddejo01,Josh Giddey*,13,4,9,.308,13,4,9,.308,0,0,0,
bazleda01,Darius Bazley,13,4,9,.308,13,4,9,.308,0,0,0,
jeromty01,Ty Jerome,13,4,9,.308,13,4,9,.308,0,0,0,
dortlu01,Luguentz Dort*,12,4,8,.333,12,4,8,.333,0,0,0,
divindo01,Donte DiVincenzo,12,9,3,.750,10,7,3,.700,2,2,0,1.000
allenja01,Jarrett Allen*,12,10,2,.833,12,10,2,.833,0,0,0,
tuckepj01,P.J. Tucker,12,9,3,.750,5,4,1,.800,7,5,2,.714
teaguje01,Jeff Teague,12,6,6,.500,7,3,4,.429,5,3,2,.600
wadede01,Dean Wade,12,10,2,.833,12,10,2,.833,0,0,0,
muscami01,Mike Muscala,10,4,6,.400,10,4,6,.400,0,0,0,
toupaax01,Axel Toupane,10,5,5,.500,7,2,5,.286,3,3,0,1.000
willike04,Kenrich Williams,9,3,6,.333,9,3,6,.333,0,0,0,
loveke01,Kevin Love*,9,6,3,.667,9,6,3,.667,0,0,0,
wiggiaa01,Aaron Wiggins*,9,3,6,.333,9,3,6,.333,0,0,0,
mobleis01,Isaiah Mobley*,8,5,3,.625,8,5,3,.625,0,0,0,
robinje02,Jeremiah Robinson-Earl*,8,1,7,.125,8,1,7,.125,0,0,0,
bryanel01,Elijah Bryant,8,5,3,.625,1,0,1,.000,7,5,2,.714
gilgesh01,Shai Gilgeous-Alexander*,8,1,7,.125,8,1,7,.125,0,0,0,
rubiori01,Ricky Rubio,7,5,2,.714,7,5,2,.714,0,0,0,
maledth01,Théo Maledon,6,3,3,.500,6,3,3,.500,0,0,0,
jacksju01,Justin Jackson,5,3,2,.600,1,0,1,.000,4,3,1,.750
kurucro01,Rodions Kurucs,5,3,2,.600,5,3,2,.600,0,0,0,
favorde01,Derrick Favors,4,1,3,.250,4,1,3,.250,0,0,0,
greenda02,Danny Green,3,2,1,.667,3,2,1,.667,0,0,0,
windldy01,Dylan Windler,2,2,0,1.000,2,2,0,1.000,0,0,0,
craigto01,Torrey Craig,1,1,0,1.000,1,1,0,1.000,0,0,0,
pokusal01,Aleksej Pokusevski,1,0,1,.000,1,0,1,.000,0,0,0,
augusdj01,D.J. Augustin,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
