id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collija04,Jason Collins,150,81,69,.540,138,76,62,.551,12,5,7,.417
kiddja01,Jason Kidd,134,79,55,.590,122,74,48,.607,12,5,7,.417
jefferi01,Richard Jefferson,129,70,59,.543,117,65,52,.556,12,5,7,.417
krstine01,Nenad Krstić,96,49,47,.510,90,48,42,.533,6,1,5,.167
vaughja01,Jacque Vaughn,92,44,48,.478,89,43,46,.483,3,1,2,.333
scalabr01,Brian Scalabrine,88,50,38,.568,79,46,33,.582,9,4,5,.444
cartevi01,Vince Carter,87,49,38,.563,81,48,33,.593,6,1,5,.167
robincl02,Clifford Robinson,83,47,36,.566,77,46,31,.597,6,1,5,.167
williaa01,Aaron Williams,69,38,31,.551,63,34,29,.540,6,4,2,.667
kittlke01,Kerry Kittles,55,35,20,.636,49,31,18,.633,6,4,2,.667
armstbr01,Brandon Armstrong,49,30,19,.612,43,26,17,.605,6,4,2,.667
rogerro01,Rodney Rogers,45,30,15,.667,39,26,13,.667,6,4,2,.667
besttr01,Travis Best,44,19,25,.432,41,19,22,.463,3,0,3,.000
martike01,Kenyon Martin,44,30,14,.682,38,26,12,.684,6,4,2,.667
harrilu01,Lucious Harris,44,30,14,.682,38,26,12,.684,6,4,2,.667
murrala01,Lamond Murray,43,25,18,.581,40,24,16,.600,3,1,2,.333
padgesc01,Scott Padgett,42,21,21,.500,39,20,19,.513,3,1,2,.333
buforro01,Rodney Buford,35,14,21,.400,32,14,18,.438,3,0,3,.000
wrighan01,Antoine Wright,30,18,12,.600,27,17,10,.630,3,1,2,.333
mournal01,Alonzo Mourning,26,8,18,.308,26,8,18,.308,0,0,0,
jacksma02,Marc Jackson,25,11,14,.440,25,11,14,.440,0,0,0,
mcinnje01,Jeff McInnis,21,9,12,.429,21,9,12,.429,0,0,0,
smithja01,Jabari Smith,20,8,12,.400,17,8,9,.471,3,0,3,.000
slayta01,Tamar Slay,19,11,8,.579,13,7,6,.538,6,4,2,.667
thomabi01,Billy Thomas,15,8,7,.533,13,8,5,.615,2,0,2,.000
willier01,Eric Williams,15,3,12,.200,15,3,12,.200,0,0,0,
nachbbo01,Boštjan Nachbar,12,6,6,.500,11,5,6,.455,1,1,0,1.000
davishu01,Hubert Davis,12,9,3,.750,12,9,3,.750,0,0,0,
mercero01,Ron Mercer,12,3,9,.250,12,3,9,.250,0,0,0,
storeaw01,Awvee Storey,8,1,7,.125,8,1,7,.125,0,0,0,
packro01,Robert Pack,8,5,3,.625,8,5,3,.625,0,0,0,
johnsli01,Linton Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
overtdo01,Doug Overton,5,3,2,.600,5,3,2,.600,0,0,0,
campbel01,Elden Campbell,4,2,2,.500,4,2,2,.500,0,0,0,
thomajo02,John Thomas,4,0,4,.000,2,0,2,.000,2,0,2,.000
goldwan01,Anthony Goldwire,3,3,0,1.000,3,3,0,1.000,0,0,0,
harvedo01,Donnell Harvey,2,2,0,1.000,2,2,0,1.000,0,0,0,
zimmede01,Derrick Zimmerman,2,0,2,.000,2,0,2,.000,0,0,0,
