id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kenonla01,Larry Kenon*,521,308,213,.591,471,282,189,.599,50,26,24,.520
paultbi01,Billy Paultz*,480,286,194,.596,434,262,172,.604,46,24,22,.522
dampilo01,Louie Dampier*,444,283,161,.637,422,275,147,.652,22,8,14,.364
gervige01,George Gervin,438,248,190,.566,406,235,171,.579,32,13,19,.406
olberma01,Mark Olberding,424,237,187,.559,392,224,168,.571,32,13,19,.406
silasja01,James Silas*,331,187,144,.565,310,179,131,.577,21,8,13,.381
dietrco01,Coby Dietrick,329,187,142,.568,300,175,125,.583,29,12,17,.414
bristal01,Allan Bristow,295,171,124,.580,268,159,109,.593,27,12,15,.444
gilmoar01,Artis Gilmore*,221,157,64,.710,207,150,57,.725,14,7,7,.500
isselda01,Dan Issel*,219,156,63,.712,205,149,56,.727,14,7,7,.500
simonwa01,Walt Simon*,203,147,56,.724,189,140,49,.741,14,7,7,.500
obrieji01,Jimmy O'Brien*,190,132,58,.695,176,125,51,.710,14,7,7,.500
ladnewe01,Wendell Ladner*,154,103,51,.669,124,83,41,.669,30,20,10,.667
greenmi01,Mike Green*,147,87,60,.592,127,78,49,.614,20,9,11,.450
ervinju01,Julius Erving*,122,86,36,.705,104,73,31,.702,18,13,5,.722
sojouwi01,Willie Sojourner*,118,82,36,.695,100,69,31,.690,18,13,5,.722
willijo01,John Williamson*,114,81,33,.711,96,68,28,.708,18,13,5,.722
russepi01,Pierre Russell*,112,85,27,.759,106,82,24,.774,6,3,3,.500
taylobr01,Brian Taylor*,111,79,32,.712,93,66,27,.710,18,13,5,.722
karlge01,George Karl,107,61,46,.570,100,58,42,.580,7,3,4,.429
griffpa01,Paul Griffin,105,57,48,.543,102,56,46,.549,3,1,2,.333
restake01,Kevin Restani,104,56,48,.538,101,55,46,.545,3,1,2,.333
melchbi01,Bill Melchionni*,98,68,30,.694,89,63,26,.708,9,5,4,.556
wardhe01,Henry Ward,90,46,44,.511,84,44,40,.524,6,2,4,.333
mountri01,Rick Mount*,88,56,32,.636,76,49,27,.645,12,7,5,.583
owensto01,Tom Owens*,85,47,38,.553,77,43,34,.558,8,4,4,.500
thomaro01,Ron Thomas,82,53,29,.646,71,47,24,.662,11,6,5,.545
brownri01,Rickey Brown,75,41,34,.547,75,41,34,.547,0,0,0,
kingbe01,Bernard King,72,38,34,.528,72,38,34,.528,0,0,0,
romarlo01,Lorenzo Romar,72,39,33,.542,72,39,33,.542,0,0,0,
freewo01,World B. Free,71,40,31,.563,71,40,31,.563,0,0,0,
carrojo01,Joe Barry Carroll,69,38,31,.551,69,38,31,.551,0,0,0,
shortpu01,Purvis Short,69,39,30,.565,69,39,30,.565,0,0,0,
smithla01,Larry Smith,68,38,30,.559,68,38,30,.559,0,0,0,
evansmi01,Mike Evans,66,30,36,.455,64,30,34,.469,2,0,2,.000
powelci01,Cincy Powell,66,52,14,.788,64,52,12,.812,2,0,2,.000
huntele01,Les Hunter,66,54,12,.818,64,54,10,.844,2,0,2,.000
parkeso01,Sonny Parker,65,36,29,.554,65,36,29,.554,0,0,0,
prattmi01,Mike Pratt,62,51,11,.823,60,51,9,.850,2,0,2,.000
hassejo01,Joe Hassett*,62,32,30,.516,62,32,30,.516,0,0,0,
mannied01,Ed Manning*,60,42,18,.700,59,42,17,.712,1,0,1,.000
willisa02,Sam Williams,52,29,23,.558,52,29,23,.558,0,0,0,
shumajo01,John Shumate,50,27,23,.540,47,26,21,.553,3,1,2,.333
schaebi01,Billy Schaeffer,48,36,12,.750,43,31,12,.721,5,5,0,1.000
jonesco01,Collis Jones*,46,30,16,.652,46,30,16,.652,0,0,0,
grossbo01,Bob Gross,45,27,18,.600,42,26,16,.619,3,1,2,.333
batesbi01,Billy Ray Bates,45,27,18,.600,42,26,16,.619,3,1,2,.333
washike01,Kermit Washington,44,27,17,.614,41,26,15,.634,3,1,2,.333
ranseke01,Kelvin Ransey,44,27,17,.614,41,26,15,.634,3,1,2,.333
thompmy01,Mychal Thompson,43,26,17,.605,40,25,15,.625,3,1,2,.333
skinnal01,Al Skinner*,42,30,12,.714,41,30,11,.732,1,0,1,.000
peckwi01,Wiley Peck,41,20,21,.488,39,20,19,.513,2,0,2,.000
chambbi01,Bill Chamberlain*,40,26,14,.650,40,26,14,.650,0,0,0,
paxsoji02,Jim Paxson,40,23,17,.575,39,23,16,.590,1,0,1,.000
nattca01,Calvin Natt,38,22,16,.579,35,21,14,.600,3,1,2,.333
johnsge02,George Johnson,35,23,12,.657,35,23,12,.657,0,0,0,
calvima01,Mack Calvin,35,17,18,.486,35,17,18,.486,0,0,0,
corzida01,Dave Corzine,35,23,12,.657,35,23,12,.657,0,0,0,
moorejo01,Johnny Moore,35,23,12,.657,35,23,12,.657,0,0,0,
laytomo01,Mo Layton,32,22,10,.688,32,22,10,.688,0,0,0,
johnsre01,Reggie Johnson,32,22,10,.688,32,22,10,.688,0,0,0,
harpemi01,Mike Harper,32,19,13,.594,31,19,12,.613,1,0,1,.000
moslegl01,Glenn Mosley,29,18,11,.621,26,16,10,.615,3,2,1,.667
mcdowha01,Hank McDowell,28,15,13,.536,28,15,13,.536,0,0,0,
virdecl01,Claude Virden,28,17,11,.607,28,17,11,.607,0,0,0,
kiffiir01,Irv Kiffin*,26,13,13,.500,26,13,13,.500,0,0,0,
kunneke01,Kevin Kunnert,23,15,8,.652,20,14,6,.700,3,1,2,.333
sandefr01,Frankie Sanders,22,14,8,.636,22,14,8,.636,0,0,0,
carrida01,Darel Carrier*,20,15,5,.750,18,15,3,.833,2,0,2,.000
smithke02,Ken Smith,16,8,8,.500,16,8,8,.500,0,0,0,
lloydle01,Lewis Lloyd,16,8,8,.500,16,8,8,.500,0,0,0,
obrieji02,Jim O'Brien*,15,13,2,.867,11,9,2,.818,4,4,0,1.000
eakinji01,Jim Eakins*,15,9,6,.600,15,9,6,.600,0,0,0,
ligongo01,Goose Ligon,11,9,2,.818,11,9,2,.818,0,0,0,
norrisy01,Sylvester Norris,11,7,4,.636,11,7,4,.636,0,0,0,
frankwi01,Bill Franklin*,10,6,4,.600,10,6,4,.600,0,0,0,
johnsst01,Stew Johnson*,10,4,6,.400,10,4,6,.400,0,0,0,
kingro01,Ron King,9,8,1,.889,9,8,1,.889,0,0,0,
wileymi01,Michael Wiley,9,4,5,.444,9,4,5,.444,0,0,0,
simssc01,Scott Sims,8,5,3,.625,8,5,3,.625,0,0,0,
basseti01,Tim Bassett*,8,3,5,.375,5,2,3,.400,3,1,2,.333
crompge01,Geoff Crompton,6,3,3,.500,6,3,3,.500,0,0,0,
hamiljo01,Joe Hamilton*,5,3,2,.600,5,3,2,.600,0,0,0,
nelsolo01,Louie Nelson*,4,3,1,.750,4,3,1,.750,0,0,0,
davisha01,Harry Davis,4,0,4,.000,4,0,4,.000,0,0,0,
wisesk01,Skip Wise,2,2,0,1.000,2,2,0,1.000,0,0,0,
dantomi01,Mike D'Antoni,2,0,2,.000,2,0,2,.000,0,0,0,
vanzade01,Dennis Van Zant,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamesbi01,Billy James,1,1,0,1.000,1,1,0,1.000,0,0,0,
