id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
okongon01,Onyeka Okongwu*,70,34,36,.486,70,34,36,.486,0,0,0,
murrade01,Dejounte Murray*,64,31,33,.484,64,31,33,.484,0,0,0,
youngtr01,Trae Young*,63,31,32,.492,63,31,32,.492,0,0,0,
collijo01,John Collins*,61,30,31,.492,61,30,31,.492,0,0,0,
johnsja05,Jalen Johnson*,61,29,32,.475,61,29,32,.475,0,0,0,
holidaa01,Aaron Holiday*,58,28,30,.483,58,28,30,.483,0,0,0,
huntede01,De'Andre Hunter*,57,28,29,.491,57,28,29,.491,0,0,0,
capelca01,Clint Capela*,55,28,27,.509,55,28,27,.509,0,0,0,
bogdabo01,Bogdan Bogdanović*,48,24,24,.500,48,24,24,.500,0,0,0,
krejcvi01,Vit Krejci,28,14,14,.500,28,14,14,.500,0,0,0,
kaminfr01,Frank Kaminsky,26,11,15,.423,26,11,15,.423,0,0,0,
holidju01,Justin Holiday*,24,8,16,.333,24,8,16,.333,0,0,0,
forretr01,Trent Forrest,23,9,14,.391,23,9,14,.391,0,0,0,
beysa01,Saddiq Bey*,19,9,10,.474,19,9,10,.474,0,0,0,
martity01,Tyrese Martin,16,10,6,.625,16,10,6,.625,0,0,0,
culveja01,Jarrett Culver,10,5,5,.500,10,5,5,.500,0,0,0,
mathega01,Garrison Mathews*,9,4,5,.444,9,4,5,.444,0,0,0,
fernabr01,Bruno Fernando,8,4,4,.500,8,4,4,.500,0,0,0,
willido02,Donovan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
