id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
normake01,Ken Norman,48,14,34,.292,48,14,34,.292,0,0,0,
dailequ01,Quintin Dailey,44,10,34,.227,44,10,34,.227,0,0,0,
benjabe01,Benoit Benjamin,41,12,29,.293,41,12,29,.293,0,0,0,
kitegr01,Greg Kite,37,7,30,.189,37,7,30,.189,0,0,0,
smithch01,Charles Smith,37,10,27,.270,37,10,27,.270,0,0,0,
garrito01,Tom Garrick,37,10,27,.270,37,10,27,.270,0,0,0,
grantga01,Gary Grant,35,10,25,.286,35,10,25,.286,0,0,0,
wolfjo01,Joe Wolf,30,8,22,.267,30,8,22,.267,0,0,0,
willire01,Reggie Williams,23,6,17,.261,23,6,17,.261,0,0,0,
valenda01,Darnell Valentine,17,4,13,.235,17,4,13,.235,0,0,0,
burttst01,Steve Burtt,17,4,13,.235,17,4,13,.235,0,0,0,
nixonno01,Norm Nixon,16,1,15,.062,16,1,15,.062,0,0,0,
gregocl01,Claude Gregory,16,3,13,.188,16,3,13,.188,0,0,0,
lockro01,Rob Lock,15,1,14,.067,15,1,14,.067,0,0,0,
woodsmi01,Mike Woodson,15,3,12,.200,15,3,12,.200,0,0,0,
cagemi01,Michael Cage,14,3,11,.214,14,3,11,.214,0,0,0,
curetea01,Earl Cureton,12,3,9,.250,12,3,9,.250,0,0,0,
drewla01,Larry Drew,10,3,7,.300,10,3,7,.300,0,0,0,
whatlen01,Ennis Whatley,8,4,4,.500,8,4,4,.500,0,0,0,
willike01,Kevin Williams,8,3,5,.375,8,3,5,.375,0,0,0,
bannike01,Ken Bannister,8,3,5,.375,8,3,5,.375,0,0,0,
rosero01,Rob Rose,2,1,1,.500,2,1,1,.500,0,0,0,
leckner01,Eric Leckner,1,0,1,.000,1,0,1,.000,0,0,0,
ortizjo01,José Ortiz,1,0,1,.000,1,0,1,.000,0,0,0,
baileth01,Thurl Bailey,1,0,1,.000,1,0,1,.000,0,0,0,
brownmi01,Mike Brown,1,0,1,.000,1,0,1,.000,0,0,0,
sumptba01,Barry Sumpter,1,0,1,.000,1,0,1,.000,0,0,0,
griffda01,Darrell Griffith,1,0,1,.000,1,0,1,.000,0,0,0,
malonka01,Karl Malone,1,0,1,.000,1,0,1,.000,0,0,0,
stockjo01,John Stockton,1,0,1,.000,1,0,1,.000,0,0,0,
farmeji01,Jim Farmer,1,0,1,.000,1,0,1,.000,0,0,0,
eatonma01,Mark Eaton,1,0,1,.000,1,0,1,.000,0,0,0,
lesji01,Jim Les,1,0,1,.000,1,0,1,.000,0,0,0,
iavarma01,Marc Iavaroni,1,0,1,.000,1,0,1,.000,0,0,0,
