id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hamda01,Darvin Ham,20,8,12,.400,20,8,12,.400,0,0,0,
cheanca01,Calbert Cheaney,20,8,12,.400,20,8,12,.400,0,0,0,
whitnch01,Chris Whitney,20,8,12,.400,20,8,12,.400,0,0,0,
murratr01,Tracy Murray,20,8,12,.400,20,8,12,.400,0,0,0,
wallabe01,Ben Wallace,19,8,11,.421,19,8,11,.421,0,0,0,
webbech01,Chris Webber,19,8,11,.421,19,8,11,.421,0,0,0,
daviste01,Terry Davis,19,8,11,.421,19,8,11,.421,0,0,0,
howarju01,Juwan Howard,16,6,10,.375,16,6,10,.375,0,0,0,
grantha01,Harvey Grant,15,4,11,.267,15,4,11,.267,0,0,0,
stricro02,Rod Strickland,14,4,10,.286,14,4,10,.286,0,0,0,
eacklle01,Ledell Eackles,10,3,7,.300,10,3,7,.300,0,0,0,
willilo01,Lorenzo Williams,5,1,4,.200,5,1,4,.200,0,0,0,
oliveji01,Jimmy Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
