id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithjo03,Josh Smith,170,49,121,.288,170,49,121,.288,0,0,0,
childjo01,Josh Childress,160,44,116,.275,160,44,116,.275,0,0,0,
youngth01,Thaddeus Young,144,67,77,.465,138,65,73,.471,6,2,4,.333
willima02,Marvin Williams,120,40,80,.333,120,40,80,.333,0,0,0,
harrial01,Al Harrington,114,28,86,.246,114,28,86,.246,0,0,0,
luety01,Tyronn Lue,113,32,81,.283,113,32,81,.283,0,0,0,
pachuza01,Zaza Pachulia,112,39,73,.348,112,39,73,.348,0,0,0,
johnsjo02,Joe Johnson,105,36,69,.343,105,36,69,.343,0,0,0,
iguodan01,Andre Iguodala,103,49,54,.476,97,47,50,.485,6,2,4,.333
dalemsa01,Samuel Dalembert,103,49,54,.476,97,47,50,.485,6,2,4,.333
greenwi01,Willie Green,99,47,52,.475,93,45,48,.484,6,2,4,.333
stoudsa01,Salim Stoudamire,94,33,61,.351,94,33,61,.351,0,0,0,
willilo02,Lou Williams,94,47,47,.500,88,45,43,.511,6,2,4,.333
speigma01,Marreese Speights,90,46,44,.511,87,45,42,.517,3,1,2,.333
bogutan01,Andrew Bogut,85,33,52,.388,85,33,52,.388,0,0,0,
bellch01,Charlie Bell,79,32,47,.405,77,31,46,.403,2,1,1,.500
millean02,Andre Miller,77,36,41,.468,71,34,37,.479,6,2,4,.333
evansre01,Reggie Evans,73,34,39,.466,68,32,36,.471,5,2,3,.400
holidjr01,Jrue Holiday,69,30,39,.435,69,30,39,.435,0,0,0,
villach01,Charlie Villanueva,69,20,49,.290,69,20,49,.290,0,0,0,
ibakase01,Serge Ibaka,68,52,16,.765,61,46,15,.754,7,6,1,.857
westbru01,Russell Westbrook*,66,50,16,.758,59,44,15,.746,7,6,1,.857
reddmi01,Michael Redd,65,17,48,.262,65,17,48,.262,0,0,0,
simmobo01,Bobby Simmons,64,21,43,.328,64,21,43,.328,0,0,0,
collini01,Nick Collison,63,48,15,.762,56,42,14,.750,7,6,1,.857
duranke01,Kevin Durant*,63,48,15,.762,56,42,14,.750,7,6,1,.857
hardeja01,James Harden,62,47,15,.758,55,41,14,.745,7,6,1,.857
batises01,Esteban Batista,61,17,44,.279,61,17,44,.279,0,0,0,
willima01,Mo Williams,60,20,40,.333,60,20,40,.333,0,0,0,
jianlyi01,Yi Jianlian,60,20,40,.333,60,20,40,.333,0,0,0,
drobnpr01,Predrag Drobnjak,55,9,46,.164,55,9,46,.164,0,0,0,
gadzuda01,Dan Gadzuric,54,17,37,.315,51,16,35,.314,3,1,2,.333
hawessp01,Spencer Hawes,53,20,33,.377,53,20,33,.377,0,0,0,
turneev01,Evan Turner,53,20,33,.377,53,20,33,.377,0,0,0,
diawbo01,Boris Diaw,53,7,46,.132,53,7,46,.132,0,0,0,
sefolth01,Thabo Sefolosha,52,41,11,.788,45,35,10,.778,7,6,1,.857
collija02,Jason Collier,52,8,44,.154,52,8,44,.154,0,0,0,
masonde01,Desmond Mason,52,14,38,.269,52,14,38,.269,0,0,0,
willish02,Shelden Williams,52,19,33,.365,52,19,33,.365,0,0,0,
smithdo04,Donta Smith,52,12,40,.231,52,12,40,.231,0,0,0,
wrighdo01,Dorell Wright,50,18,32,.360,50,18,32,.360,0,0,0,
allenla01,Lavoy Allen,50,20,30,.400,50,20,30,.400,0,0,0,
ratlith01,Theo Ratliff,49,23,26,.469,43,21,22,.488,6,2,4,.333
perkike01,Kendrick Perkins,47,35,12,.745,40,29,11,.725,7,6,1,.857
cookda02,Daequan Cook,46,34,12,.739,39,28,11,.718,7,6,1,.857
mohamna01,Nazr Mohammed,45,34,11,.756,40,29,11,.725,5,5,0,1.000
brandel01,Elton Brand,44,20,24,.455,44,20,24,.455,0,0,0,
wrighlo02,Lorenzen Wright,44,14,30,.318,44,14,30,.318,0,0,0,
ruffimi01,Michael Ruffin,43,11,32,.256,43,11,32,.256,0,0,0,
voskuja01,Jake Voskuhl,40,7,33,.175,40,7,33,.175,0,0,0,
delkto01,Tony Delk,39,3,36,.077,39,3,36,.077,0,0,0,
wilkida02,Damien Wilkins,39,12,27,.308,39,12,27,.308,0,0,0,
jonesso01,Solomon Jones,39,12,27,.308,39,12,27,.308,0,0,0,
youngni01,Nick Young,37,13,24,.351,37,13,24,.351,0,0,0,
walkean02,Antoine Walker,35,6,29,.171,35,6,29,.171,0,0,0,
edwarjo01,John Edwards,33,9,24,.273,33,9,24,.273,0,0,0,
ekeziob01,Obinna Ekezie,33,4,29,.121,33,4,29,.121,0,0,0,
aldrico01,Cole Aldrich,32,26,6,.812,27,22,5,.815,5,4,1,.800
moultar01,Arnett Moultrie,30,11,19,.367,30,11,19,.367,0,0,0,
marshdo01,Donyell Marshall,30,14,16,.467,24,12,12,.500,6,2,4,.333
jacksre01,Reggie Jackson*,29,22,7,.759,29,22,7,.759,0,0,0,
maynoer01,Eric Maynor,27,22,5,.815,25,20,5,.800,2,2,0,1.000
storeaw01,Awvee Storey,25,4,21,.160,25,4,21,.160,0,0,0,
guglito01,Tom Gugliotta,25,3,22,.120,25,3,22,.120,0,0,0,
willike02,Kevin Willis,23,3,20,.130,23,3,20,.130,0,0,0,
haywala01,Lazar Hayward,23,18,5,.783,18,14,4,.778,5,4,1,.800
anderke01,Kenny Anderson,23,5,18,.217,23,5,18,.217,0,0,0,
claxtsp01,Speedy Claxton,22,5,17,.227,22,5,17,.227,0,0,0,
mbahalu01,Luc Mbah a Moute,21,14,7,.667,18,13,5,.722,3,1,2,.333
smithja02,Jason Smith,21,8,13,.381,21,8,13,.381,0,0,0,
salmojo01,John Salmons,21,14,7,.667,18,13,5,.722,3,1,2,.333
ridnolu01,Luke Ridnour,21,14,7,.667,18,13,5,.722,3,1,2,.333
carnero01,Rodney Carney,21,10,11,.476,21,10,11,.476,0,0,0,
kaponja01,Jason Kapono,21,9,12,.429,21,9,12,.429,0,0,0,
jennibr01,Brandon Jennings,21,14,7,.667,18,13,5,.722,3,1,2,.333
stackje01,Jerry Stackhouse,20,13,7,.650,17,12,5,.706,3,1,2,.333
rushka01,Kareem Rush,20,8,12,.400,20,8,12,.400,0,0,0,
ilyaser01,Ersan İlyasova,20,14,6,.700,17,13,4,.765,3,1,2,.333
thomaku01,Kurt Thomas,19,12,7,.632,16,11,5,.688,3,1,2,.333
fishede01,Derek Fisher,19,15,4,.789,14,11,3,.786,5,4,1,.800
delfica01,Carlos Delfino,18,13,5,.722,15,12,3,.800,3,1,2,.333
brezepr01,Primož Brezec,18,10,8,.556,15,9,6,.600,3,1,2,.333
johnsan02,Anthony Johnson,18,6,12,.333,18,6,12,.333,0,0,0,
sessira01,Ramon Sessions,16,2,14,.125,16,2,14,.125,0,0,0,
whitedj01,D.J. White,15,12,3,.800,15,12,3,.800,0,0,0,
richaja01,Jason Richardson,15,5,10,.333,15,5,10,.333,0,0,0,
brownkw01,Kwame Brown,14,3,11,.214,14,3,11,.214,0,0,0,
medvest01,Stanislav Medvedenko,14,4,10,.286,14,4,10,.286,0,0,0,
greenje02,Jeff Green,13,10,3,.769,13,10,3,.769,0,0,0,
krstine01,Nenad Krstić,12,10,2,.833,12,10,2,.833,0,0,0,
thomajo02,John Thomas,11,3,8,.273,11,3,8,.273,0,0,0,
grundan01,Anthony Grundy,11,5,6,.455,11,5,6,.455,0,0,0,
mulleby01,Byron Mullens,11,7,4,.636,11,7,4,.636,0,0,0,
stewami01,Michael Stewart,11,2,9,.182,11,2,9,.182,0,0,0,
pargoje01,Jeremy Pargo,11,2,9,.182,11,2,9,.182,0,0,0,
barryjo01,Jon Barry,10,2,8,.200,10,2,8,.200,0,0,0,
jenkich01,Charles Jenkins,9,1,8,.111,9,1,8,.111,0,0,0,
bozemce01,Cedric Bozeman,7,2,5,.286,7,2,5,.286,0,0,0,
waynsma01,Maalik Wayns,7,1,6,.143,7,1,6,.143,0,0,0,
iversal01,Allen Iverson,6,3,3,.500,6,3,3,.500,0,0,0,
thompdi01,Dijon Thompson,6,1,5,.167,6,1,5,.167,0,0,0,
robinna01,Nate Robinson,6,5,1,.833,4,3,1,.750,2,2,0,1.000
freijma01,Matt Freije,6,2,4,.333,6,2,4,.333,0,0,0,
reidry01,Ryan Reid,5,5,0,1.000,5,5,0,1.000,0,0,0,
mccoyje01,Jelani McCoy,4,1,3,.250,4,1,3,.250,0,0,0,
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
richaje01,Jeremy Richardson,4,3,1,.750,4,3,1,.750,0,0,0,
holidju01,Justin Holiday*,3,1,2,.333,3,1,2,.333,0,0,0,
petermo01,Morris Peterson,3,2,1,.667,3,2,1,.667,0,0,0,
thabeha01,Hasheem Thabeet,2,2,0,1.000,2,2,0,1.000,0,0,0,
lambje01,Jeremy Lamb,2,2,0,1.000,2,2,0,1.000,0,0,0,
thomaja02,James Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
adamsst01,Steven Adams,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonespe01,Perry Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
roberan03,Andre Roberson,2,2,0,1.000,2,2,0,1.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
