id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murraro01,Ronald Murray,54,23,31,.426,54,23,31,.426,0,0,0,
lewisra02,Rashard Lewis,52,23,29,.442,52,23,29,.442,0,0,0,
ridnolu01,Luke Ridnour,51,22,29,.431,51,22,29,.431,0,0,0,
boothca01,Calvin Booth,51,22,29,.431,51,22,29,.431,0,0,0,
radmavl01,Vladimir Radmanović,49,21,28,.429,49,21,28,.429,0,0,0,
evansre01,Reggie Evans,49,19,30,.388,49,19,30,.388,0,0,0,
daniean01,Antonio Daniels,44,15,29,.341,44,15,29,.341,0,0,0,
stoudda01,Damon Stoudamire,42,8,34,.190,42,8,34,.190,0,0,0,
potapvi01,Vitaly Potapenko,41,18,23,.439,41,18,23,.439,0,0,0,
jamesje01,Jerome James,41,18,23,.439,41,18,23,.439,0,0,0,
przybjo01,Joel Przybilla,40,7,33,.175,40,7,33,.175,0,0,0,
telfase01,Sebastian Telfair,40,8,32,.200,40,8,32,.200,0,0,0,
barrybr01,Brent Barry,39,16,23,.410,39,16,23,.410,0,0,0,
sesayan01,Ansu Sesay,37,15,22,.405,37,15,22,.405,0,0,0,
outlatr01,Travis Outlaw,37,8,29,.216,37,8,29,.216,0,0,0,
patteru01,Ruben Patterson,33,8,25,.242,33,8,25,.242,0,0,0,
allenra02,Ray Allen,32,15,17,.469,32,15,17,.469,0,0,0,
abdursh01,Shareef Abdur-Rahim,31,7,24,.226,31,7,24,.226,0,0,0,
milesda01,Darius Miles,27,8,19,.296,27,8,19,.296,0,0,0,
ratlith01,Theo Ratliff,26,5,21,.192,26,5,21,.192,0,0,0,
khryavi01,Viktor Khryapa,25,4,21,.160,25,4,21,.160,0,0,0,
garneke01,Kevin Garnett,25,10,15,.400,25,10,15,.400,0,0,0,
hassetr01,Trenton Hassell,25,10,15,.400,25,10,15,.400,0,0,0,
griffed01,Eddie Griffin,24,10,14,.417,24,10,14,.417,0,0,0,
mccanra01,Rashad McCants,24,9,15,.375,24,9,15,.375,0,0,0,
jaricma01,Marko Jarić,24,10,14,.417,24,10,14,.417,0,0,0,
madsema01,Mark Madsen,23,9,14,.391,23,9,14,.391,0,0,0,
szczewa02,Wally Szczerbiak,23,10,13,.435,23,10,13,.435,0,0,0,
vanexni01,Nick Van Exel,21,5,16,.238,21,5,16,.238,0,0,0,
olowomi01,Michael Olowokandi,21,10,11,.476,21,10,11,.476,0,0,0,
hudsotr01,Troy Hudson,20,8,12,.400,20,8,12,.400,0,0,0,
seungha01,Ha Seung-Jin,18,4,14,.222,18,4,14,.222,0,0,0,
cartean01,Anthony Carter,16,6,10,.375,16,6,10,.375,0,0,0,
anderde01,Derek Anderson,16,2,14,.125,16,2,14,.125,0,0,0,
duprero01,Ronald Dupree,13,6,7,.462,13,6,7,.462,0,0,0,
randoza01,Zach Randolph,13,3,10,.231,13,3,10,.231,0,0,0,
thornal01,Al Thornton,10,2,8,.200,10,2,8,.200,0,0,0,
knighbr01,Brevin Knight,10,2,8,.200,10,2,8,.200,0,0,0,
rossqu01,Quinton Ross,10,2,8,.200,10,2,8,.200,0,0,0,
kamanch01,Chris Kaman,10,2,8,.200,10,2,8,.200,0,0,0,
moblecu01,Cuttino Mobley,9,2,7,.222,9,2,7,.222,0,0,0,
maggeco01,Corey Maggette,9,2,7,.222,9,2,7,.222,0,0,0,
poweljo01,Josh Powell,9,1,8,.111,9,1,8,.111,0,0,0,
brunsri01,Rick Brunson,8,3,5,.375,8,3,5,.375,0,0,0,
boganke01,Keith Bogans,8,3,5,.375,8,3,5,.375,0,0,0,
swiftst01,Stromile Swift,8,3,5,.375,8,3,5,.375,0,0,0,
headlu01,Luther Head,8,3,5,.375,8,3,5,.375,0,0,0,
alstora01,Rafer Alston,8,3,5,.375,8,3,5,.375,0,0,0,
howarju01,Juwan Howard,8,3,5,.375,8,3,5,.375,0,0,0,
mingya01,Yao Ming,8,3,5,.375,8,3,5,.375,0,0,0,
thomaja02,James Thomas,7,1,6,.143,7,1,6,.143,0,0,0,
bowenry01,Ryan Bowen,6,2,4,.333,6,2,4,.333,0,0,0,
dickada01,Dan Dickau,6,1,5,.167,6,1,5,.167,0,0,0,
cassesa01,Sam Cassell,6,1,5,.167,6,1,5,.167,0,0,0,
hayesch01,Chuck Hayes,6,2,4,.333,6,2,4,.333,0,0,0,
thomati01,Tim Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
mutomdi01,Dikembe Mutombo,4,2,2,.500,4,2,2,.500,0,0,0,
davispa01,Paul Davis,4,1,3,.250,4,1,3,.250,0,0,0,
lampema01,Maciej Lampe,3,1,2,.333,3,1,2,.333,0,0,0,
bakerma01,Maurice Baker,3,1,2,.333,3,1,2,.333,0,0,0,
tskitni01,Nikoloz Tskitishvili,2,1,1,.500,2,1,1,.500,0,0,0,
blounma01,Mark Blount,2,0,2,.000,2,0,2,.000,0,0,0,
davisri01,Ricky Davis,2,0,2,.000,2,0,2,.000,0,0,0,
banksma01,Marcus Banks,2,0,2,.000,2,0,2,.000,0,0,0,
reedju01,Justin Reed,1,0,1,.000,1,0,1,.000,0,0,0,
smithle01,Leon Smith,1,0,1,.000,1,0,1,.000,0,0,0,
williaa01,Aaron Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
