id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
connapa01,Pat Connaughton,157,102,55,.650,134,88,46,.657,23,14,9,.609
antetgi01,Giannis Antetokounmpo,146,99,47,.678,127,88,39,.693,19,11,8,.579
portibo01,Bobby Portis,144,91,53,.632,124,79,45,.637,20,12,8,.600
lopezbr01,Brook Lopez,138,96,42,.696,115,82,33,.713,23,14,9,.609
holidjr01,Jrue Holiday,132,89,43,.674,109,75,34,.688,23,14,9,.609
middlkh01,Khris Middleton,131,89,42,.679,116,79,37,.681,15,10,5,.667
nworajo01,Jordan Nwora,102,58,44,.569,91,52,39,.571,11,6,5,.545
allengr01,Grayson Allen*,78,48,30,.615,68,43,25,.632,10,5,5,.500
divindo01,Donte DiVincenzo,74,54,20,.730,74,54,20,.730,0,0,0,
matthwe02,Wesley Matthews*,73,49,24,.671,65,45,20,.692,8,4,4,.500
forbebr01,Bryn Forbes,68,45,23,.662,55,36,19,.655,13,9,4,.692
hillge01,George Hill,67,45,22,.672,64,45,19,.703,3,0,3,.000
carteje01,Jevon Carter,57,35,22,.614,47,30,17,.638,10,5,5,.500
mamuksa01,Sandro Mamukelashvili,50,29,21,.580,50,29,21,.580,0,0,0,
beaucma01,MarJon Beauchamp,36,23,13,.639,34,22,12,.647,2,1,1,.500
merrisa01,Sam Merrill,32,20,12,.625,27,17,10,.630,5,3,2,.600
tuckepj01,P.J. Tucker,29,21,8,.724,16,12,4,.750,13,9,4,.692
wilsodj01,D.J. Wilson,28,23,5,.821,28,23,5,.821,0,0,0,
augusdj01,D.J. Augustin,27,19,8,.704,27,19,8,.704,0,0,0,
teaguje01,Jeff Teague,26,14,12,.538,18,9,9,.500,8,5,3,.625
hoodro01,Rodney Hood,25,14,11,.560,25,14,11,.560,0,0,0,
ibakase01,Serge Ibaka,25,15,10,.600,20,11,9,.550,5,4,1,.800
greenaj01,A.J. Green,22,17,5,.773,22,17,5,.773,0,0,0,
inglejo01,Joe Ingles,21,13,8,.619,19,12,7,.632,2,1,1,.500
lopezro01,Robin Lopez*,21,16,5,.762,21,16,5,.762,0,0,0,
wiggili01,Lindell Wigginton,19,10,9,.526,19,10,9,.526,0,0,0,
diakima01,Mamadi Diakite,18,9,9,.500,14,7,7,.500,4,2,2,.500
brownst02,Sterling Brown,17,13,4,.765,17,13,4,.765,0,0,0,
ojelese01,Semi Ojeleye*,16,6,10,.375,16,6,10,.375,0,0,0,
bledser01,Eric Bledsoe,15,12,3,.800,15,12,3,.800,0,0,0,
ilyaser01,Ersan İlyasova,15,12,3,.800,15,12,3,.800,0,0,0,
korveky01,Kyle Korver,15,11,4,.733,15,11,4,.733,0,0,0,
robinju01,Justin Robinson,14,7,7,.500,14,7,7,.500,0,0,0,
crowdja01,Jae Crowder,11,7,4,.636,9,6,3,.667,2,1,1,.500
tuckera01,Rayjon Tucker,10,5,5,.500,2,1,1,.500,8,4,4,.500
craigto01,Torrey Craig,10,5,5,.500,10,5,5,.500,0,0,0,
toupaax01,Axel Toupane,9,3,6,.333,8,2,6,.250,1,1,0,1.000
kalaige01,Georgios Kalaitzakis,8,6,2,.750,8,6,2,.750,0,0,0,
dragigo01,Goran Dragić*,8,4,4,.500,6,3,3,.500,2,1,1,.500
bryanel01,Elijah Bryant,8,4,4,.500,1,0,1,.000,7,4,3,.571
leoname01,Meyers Leonard,8,5,3,.625,6,4,2,.667,2,1,1,.500
vildolu01,Luca Vildoza,7,3,4,.429,0,0,0,,7,3,4,.429
couside01,DeMarcus Cousins,6,4,2,.667,6,4,2,.667,0,0,0,
smartja01,Javonte Smart,6,4,2,.667,6,4,2,.667,0,0,0,
jacksju01,Justin Jackson,5,3,2,.600,1,0,1,.000,4,3,1,.750
kurucro01,Rodions Kurucs,5,3,2,.600,5,3,2,.600,0,0,0,
adamsja01,Jaylen Adams,5,3,2,.600,5,3,2,.600,0,0,0,
monrogr01,Greg Monroe,4,2,2,.500,4,2,2,.500,0,0,0,
gallola01,Langston Galloway,4,2,2,.500,4,2,2,.500,0,0,0,
masonfr01,Frank Mason III,4,2,2,.500,4,2,2,.500,0,0,0,
bendedr01,Dragan Bender,3,3,0,1.000,3,3,0,1.000,0,0,0,
willima02,Marvin Williams,3,2,1,.667,3,2,1,.667,0,0,0,
bembrde01,DeAndre' Bembry,3,2,1,.667,3,2,1,.667,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
willide02,Derrick Williams,2,1,1,.500,2,1,1,.500,0,0,0,
porzikr01,Kristaps Porziņģis,2,1,1,.500,2,1,1,.500,0,0,0,
amundlo01,Lou Amundson,2,1,1,.500,2,1,1,.500,0,0,0,
thomala01,Lance Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
anthoca01,Carmelo Anthony*,2,1,1,.500,2,1,1,.500,0,0,0,
grantje02,Jerian Grant,2,1,1,.500,2,1,1,.500,0,0,0,
oquinky01,Kyle O'Quinn,2,1,1,.500,2,1,1,.500,0,0,0,
afflaar01,Arron Afflalo,2,1,1,.500,2,1,1,.500,0,0,0,
dowtije01,Jeff Dowtin,1,1,0,1.000,1,1,0,1.000,0,0,0,
kornelu01,Luke Kornet*,1,1,0,1.000,1,1,0,1.000,0,0,0,
