id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
varejan01,Anderson Varejão,338,202,136,.598,288,171,117,.594,50,31,19,.620
jamesle01,LeBron James*,286,195,91,.682,236,164,72,.695,50,31,19,.620
ilgauzy01,Zydrunas Ilgauskas,272,183,89,.673,224,153,71,.683,48,30,18,.625
hicksjj01,J.J. Hickson,184,109,75,.592,179,106,73,.592,5,3,2,.600
pavloal01,Sasha Pavlović,184,119,65,.647,147,95,52,.646,37,24,13,.649
willima01,Mo Williams,167,112,55,.671,148,99,49,.669,19,13,6,.684
parkean01,Anthony Parker,150,73,77,.487,145,70,75,.483,5,3,2,.600
westde01,Delonte West,133,95,38,.714,103,76,27,.738,30,19,11,.633
goodedr01,Drew Gooden,125,71,54,.568,105,59,46,.562,20,12,8,.600
geeal01,Alonzo Gee,109,33,76,.303,109,33,76,.303,0,0,0,
hughela01,Larry Hughes,103,61,42,.592,85,49,36,.576,18,12,6,.667
jonesda01,Damon Jones,101,55,46,.545,87,48,39,.552,14,7,7,.500
szczewa02,Wally Szczerbiak,99,73,26,.737,76,58,18,.763,23,15,8,.652
sessira01,Ramon Sessions,99,31,68,.313,99,31,68,.313,0,0,0,
snower01,Eric Snow,96,51,45,.531,77,40,37,.519,19,11,8,.579
jamisan01,Antawn Jamison,92,30,62,.326,87,27,60,.310,5,3,2,.600
marshdo01,Donyell Marshall,85,46,39,.541,66,35,31,.530,19,11,8,.579
wallabe01,Ben Wallace,84,60,24,.714,59,44,15,.746,25,16,9,.640
holliry01,Ryan Hollins,80,24,56,.300,80,24,56,.300,0,0,0,
moonja01,Jamario Moon,79,47,32,.595,74,44,30,.595,5,3,2,.600
thomptr01,Tristan Thompson*,78,23,55,.295,78,23,55,.295,0,0,0,
jacksda01,Darnell Jackson,74,63,11,.851,69,58,11,.841,5,5,0,1.000
willija04,Jawad Williams,69,38,31,.551,66,36,30,.545,3,2,1,.667
samuesa01,Samardo Samuels,67,16,51,.239,67,16,51,.239,0,0,0,
brownde02,Devin Brown,64,37,27,.578,56,32,24,.571,8,5,3,.625
casspom01,Omri Casspi,62,19,43,.306,62,19,43,.306,0,0,0,
irvinky01,Kyrie Irving*,58,22,36,.379,58,22,36,.379,0,0,0,
kinseta01,Tarence Kinsey,55,45,10,.818,46,38,8,.826,9,7,2,.778
smithjo02,Joe Smith,53,37,16,.698,29,21,8,.724,24,16,8,.667
jonesdw02,Dwayne Jones,49,28,21,.571,44,25,19,.568,5,3,2,.600
onealsh01,Shaquille O'Neal,49,36,13,.735,44,33,11,.750,5,3,2,.600
newblir01,Ira Newble,48,26,22,.542,42,22,20,.524,6,4,2,.667
harrima01,Manny Harris,44,7,37,.159,44,7,37,.159,0,0,0,
zellety01,Tyler Zeller,41,11,30,.268,41,11,30,.268,0,0,0,
eyengch01,Christian Eyenga,37,11,26,.297,37,11,26,.297,0,0,0,
grahajo01,Joey Graham,36,9,27,.250,36,9,27,.250,0,0,0,
milescj01,C.J. Miles,35,7,28,.200,35,7,28,.200,0,0,0,
waitedi01,Dion Waiters,30,10,20,.333,30,10,20,.333,0,0,0,
haranlu01,Luke Harangody,28,10,18,.357,28,10,18,.357,0,0,0,
waltolu01,Luke Walton,27,7,20,.259,27,7,20,.259,0,0,0,
wesleda01,David Wesley,25,12,13,.480,25,12,13,.480,0,0,0,
brownsh01,Shannon Brown,24,7,17,.292,23,7,16,.304,1,0,1,.000
pollasc01,Scot Pollard,23,9,14,.391,20,8,12,.400,3,1,2,.333
sloando01,Donald Sloan,20,4,16,.200,20,4,16,.200,0,0,0,
livinsh01,Shaun Livingston,18,5,13,.278,18,5,13,.278,0,0,0,
erdense01,Semih Erden,18,6,12,.333,18,6,12,.333,0,0,0,
powele01,Leon Powe,18,3,15,.167,16,2,14,.125,2,1,1,.500
pargoje01,Jeremy Pargo,18,4,14,.222,18,4,14,.222,0,0,0,
speigma01,Marreese Speights,17,4,13,.235,17,4,13,.235,0,0,0,
ellinwa01,Wayne Ellington,16,4,12,.250,16,4,12,.250,0,0,0,
wrighlo02,Lorenzen Wright,16,12,4,.750,16,12,4,.750,0,0,0,
joneske01,Kevin Jones,15,1,14,.067,15,1,14,.067,0,0,0,
greenda02,Danny Green,14,11,3,.786,14,11,3,.786,0,0,0,
davisba01,Baron Davis,13,5,8,.385,13,5,8,.385,0,0,0,
simmoce01,Cedric Simmons,6,4,2,.667,6,4,2,.667,0,0,0,
quinnch01,Chris Quinn,6,0,6,.000,6,0,6,.000,0,0,0,
leuerjo01,Jon Leuer,5,0,5,.000,5,0,5,.000,0,0,0,
jacksce01,Cedric Jackson,5,5,0,1.000,5,5,0,1.000,0,0,0,
thomabi01,Billy Thomas,4,2,2,.500,1,0,1,.000,3,2,1,.667
johnstr01,Trey Johnson,4,4,0,1.000,4,4,0,1.000,0,0,0,
karlco01,Coby Karl,3,2,1,.667,3,2,1,.667,0,0,0,
nichode01,Demetris Nichols,3,0,3,.000,3,0,3,.000,0,0,0,
uzohbe01,Ben Uzoh,1,0,1,.000,1,0,1,.000,0,0,0,
allrela01,Lance Allred,1,0,1,.000,1,0,1,.000,0,0,0,
thompmy02,Mychel Thompson,1,0,1,.000,1,0,1,.000,0,0,0,
telfase01,Sebastian Telfair,1,0,1,.000,1,0,1,.000,0,0,0,
